Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,WCSP,WCSP,0.4352
0,3.0,SNBU,SNBU,0.4051
15.0,18.0,BBPL,BBPL,0.1005
16.5,19.5,SNBU,SNBU,0.1839
18.0,21.0,LESA,LESA,0.1336
24.0,27.0,BBPL,BBPL,0.1043
25.5,28.5,WCSP,WCSP,0.2219
25.5,28.5,SNBU,SNBU,0.1231
31.5,34.5,SAVS,SAVS,0.1142
31.5,34.5,unkMF,unkMF,0.1139
33.0,36.0,WCSP,WCSP,0.3316
34.5,37.5,WCSP,WCSP,0.3347
36.0,39.0,LALO,LALO,0.2174
36.0,39.0,SNBU,SNBU,0.1515
36.0,39.0,SAVS,SAVS,0.1102
37.5,40.5,LALO,LALO,0.4068
37.5,40.5,SNBU,SNBU,0.1061
39.0,42.0,LALO,LALO,0.1662
39.0,42.0,BBPL,BBPL,0.1499
39.0,42.0,SNBU,SNBU,0.1113
39.0,42.0,AMGP,AMGP,0.1040
40.5,43.5,BBPL,BBPL,0.1433
43.5,46.5,LALO,LALO,0.9532
45.0,48.0,LALO,LALO,0.7240
45.0,48.0,SNBU,SNBU,0.1110
46.5,49.5,LALO,LALO,0.1932
46.5,49.5,SNBU,SNBU,0.1725
48.0,51.0,unkMF,unkMF,0.1016
49.5,52.5,BBPL,BBPL,0.1120
51.0,54.0,BBPL,BBPL,0.1118
54.0,57.0,BBPL,BBPL,0.9997
55.5,58.5,BBPL,BBPL,0.6277
57.0,60.0,phalarope,phalarope,0.3165
60.0,63.0,BBPL,BBPL,0.9963
61.5,64.5,BBPL,BBPL,0.9995
63.0,66.0,BBPL,BBPL,0.2021
64.5,67.5,LALO,LALO,0.1234
64.5,67.5,phalarope,phalarope,0.1007
66.0,69.0,BBPL,BBPL,0.1861
67.5,70.5,BBPL,BBPL,0.2067
69.0,72.0,BBPL,BBPL,0.1060
75.0,78.0,BBPL,BBPL,0.4826
76.5,79.5,BBPL,BBPL,0.9612
78.0,81.0,BBPL,BBPL,0.9980
79.5,82.5,BBPL,BBPL,0.9834
81.0,84.0,BBPL,BBPL,1.0000
82.5,85.5,BBPL,BBPL,0.9780
84.0,87.0,BBPL,BBPL,0.9908
85.5,88.5,BBPL,BBPL,0.4972
87.0,90.0,BBPL,BBPL,0.3978
87.0,90.0,LALO,LALO,0.1734
90.0,93.0,BBPL,BBPL,0.4384
91.5,94.5,BBPL,BBPL,0.4454
93.0,96.0,BBPL,BBPL,0.5663
93.0,96.0,PALO,PALO,0.2114
94.5,97.5,BBPL,BBPL,0.9854
97.5,100.5,BBPL,BBPL,0.3119
99.0,102.0,BBPL,BBPL,0.6169
100.5,103.5,BBPL,BBPL,0.3685
102.0,105.0,BBPL,BBPL,0.2581
102.0,105.0,STSA,STSA,0.1141
102.0,105.0,WESA,WESA,0.1055
105.0,108.0,BBPL,BBPL,0.1042
109.5,112.5,phalarope,phalarope,0.1069
112.5,115.5,PALO,PALO,0.2519
112.5,115.5,BBPL,BBPL,0.1141
114.0,117.0,PALO,PALO,0.2303
114.0,117.0,BBPL,BBPL,0.1057
120.0,123.0,BBPL,BBPL,0.2157
121.5,124.5,BBPL,BBPL,0.2027
136.5,139.5,WCSP,WCSP,0.1172
138.0,141.0,WCSP,WCSP,0.9904
139.5,142.5,WCSP,WCSP,0.4477
139.5,142.5,LALO,LALO,0.1358
139.5,142.5,SNBU,SNBU,0.1229
141.0,144.0,phalarope,phalarope,0.1267
145.5,148.5,BBPL,BBPL,0.1027
147.0,150.0,BBPL,BBPL,0.1494
150.0,153.0,BBPL,BBPL,0.1177
151.5,154.5,RTLO,RTLO,0.1544
151.5,154.5,motor,motor,0.1321
153.0,156.0,motor,motor,0.2232
153.0,156.0,RTLO,RTLO,0.1940
154.5,157.5,phalarope,phalarope,0.1106
157.5,160.5,GWFG,GWFG,0.1023
159.0,162.0,GWFG,GWFG,0.1603
166.5,169.5,LALO,LALO,0.1028
168.0,171.0,RTLO,RTLO,0.3483
169.5,172.5,RTLO,RTLO,0.6085
171.0,174.0,RTLO,RTLO,0.2526
172.5,175.5,WCSP,WCSP,0.6955
174.0,177.0,SNBU,SNBU,0.3591
174.0,177.0,LALO,LALO,0.3163
174.0,177.0,WCSP,WCSP,0.1914
175.5,178.5,SNBU,SNBU,0.2669
175.5,178.5,WCSP,WCSP,0.1328
175.5,178.5,LALO,LALO,0.1325
177.0,180.0,WCSP,WCSP,0.2289
177.0,180.0,SNBU,SNBU,0.1413
178.5,181.5,BBPL,BBPL,0.1195
178.5,181.5,unkMF,unkMF,0.1177
181.5,184.5,LALO,LALO,0.1249
186.0,189.0,RTLO,fc,0.1018
187.5,190.5,WCSP,WCSP,0.8705
187.5,190.5,SNBU,SNBU,0.1002
189.0,192.0,WCSP,WCSP,0.5539
189.0,192.0,SNBU,SNBU,0.1141
190.5,193.5,WCSP,WCSP,0.9421
196.5,199.5,YBLO,YBLO,0.2531
198.0,201.0,YBLO,YBLO,0.1486
198.0,201.0,motor,motor,0.1150
199.5,202.5,GWFG,GWFG,0.2826
202.5,205.5,BBPL,BBPL,0.1196
204.0,207.0,LALO,LALO,0.2284
204.0,207.0,SNBU,SNBU,0.2103
205.5,208.5,SNBU,SNBU,0.3679
205.5,208.5,LALO,LALO,0.2292
207.0,210.0,LALO,LALO,0.2260
207.0,210.0,SNBU,SNBU,0.1221
207.0,210.0,WCSP,WCSP,0.1124
208.5,211.5,SAVS,SAVS,0.1195
211.5,214.5,LALO,LALO,0.7996
211.5,214.5,SNBU,SNBU,0.1603
213.0,216.0,LALO,LALO,0.4111
213.0,216.0,SNBU,SNBU,0.2332
214.5,217.5,SNBU,SNBU,0.1548
214.5,217.5,LALO,LALO,0.1182
216.0,219.0,WCSP,WCSP,0.6231
216.0,219.0,SNBU,SNBU,0.4841
216.0,219.0,LALO,LALO,0.1602
217.5,220.5,LALO,LALO,0.4713
217.5,220.5,WCSP,WCSP,0.2182
217.5,220.5,SNBU,SNBU,0.1589
219.0,222.0,LALO,LALO,0.9006
220.5,223.5,LALO,LALO,0.9693
222.0,225.0,LALO,LALO,0.8680
223.5,226.5,LALO,LALO,0.4080
223.5,226.5,SNBU,SNBU,0.1544
225.0,228.0,WCSP,WCSP,0.4424
225.0,228.0,SNBU,SNBU,0.2811
225.0,228.0,LALO,LALO,0.1441
226.5,229.5,WCSP,WCSP,0.5214
226.5,229.5,SNBU,SNBU,0.2176
226.5,229.5,LALO,LALO,0.1367
228.0,231.0,WCSP,WCSP,0.8635
229.5,232.5,WCSP,WCSP,0.7877
229.5,232.5,SNBU,SNBU,0.1340
243.0,246.0,phalarope,phalarope,0.1168
244.5,247.5,WCSP,WCSP,0.9551
244.5,247.5,SNBU,SNBU,0.1713
250.5,253.5,WCSP,WCSP,0.2810
252.0,255.0,WCSP,WCSP,0.5023
253.5,256.5,BBPL,BBPL,0.1117
255.0,258.0,RTLO,RTLO,0.1059
261.0,264.0,SNBU,SNBU,0.3951
261.0,264.0,LALO,LALO,0.1371
262.5,265.5,LALO,LALO,0.3115
262.5,265.5,SNBU,SNBU,0.1502
282.0,285.0,WIPT,WIPT,0.5149
283.5,286.5,WIPT,WIPT,0.9612
285.0,288.0,unkMF,unkMF,0.1050
292.5,295.5,BBPL,BBPL,0.1137
