Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,RTLO,RTLO,0.1071
3.0,6.0,unkMF,unkMF,0.1191
4.5,7.5,RTLO,RTLO,0.1173
4.5,7.5,LALO,LALO,0.1159
6.0,9.0,RTLO,RTLO,0.2094
16.5,19.5,RTLO,RTLO,0.1022
21.0,24.0,BBPL,BBPL,0.1695
33.0,36.0,WIPT,WIPT,0.5932
34.5,37.5,WIPT,WIPT,0.4354
46.5,49.5,phalarope,phalarope,0.1019
57.0,60.0,BBPL,BBPL,0.1251
60.0,63.0,BBPL,BBPL,0.1321
61.5,64.5,unkMF,unkMF,0.1094
64.5,67.5,unkMF,unkMF,0.1820
87.0,90.0,BBPL,BBPL,0.1165
108.0,111.0,LALO,LALO,0.1016
111.0,114.0,phalarope,phalarope,0.1693
115.5,118.5,LALO,LALO,0.1172
117.0,120.0,RTLO,RTLO,0.1589
120.0,123.0,LALO,LALO,0.1053
127.5,130.5,RTLO,RTLO,0.1372
129.0,132.0,RTLO,RTLO,0.1726
130.5,133.5,LALO,LALO,0.1070
139.5,142.5,RTLO,RTLO,0.1029
141.0,144.0,LALO,LALO,0.1063
154.5,157.5,LALO,LALO,0.1114
159.0,162.0,LALO,LALO,0.1022
163.5,166.5,WIPT,WIPT,0.3840
165.0,168.0,WIPT,WIPT,0.9999
166.5,169.5,WIPT,WIPT,0.9959
169.5,172.5,RTLO,RTLO,0.1016
171.0,174.0,LALO,LALO,0.1230
177.0,180.0,RTLO,RTLO,0.1124
178.5,181.5,RTLO,RTLO,0.1114
181.5,184.5,unkMF,unkMF,0.1043
183.0,186.0,LALO,LALO,0.1104
192.0,195.0,LALO,LALO,0.1363
192.0,195.0,unkMF,unkMF,0.1328
193.5,196.5,AMGP,AMGP,0.1324
195.0,198.0,RTLO,RTLO,0.1056
196.5,199.5,LALO,LALO,0.1827
196.5,199.5,unkMF,unkMF,0.1806
198.0,201.0,LALO,LALO,0.1404
198.0,201.0,unkMF,unkMF,0.1046
202.5,205.5,LBDO,LBDO,0.9683
202.5,205.5,ARTE,ARTE,0.1080
204.0,207.0,LBDO,LBDO,0.4124
205.5,208.5,PESA,f,0.1190
207.0,210.0,LBDO,LBDO,0.2030
210.0,213.0,unkMF,unkMF,0.1158
211.5,214.5,unkMF,unkMF,0.1089
217.5,220.5,PALO,PALO,0.3209
217.5,220.5,RTLO,RTLO,0.1295
219.0,222.0,LALO,LALO,0.1013
220.5,223.5,LBDO,LBDO,0.2294
220.5,223.5,LALO,LALO,0.1284
222.0,225.0,LBDO,LBDO,0.9962
223.5,226.5,LBDO,LBDO,0.7639
225.0,228.0,LBDO,LBDO,0.8464
226.5,229.5,RTLO,RTLO,0.1393
228.0,231.0,RTLO,RTLO,0.1130
229.5,232.5,unkMF,unkMF,0.1040
231.0,234.0,unkMF,unkMF,0.1069
237.0,240.0,RTLO,RTLO,0.1793
238.5,241.5,RTLO,RTLO,0.2088
243.0,246.0,LALO,LALO,0.1263
243.0,246.0,unkMF,unkMF,0.1192
243.0,246.0,unkLF,unkLF,0.1130
244.5,247.5,LBDO,LBDO,0.6971
246.0,249.0,LBDO,LBDO,1.0000
247.5,250.5,LBDO,LBDO,1.0000
249.0,252.0,LBDO,LBDO,0.3361
249.0,252.0,DUNL,DUNL,0.1533
249.0,252.0,SESA,SESA,0.1469
250.5,253.5,LBDO,LBDO,1.0000
252.0,255.0,LBDO,LBDO,1.0000
253.5,256.5,LBDO,LBDO,0.9996
255.0,258.0,LBDO,LBDO,0.8046
270.0,273.0,phalarope,phalarope,0.1098
271.5,274.5,phalarope,phalarope,0.1053
273.0,276.0,phalarope,phalarope,0.5952
274.5,277.5,phalarope,phalarope,0.5107
283.5,286.5,RTLO,RTLO,0.1327
283.5,286.5,unkLF,unkLF,0.1296
285.0,288.0,RTLO,fc,0.8230
286.5,289.5,RTLO,fc,0.8675
288.0,291.0,RTLO,RTLO,0.4794
289.5,292.5,LBDO,LBDO,0.4969
291.0,294.0,LBDO,LBDO,0.3837
292.5,295.5,LBDO,LBDO,0.1607
292.5,295.5,LALO,LALO,0.1532
295.5,298.5,ATSP,ATSP,0.1270
295.5,298.5,LTJA,LTJA,0.1141
297.0,300.0,LBDO,LBDO,0.6306
298.5,301.5,LBDO,LBDO,0.1223
