Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,LALO,LALO,0.1881
3.0,6.0,SNBU,SNBU,0.1204
4.5,7.5,LALO,LALO,0.2829
4.5,7.5,SNBU,SNBU,0.1847
6.0,9.0,unkMF,unkMF,0.1768
6.0,9.0,LALO,LALO,0.1472
6.0,9.0,SNBU,SNBU,0.1056
9.0,12.0,RTLO,RTLO,0.1073
10.5,13.5,RTLO,RTLO,0.1561
10.5,13.5,redpoll,redpoll,0.1065
15.0,18.0,RTLO,RTLO,0.2092
16.5,19.5,RTLO,RTLO,0.1000
19.5,22.5,LALO,LALO,0.1103
21.0,24.0,LALO,LALO,0.1492
21.0,24.0,RTLO,RTLO,0.1065
24.0,27.0,RTLO,RTLO,0.1018
25.5,28.5,RTLO,RTLO,0.2217
27.0,30.0,LALO,LALO,0.1360
28.5,31.5,LALO,LALO,0.5430
30.0,33.0,LALO,LALO,0.6972
31.5,34.5,LALO,LALO,0.1435
33.0,36.0,LALO,LALO,0.1454
34.5,37.5,LALO,LALO,0.1151
40.5,43.5,LALO,LALO,0.1033
43.5,46.5,DUNL,DUNL,0.1032
46.5,49.5,LALO,LALO,0.1353
48.0,51.0,unkMF,unkMF,0.2489
48.0,51.0,redpoll,redpoll,0.1459
55.5,58.5,LALO,LALO,0.1129
57.0,60.0,LALO,LALO,0.1113
58.5,61.5,LALO,LALO,0.1908
60.0,63.0,LALO,LALO,0.2384
61.5,64.5,LALO,LALO,0.2228
63.0,66.0,LALO,LALO,0.3061
64.5,67.5,RTLO,RTLO,0.1839
66.0,69.0,LALO,LALO,0.1533
67.5,70.5,RTLO,RTLO,0.1889
70.5,73.5,LALO,LALO,0.1219
72.0,75.0,LALO,LALO,0.2053
72.0,75.0,unkMF,unkMF,0.1240
75.0,78.0,DUNL,DUNL,0.2542
76.5,79.5,DUNL,DUNL,0.1289
76.5,79.5,WESA,WESA,0.1013
78.0,81.0,BBPL,BBPL,0.8802
79.5,82.5,LALO,LALO,0.1259
82.5,85.5,LALO,LALO,0.1171
87.0,90.0,LALO,LALO,0.1805
88.5,91.5,LALO,LALO,0.1231
91.5,94.5,RTLO,RTLO,0.1161
93.0,96.0,RTLO,RTLO,0.1509
93.0,96.0,LALO,LALO,0.1020
99.0,102.0,SAVS,SAVS,0.2933
99.0,102.0,WCSP,WCSP,0.1113
100.5,103.5,SAVS,SAVS,0.1266
100.5,103.5,LALO,LALO,0.1074
100.5,103.5,WCSP,WCSP,0.1023
102.0,105.0,LALO,LALO,0.1627
103.5,106.5,LALO,LALO,0.1981
105.0,108.0,LALO,LALO,0.1641
105.0,108.0,unkMF,unkMF,0.1522
111.0,114.0,RTLO,RTLO,0.1630
112.5,115.5,YBLO,YBLO,0.2002
112.5,115.5,GWFG,GWFG,0.1161
114.0,117.0,LTJA,LTJA,0.2249
114.0,117.0,GWFG,GWFG,0.1936
115.5,118.5,DUNL,DUNL,0.8742
117.0,120.0,DUNL,DUNL,0.9607
118.5,121.5,DUNL,DUNL,0.9974
120.0,123.0,LALO,LALO,0.3876
120.0,123.0,LBDO,LBDO,0.2184
120.0,123.0,redpoll,redpoll,0.1295
121.5,124.5,LALO,LALO,0.1401
123.0,126.0,GWFG,GWFG,0.1824
124.5,127.5,LALO,LALO,0.3517
124.5,127.5,SAVS,SAVS,0.1491
126.0,129.0,phalarope,phalarope,0.6469
127.5,130.5,AMGP,AMGP,0.8414
129.0,132.0,AMGP,AMGP,0.9998
130.5,133.5,AMGP,AMGP,0.9981
132.0,135.0,LALO,LALO,0.7457
133.5,136.5,LALO,LALO,0.8809
135.0,138.0,LALO,LALO,0.6267
136.5,139.5,LESA,LESA,0.5352
138.0,141.0,AMGP,AMGP,0.4868
138.0,141.0,LALO,LALO,0.3547
138.0,141.0,SNBU,SNBU,0.1848
139.5,142.5,AMGP,AMGP,0.9577
141.0,144.0,AMGP,AMGP,0.9351
142.5,145.5,AMGP,AMGP,0.5133
142.5,145.5,phalarope,phalarope,0.3504
145.5,148.5,AMGP,AMGP,0.6671
147.0,150.0,AMGP,AMGP,0.6579
148.5,151.5,AMGP,AMGP,0.3303
148.5,151.5,phalarope,phalarope,0.1919
150.0,153.0,AMGP,AMGP,0.9688
151.5,154.5,AMGP,AMGP,0.9996
153.0,156.0,AMGP,AMGP,0.6157
153.0,156.0,LALO,LALO,0.1139
154.5,157.5,AMGP,AMGP,0.9339
156.0,159.0,AMGP,AMGP,0.9578
157.5,160.5,AMGP,AMGP,0.9688
159.0,162.0,AMGP,AMGP,0.9102
160.5,163.5,AMGP,AMGP,0.9793
162.0,165.0,AMGP,AMGP,0.9965
163.5,166.5,AMGP,AMGP,0.9995
165.0,168.0,AMGP,AMGP,0.9456
166.5,169.5,AMGP,AMGP,0.9993
168.0,171.0,AMGP,AMGP,0.9620
171.0,174.0,AMGP,AMGP,0.1371
172.5,175.5,AMGP,AMGP,0.4522
172.5,175.5,LALO,LALO,0.2462
174.0,177.0,AMGP,AMGP,0.9459
175.5,178.5,AMGP,AMGP,0.1570
175.5,178.5,LBDO,LBDO,0.1161
175.5,178.5,LALO,LALO,0.1006
177.0,180.0,AMGP,AMGP,0.2614
177.0,180.0,LALO,LALO,0.1426
178.5,181.5,AMGP,AMGP,0.5673
178.5,181.5,LALO,LALO,0.1316
180.0,183.0,AMGP,AMGP,0.6119
181.5,184.5,AMGP,AMGP,0.9559
183.0,186.0,AMGP,AMGP,0.7954
184.5,187.5,LALO,LALO,0.3471
184.5,187.5,AMGP,AMGP,0.2218
186.0,189.0,motor,motor,0.9479
187.5,190.5,motor,motor,0.4332
187.5,190.5,phalarope,phalarope,0.3626
192.0,195.0,AMGP,AMGP,0.9910
193.5,196.5,AMGP,AMGP,0.9987
195.0,198.0,AMGP,AMGP,0.7685
196.5,199.5,motor,motor,0.2884
198.0,201.0,SNBU,SNBU,0.2599
198.0,201.0,LALO,LALO,0.1602
198.0,201.0,motor,motor,0.1061
199.5,202.5,motor,motor,0.4187
201.0,204.0,AMGP,AMGP,0.6612
202.5,205.5,AMGP,AMGP,0.9016
204.0,207.0,AMGP,AMGP,0.2559
205.5,208.5,LBDO,LBDO,0.1140
205.5,208.5,DUNL,DUNL,0.1116
