Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,LALO,LALO,0.1068
3.0,6.0,RTLO,RTLO,0.1281
12.0,15.0,RTLO,RTLO,0.1631
15.0,18.0,LALO,LALO,0.1213
22.5,25.5,GWFG,GWFG,0.1218
24.0,27.0,RTLO,fc,0.2858
24.0,27.0,RTLO,RTLO,0.1224
25.5,28.5,GWFG,GWFG,0.2719
27.0,30.0,GWFG,GWFG,0.1582
30.0,33.0,GWFG,GWFG,0.3645
31.5,34.5,GWFG,GWFG,0.8052
33.0,36.0,YBLO,YBLO,0.6712
33.0,36.0,GWFG,GWFG,0.2240
34.5,37.5,LTJA,LTJA,0.6512
34.5,37.5,YBLO,YBLO,0.4919
34.5,37.5,GWFG,GWFG,0.1169
36.0,39.0,GWFG,GWFG,0.5921
37.5,40.5,GWFG,GWFG,0.1655
39.0,42.0,BBPL,BBPL,0.1668
39.0,42.0,LALO,LALO,0.1134
42.0,45.0,BBPL,BBPL,0.1171
45.0,48.0,unkMF,unkMF,0.5517
45.0,48.0,BBPL,BBPL,0.4806
45.0,48.0,LTJA,LTJA,0.2619
46.5,49.5,BBPL,BBPL,0.2372
46.5,49.5,LTJA,LTJA,0.1233
48.0,51.0,RTLO,RTLO,0.4542
49.5,52.5,BARG,BARG,0.5854
49.5,52.5,GWFG,GWFG,0.1523
49.5,52.5,LTJA,LTJA,0.1046
51.0,54.0,LTJA,LTJA,0.2653
51.0,54.0,BARG,BARG,0.2416
51.0,54.0,GWFG,GWFG,0.1948
52.5,55.5,BARG,BARG,0.5307
54.0,57.0,LTJA,LTJA,0.7169
55.5,58.5,gull,gull,0.6022
55.5,58.5,LTJA,LTJA,0.1786
57.0,60.0,gull,gull,0.8515
57.0,60.0,RTLO,RTLO,0.1214
58.5,61.5,gull,gull,0.9973
60.0,63.0,gull,gull,0.9805
61.5,64.5,gull,gull,0.9767
63.0,66.0,gull,gull,0.8716
64.5,67.5,gull,gull,0.9704
66.0,69.0,gull,gull,0.9923
67.5,70.5,gull,gull,0.9989
69.0,72.0,gull,gull,0.9992
70.5,73.5,gull,gull,0.9947
72.0,75.0,gull,gull,0.7738
72.0,75.0,LTJA,LTJA,0.1513
75.0,78.0,RTLO,RTLO,0.4759
75.0,78.0,gull,gull,0.1088
76.5,79.5,gull,gull,0.7554
78.0,81.0,gull,gull,0.9698
79.5,82.5,gull,gull,0.7744
79.5,82.5,LTJA,LTJA,0.1096
81.0,84.0,gull,gull,0.9613
82.5,85.5,gull,gull,0.2660
84.0,87.0,gull,gull,0.9994
85.5,88.5,gull,gull,0.9999
87.0,90.0,gull,gull,1.0000
88.5,91.5,gull,gull,0.9998
90.0,93.0,gull,gull,0.7409
91.5,94.5,gull,gull,0.7362
93.0,96.0,gull,gull,0.9524
94.5,97.5,gull,gull,1.0000
96.0,99.0,gull,gull,0.9932
97.5,100.5,gull,gull,0.1697
99.0,102.0,gull,gull,0.9881
100.5,103.5,gull,gull,0.9439
102.0,105.0,gull,gull,0.9087
103.5,106.5,gull,gull,1.0000
105.0,108.0,gull,gull,0.9821
106.5,109.5,gull,gull,0.3835
106.5,109.5,RTLO,RTLO,0.1696
108.0,111.0,gull,gull,0.3521
108.0,111.0,RTLO,RTLO,0.2247
109.5,112.5,gull,gull,0.9593
111.0,114.0,gull,gull,0.6477
111.0,114.0,LTJA,LTJA,0.1223
112.5,115.5,gull,gull,0.4624
114.0,117.0,gull,gull,0.8859
115.5,118.5,RTLO,RTLO,0.1465
117.0,120.0,gull,gull,0.1205
133.5,136.5,unkMF,unkMF,0.1326
135.0,138.0,unkMF,unkMF,0.6427
136.5,139.5,LALO,LALO,0.1249
138.0,141.0,RTLO,RTLO,0.2210
139.5,142.5,unkMF,unkMF,0.1090
141.0,144.0,LALO,LALO,0.1415
142.5,145.5,redpoll,redpoll,0.1062
144.0,147.0,unkMF,unkMF,0.1413
145.5,148.5,unkMF,unkMF,0.1064
148.5,151.5,RTLO,RTLO,0.1820
153.0,156.0,LALO,LALO,0.1007
159.0,162.0,RTLO,RTLO,0.2000
159.0,162.0,PALO,PALO,0.1368
165.0,168.0,RTLO,RTLO,0.1016
172.5,175.5,RTLO,RTLO,0.1200
174.0,177.0,unkMF,unkMF,0.1062
178.5,181.5,unkMF,unkMF,0.1428
178.5,181.5,RTLO,RTLO,0.1371
180.0,183.0,RTLO,RTLO,0.1442
180.0,183.0,unkMF,unkMF,0.1259
183.0,186.0,RTLO,RTLO,0.1211
187.5,190.5,LALO,LALO,0.1355
192.0,195.0,YBLO,YBLO,0.8840
193.5,196.5,GWFG,GWFG,0.2980
193.5,196.5,YBLO,YBLO,0.2487
195.0,198.0,YBLO,YBLO,0.2630
195.0,198.0,GWFG,GWFG,0.2288
196.5,199.5,RTLO,RTLO,0.1115
202.5,205.5,RTLO,RTLO,0.1125
207.0,210.0,BBPL,BBPL,0.2204
207.0,210.0,unkMF,unkMF,0.1157
207.0,210.0,RTLO,RTLO,0.1025
208.5,211.5,BBPL,BBPL,0.9489
210.0,213.0,unkMF,unkMF,0.1231
210.0,213.0,RTLO,RTLO,0.1187
219.0,222.0,BBPL,BBPL,0.9819
220.5,223.5,BBPL,BBPL,0.9184
223.5,226.5,RTLO,RTLO,0.1563
225.0,228.0,BBPL,BBPL,0.1253
226.5,229.5,LTJA,LTJA,0.2853
228.0,231.0,RTLO,RTLO,0.1340
228.0,231.0,unkMF,unkMF,0.1011
232.5,235.5,RTLO,RTLO,0.1706
234.0,237.0,RTLO,RTLO,0.1123
235.5,238.5,LALO,LALO,0.1060
237.0,240.0,RTLO,RTLO,0.1817
238.5,241.5,RTLO,RTLO,0.1416
241.5,244.5,LALO,LALO,0.1043
244.5,247.5,unkMF,unkMF,0.1451
246.0,249.0,unkMF,unkMF,0.1659
246.0,249.0,LALO,LALO,0.1073
247.5,250.5,unkMF,unkMF,0.1082
250.5,253.5,RTLO,RTLO,0.1188
252.0,255.0,RTLO,RTLO,0.1961
253.5,256.5,RTLO,RTLO,0.1295
259.5,262.5,RTLO,RTLO,0.1231
262.5,265.5,LALO,LALO,0.1779
267.0,270.0,RTLO,RTLO,0.1152
270.0,273.0,unkMF,unkMF,0.1425
270.0,273.0,LALO,LALO,0.1236
274.5,277.5,RTLO,RTLO,0.1034
276.0,279.0,LALO,LALO,0.1078
277.5,280.5,RTLO,RTLO,0.1474
279.0,282.0,RTLO,RTLO,0.1171
280.5,283.5,RTLO,RTLO,0.2399
280.5,283.5,PALO,PALO,0.1139
285.0,288.0,BBPL,BBPL,0.2672
285.0,288.0,unkMF,unkMF,0.1133
