Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,ATSP,ATSP,0.3881
3.0,6.0,ATSP,ATSP,0.1262
9.0,12.0,ATSP,ATSP,0.1701
10.5,13.5,ATSP,ATSP,0.1126
12.0,15.0,BBPL,BBPL,0.1115
13.5,16.5,phalarope,phalarope,0.1438
24.0,27.0,ATSP,ATSP,0.1389
25.5,28.5,ATSP,ATSP,0.3812
27.0,30.0,ATSP,ATSP,0.2135
31.5,34.5,ATSP,ATSP,0.1259
33.0,36.0,ATSP,ATSP,0.1090
43.5,46.5,phalarope,phalarope,0.1378
57.0,60.0,LALO,LALO,0.2151
57.0,60.0,LBDO,LBDO,0.1645
60.0,63.0,phalarope,phalarope,0.1847
64.5,67.5,phalarope,phalarope,0.1289
67.5,70.5,phalarope,phalarope,0.1433
69.0,72.0,ATSP,ATSP,0.1415
82.5,85.5,phalarope,phalarope,0.1271
85.5,88.5,unkMF,unkMF,0.1321
94.5,97.5,LBDO,LBDO,0.1174
97.5,100.5,LBDO,LBDO,0.1182
100.5,103.5,LBDO,LBDO,0.1828
100.5,103.5,WIPT,WIPT,0.1389
102.0,105.0,Rain,Rain,0.1125
106.5,109.5,LBDO,LBDO,0.1443
111.0,114.0,LALO,LALO,0.1198
112.5,115.5,BBPL,BBPL,0.1074
115.5,118.5,ATSP,ATSP,0.4638
117.0,120.0,ATSP,ATSP,0.1286
120.0,123.0,ATSP,ATSP,0.5012
129.0,132.0,phalarope,phalarope,0.1336
130.5,133.5,phalarope,phalarope,0.1103
132.0,135.0,ATSP,ATSP,0.1318
139.5,142.5,unkMF,unkMF,0.1429
141.0,144.0,BBPL,BBPL,0.1010
144.0,147.0,ATSP,ATSP,0.1572
145.5,148.5,BBPL,BBPL,0.1259
148.5,151.5,ATSP,ATSP,0.1718
150.0,153.0,ATSP,ATSP,0.1242
154.5,157.5,ATSP,ATSP,0.3837
156.0,159.0,phalarope,phalarope,0.1532
160.5,163.5,BBPL,BBPL,0.1105
163.5,166.5,ATSP,ATSP,0.1048
174.0,177.0,ATSP,ATSP,0.3149
186.0,189.0,unkMF,unkMF,0.1357
190.5,193.5,phalarope,phalarope,0.1431
201.0,204.0,LBDO,LBDO,0.3997
201.0,204.0,LALO,LALO,0.1405
202.5,205.5,LBDO,LBDO,0.2482
205.5,208.5,ATSP,ATSP,0.1882
205.5,208.5,LESA,LESA,0.1507
207.0,210.0,ATSP,ATSP,0.1826
208.5,211.5,ATSP,ATSP,0.3996
210.0,213.0,LESA,LESA,0.1809
217.5,220.5,ATSP,ATSP,0.1315
219.0,222.0,phalarope,phalarope,0.1086
222.0,225.0,LBDO,LBDO,0.1208
223.5,226.5,LBDO,LBDO,0.2770
223.5,226.5,LALO,LALO,0.1052
235.5,238.5,DUNL,DUNL,0.1412
238.5,241.5,BBPL,BBPL,0.1104
247.5,250.5,BBPL,BBPL,0.1224
249.0,252.0,phalarope,phalarope,0.1282
252.0,255.0,LALO,LALO,0.1260
253.5,256.5,Rain,Rain,0.1003
258.0,261.0,LBDO,LBDO,0.1267
259.5,262.5,LBDO,LBDO,0.1430
262.5,265.5,BBPL,BBPL,0.1530
271.5,274.5,BBPL,BBPL,0.1021
276.0,279.0,ATSP,ATSP,0.1256
277.5,280.5,ATSP,ATSP,0.1290
282.0,285.0,ATSP,ATSP,0.1151
289.5,292.5,ATSP,ATSP,0.1311
291.0,294.0,ATSP,ATSP,0.1015
292.5,295.5,ATSP,ATSP,0.2512
295.5,298.5,ATSP,ATSP,0.1478
