Start (s),End (s),Scientific name,Common name,Confidence
4.5,7.5,LALO,LALO,0.1448
4.5,7.5,unkMF,unkMF,0.1145
9.0,12.0,LALO,LALO,0.1469
10.5,13.5,LALO,LALO,0.1756
12.0,15.0,LALO,LALO,0.1343
13.5,16.5,redpoll,redpoll,0.9942
15.0,18.0,redpoll,redpoll,0.1322
19.5,22.5,RTLO,RTLO,0.1742
21.0,24.0,RTLO,RTLO,0.1031
24.0,27.0,RTLO,RTLO,0.4305
25.5,28.5,RTLO,RTLO,0.1126
31.5,34.5,unkMF,unkMF,0.1179
33.0,36.0,unkMF,unkMF,0.1153
36.0,39.0,RTLO,RTLO,0.1419
37.5,40.5,RTLO,RTLO,0.2252
40.5,43.5,RTLO,RTLO,0.1471
42.0,45.0,unkMF,unkMF,0.1065
43.5,46.5,RTLO,RTLO,0.1198
45.0,48.0,LALO,LALO,0.1451
46.5,49.5,LALO,LALO,0.1223
48.0,51.0,unkMF,unkMF,0.1009
49.5,52.5,BBPL,BBPL,0.1176
49.5,52.5,unkMF,unkMF,0.1011
54.0,57.0,LALO,LALO,0.1080
58.5,61.5,LALO,LALO,0.1156
63.0,66.0,RTLO,RTLO,0.1279
66.0,69.0,RTLO,RTLO,0.1523
69.0,72.0,RTLO,RTLO,0.1084
72.0,75.0,RTLO,RTLO,0.1077
79.5,82.5,BBPL,BBPL,0.1870
79.5,82.5,unkMF,unkMF,0.1204
82.5,85.5,LALO,LALO,0.1407
85.5,88.5,RTLO,RTLO,0.1466
87.0,90.0,LALO,LALO,0.1329
88.5,91.5,LALO,LALO,0.1595
93.0,96.0,LALO,LALO,0.1403
94.5,97.5,BBPL,BBPL,0.1312
94.5,97.5,unkMF,unkMF,0.1288
99.0,102.0,LALO,LALO,0.1328
102.0,105.0,RTLO,RTLO,0.1455
111.0,114.0,LALO,LALO,0.1133
115.5,118.5,LALO,LALO,0.1364
117.0,120.0,LALO,LALO,0.1179
121.5,124.5,LALO,LALO,0.1375
123.0,126.0,LALO,LALO,0.1895
124.5,127.5,LALO,LALO,0.1053
129.0,132.0,LALO,LALO,0.1554
130.5,133.5,LALO,LALO,0.1077
132.0,135.0,unkMF,unkMF,0.1140
133.5,136.5,LALO,LALO,0.1000
135.0,138.0,LALO,LALO,0.1093
138.0,141.0,LALO,LALO,0.1345
138.0,141.0,unkMF,unkMF,0.1197
139.5,142.5,LALO,LALO,0.1041
141.0,144.0,RTLO,RTLO,0.1156
145.5,148.5,LALO,LALO,0.1152
145.5,148.5,unkMF,unkMF,0.1028
148.5,151.5,unkMF,unkMF,0.1120
148.5,151.5,LALO,LALO,0.1040
151.5,154.5,RTLO,RTLO,0.1147
153.0,156.0,RTLO,RTLO,0.1167
157.5,160.5,LALO,LALO,0.1621
157.5,160.5,unkMF,unkMF,0.1058
159.0,162.0,LALO,LALO,0.1126
166.5,169.5,unkMF,unkMF,0.1476
166.5,169.5,LALO,LALO,0.1193
168.0,171.0,LALO,LALO,0.2086
169.5,172.5,LALO,LALO,0.1141
172.5,175.5,LALO,LALO,0.1539
174.0,177.0,LALO,LALO,0.1299
177.0,180.0,BBPL,BBPL,0.1925
177.0,180.0,unkMF,unkMF,0.1314
178.5,181.5,unkMF,unkMF,0.1352
178.5,181.5,BBPL,BBPL,0.1114
180.0,183.0,unkMF,unkMF,0.1600
180.0,183.0,LALO,LALO,0.1065
192.0,195.0,unkMF,unkMF,0.1050
193.5,196.5,RTLO,RTLO,0.1320
193.5,196.5,BBPL,BBPL,0.1098
204.0,207.0,LALO,LALO,0.1192
204.0,207.0,unkMF,unkMF,0.1095
207.0,210.0,unkMF,unkMF,0.1233
213.0,216.0,unkMF,unkMF,0.1088
222.0,225.0,unkMF,unkMF,0.1762
222.0,225.0,LALO,LALO,0.1385
223.5,226.5,RTLO,RTLO,0.1103
226.5,229.5,RTLO,RTLO,0.1156
231.0,234.0,LALO,LALO,0.1080
232.5,235.5,unkMF,unkMF,0.1480
234.0,237.0,unkMF,unkMF,0.1705
240.0,243.0,LALO,LALO,0.1163
241.5,244.5,unkMF,unkMF,0.5699
244.5,247.5,LALO,LALO,0.1699
247.5,250.5,LALO,LALO,0.1642
253.5,256.5,LALO,LALO,0.1129
259.5,262.5,unkMF,unkMF,0.1117
259.5,262.5,BBPL,BBPL,0.1022
261.0,264.0,BBPL,BBPL,0.1042
270.0,273.0,LALO,LALO,0.1181
271.5,274.5,LALO,LALO,0.1261
273.0,276.0,LALO,LALO,0.1230
277.5,280.5,LALO,LALO,0.1346
277.5,280.5,unkMF,unkMF,0.1081
286.5,289.5,LALO,LALO,0.1729
286.5,289.5,unkMF,unkMF,0.1355
288.0,291.0,LALO,LALO,0.1109
289.5,292.5,LALO,LALO,0.1687
289.5,292.5,unkMF,unkMF,0.1156
294.0,297.0,LALO,LALO,0.1472
