Start (s),End (s),Scientific name,Common name,Confidence
4.5,7.5,phalarope,phalarope,0.1531
10.5,13.5,phalarope,phalarope,0.3011
18.0,21.0,LALO,LALO,0.1660
28.5,31.5,phalarope,phalarope,0.1995
42.0,45.0,BBPL,BBPL,0.1164
42.0,45.0,unkMF,unkMF,0.1088
43.5,46.5,LALO,LALO,0.1231
49.5,52.5,phalarope,phalarope,0.1255
57.0,60.0,LALO,LALO,0.2941
57.0,60.0,SNBU,SNBU,0.2597
57.0,60.0,SAVS,SAVS,0.1779
58.5,61.5,LALO,LALO,0.9005
60.0,63.0,LALO,LALO,0.1912
60.0,63.0,unkMF,unkMF,0.1743
63.0,66.0,RTLO,RTLO,0.1019
64.5,67.5,RTLO,RTLO,0.1205
66.0,69.0,RTLO,RTLO,0.1308
67.5,70.5,RTLO,RTLO,0.1907
75.0,78.0,RTLO,RTLO,0.1033
78.0,81.0,LALO,LALO,0.1304
87.0,90.0,RTLO,RTLO,0.1109
88.5,91.5,unkMF,unkMF,0.1518
90.0,93.0,WIPT,WIPT,0.1077
91.5,94.5,WIPT,WIPT,0.1062
94.5,97.5,unkMF,unkMF,0.1011
96.0,99.0,BBPL,BBPL,0.1403
96.0,99.0,unkMF,unkMF,0.1329
99.0,102.0,LALO,LALO,0.1194
100.5,103.5,unkMF,unkMF,0.1548
111.0,114.0,BBPL,BBPL,0.1866
112.5,115.5,RTLO,RTLO,0.1235
114.0,117.0,unkMF,unkMF,0.1260
120.0,123.0,BBPL,BBPL,0.1643
121.5,124.5,WIPT,WIPT,0.1100
124.5,127.5,BBPL,BBPL,0.1569
127.5,130.5,LALO,LALO,0.1018
132.0,135.0,RTLO,RTLO,0.1153
132.0,135.0,BBPL,BBPL,0.1027
136.5,139.5,WIPT,WIPT,0.1023
147.0,150.0,BBPL,BBPL,0.1468
154.5,157.5,PALO,PALO,0.4801
154.5,157.5,RTLO,RTLO,0.1110
162.0,165.0,unkMF,unkMF,0.1528
165.0,168.0,LALO,LALO,0.6559
166.5,169.5,WIPT,WIPT,0.1403
169.5,172.5,RTLO,RTLO,0.1283
172.5,175.5,GWFG,GWFG,0.4070
174.0,177.0,GWFG,GWFG,0.2947
175.5,178.5,BRAN,BRAN,0.2377
175.5,178.5,ATSP,ATSP,0.1863
175.5,178.5,RTLO,RTLO,0.1565
175.5,178.5,RTLO,fc,0.1457
175.5,178.5,ARFO,ARFO,0.1044
177.0,180.0,GWFG,GWFG,0.2583
177.0,180.0,LTJA,LTJA,0.1350
178.5,181.5,BRAN,BRAN,0.1645
180.0,183.0,RTLO,RTLO,0.2349
180.0,183.0,RTLO,fc,0.1194
181.5,184.5,RTLO,RTLO,0.1751
183.0,186.0,RTLO,RTLO,0.1081
192.0,195.0,RTLO,RTLO,0.1075
199.5,202.5,WIPT,WIPT,0.1245
201.0,204.0,WIPT,WIPT,0.2351
207.0,210.0,WIPT,WIPT,0.1048
208.5,211.5,BBPL,BBPL,0.1101
208.5,211.5,unkMF,unkMF,0.1041
210.0,213.0,RTLO,RTLO,0.1126
210.0,213.0,LALO,LALO,0.1082
211.5,214.5,PALO,PALO,0.2217
213.0,216.0,GWFG,GWFG,0.1103
214.5,217.5,RTLO,RTLO,0.1221
216.0,219.0,RTLO,RTLO,0.1980
219.0,222.0,RTLO,RTLO,0.1194
219.0,222.0,LALO,LALO,0.1013
220.5,223.5,PALO,PALO,0.1756
220.5,223.5,RTLO,RTLO,0.1745
220.5,223.5,LALO,LALO,0.1177
223.5,226.5,RTLO,RTLO,0.2062
225.0,228.0,RTLO,RTLO,0.1082
226.5,229.5,RTLO,RTLO,0.1272
229.5,232.5,RTLO,RTLO,0.1091
232.5,235.5,BBPL,BBPL,0.1386
235.5,238.5,BBPL,BBPL,0.1530
235.5,238.5,unkMF,unkMF,0.1525
235.5,238.5,LALO,LALO,0.1186
237.0,240.0,RTLO,RTLO,0.1479
238.5,241.5,RTLO,RTLO,0.1459
240.0,243.0,RTLO,RTLO,0.1538
241.5,244.5,RTLO,RTLO,0.1082
243.0,246.0,RTLO,RTLO,0.1177
244.5,247.5,RTLO,RTLO,0.1199
246.0,249.0,RTLO,RTLO,0.1102
247.5,250.5,RTLO,RTLO,0.1936
249.0,252.0,unkMF,unkMF,0.3399
249.0,252.0,BBPL,BBPL,0.2431
250.5,253.5,unkMF,unkMF,0.6967
250.5,253.5,BBPL,BBPL,0.6878
252.0,255.0,RTLO,RTLO,0.1527
253.5,256.5,RTLO,RTLO,0.2269
279.0,282.0,RTLO,RTLO,0.1160
286.5,289.5,RTLO,RTLO,0.1031
291.0,294.0,RTLO,RTLO,0.1204
292.5,295.5,RTLO,RTLO,0.1268
