Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,phalarope,phalarope,0.1380
3.0,6.0,phalarope,phalarope,0.1571
12.0,15.0,YBLO,YBLO,0.1019
12.0,15.0,RTLO,RTLO,0.1005
13.5,16.5,RTLO,RTLO,0.1967
16.5,19.5,WIPT,WIPT,0.1022
19.5,22.5,LALO,LALO,0.5689
21.0,24.0,LALO,LALO,0.4137
24.0,27.0,BBPL,BBPL,0.1087
27.0,30.0,GWFG,GWFG,0.1453
28.5,31.5,GWFG,GWFG,0.4191
30.0,33.0,LTJA,LTJA,0.2437
30.0,33.0,GWFG,GWFG,0.2254
30.0,33.0,BARG,BARG,0.1249
30.0,33.0,POJA,POJA,0.1069
31.5,34.5,BBPL,BBPL,0.1061
34.5,37.5,BBPL,BBPL,0.1046
36.0,39.0,ATSP,ATSP,0.1400
43.5,46.5,PALO,PALO,0.9974
45.0,48.0,PALO,PALO,0.9881
46.5,49.5,PALO,PALO,0.5676
48.0,51.0,RTLO,RTLO,0.1542
54.0,57.0,phalarope,phalarope,0.2468
55.5,58.5,phalarope,phalarope,0.1450
70.5,73.5,RTLO,RTLO,0.1075
79.5,82.5,LALO,LALO,0.3082
81.0,84.0,LALO,LALO,0.9465
82.5,85.5,LALO,LALO,0.4697
84.0,87.0,RTLO,RTLO,0.1430
85.5,88.5,BBPL,BBPL,0.1021
90.0,93.0,LALO,LALO,0.6506
90.0,93.0,unkMF,unkMF,0.1861
91.5,94.5,LALO,LALO,0.7556
93.0,96.0,LALO,LALO,0.1076
93.0,96.0,AMGP,AMGP,0.1050
97.5,100.5,LALO,LALO,0.1059
99.0,102.0,LALO,LALO,0.8742
100.5,103.5,LALO,LALO,0.9445
102.0,105.0,LALO,LALO,0.2401
112.5,115.5,LALO,LALO,0.8297
112.5,115.5,AMGP,AMGP,0.2245
114.0,117.0,LALO,LALO,0.4004
114.0,117.0,AMGP,AMGP,0.3061
114.0,117.0,LBDO,LBDO,0.2043
115.5,118.5,BBPL,BBPL,0.1396
115.5,118.5,RTLO,RTLO,0.1062
120.0,123.0,BBPL,BBPL,0.1070
124.5,127.5,LALO,LALO,0.3123
124.5,127.5,unkMF,unkMF,0.1218
126.0,129.0,RTLO,RTLO,0.1344
129.0,132.0,unkMF,unkMF,0.1231
129.0,132.0,unkLF,unkLF,0.1230
130.5,133.5,RTLO,RTLO,0.1863
132.0,135.0,RTLO,RTLO,0.1015
133.5,136.5,RTLO,RTLO,0.3788
133.5,136.5,RTLO,fc,0.1350
135.0,138.0,RTLO,RTLO,0.3287
136.5,139.5,LALO,LALO,0.2896
136.5,139.5,unkMF,unkMF,0.1150
138.0,141.0,ARFO,ARFO,0.1843
139.5,142.5,GWFG,GWFG,0.5144
139.5,142.5,LTJA,LTJA,0.1762
141.0,144.0,GWFG,GWFG,0.4687
141.0,144.0,LTJA,LTJA,0.1017
142.5,145.5,YBLO,YBLO,0.2122
142.5,145.5,GWFG,GWFG,0.1634
142.5,145.5,LTJA,LTJA,0.1211
144.0,147.0,GWFG,GWFG,0.2497
144.0,147.0,LTJA,LTJA,0.1404
144.0,147.0,YBLO,YBLO,0.1342
147.0,150.0,GWFG,GWFG,0.2673
151.5,154.5,phalarope,phalarope,0.1408
165.0,168.0,LALO,LALO,0.1031
177.0,180.0,RTLO,RTLO,0.1576
192.0,195.0,phalarope,phalarope,0.2301
199.5,202.5,phalarope,phalarope,0.1378
202.5,205.5,phalarope,phalarope,0.1809
205.5,208.5,phalarope,phalarope,0.2919
207.0,210.0,phalarope,phalarope,0.2062
208.5,211.5,phalarope,phalarope,0.1491
210.0,213.0,ATSP,ATSP,0.1669
234.0,237.0,WIPT,WIPT,0.1501
240.0,243.0,WIPT,WIPT,0.1076
243.0,246.0,phalarope,phalarope,0.1632
244.5,247.5,phalarope,phalarope,0.1404
252.0,255.0,WIPT,WIPT,0.1138
256.5,259.5,phalarope,phalarope,0.1097
258.0,261.0,phalarope,phalarope,0.1015
268.5,271.5,WIPT,WIPT,0.3813
268.5,271.5,RTLO,RTLO,0.1751
270.0,273.0,WIPT,WIPT,0.6727
288.0,291.0,RTLO,RTLO,0.1285
