Start (s),End (s),Scientific name,Common name,Confidence
12.0,15.0,BBPL,BBPL,0.1919
19.5,22.5,GWFG,GWFG,0.1030
21.0,24.0,RTLO,RTLO,1.0000
22.5,25.5,RTLO,RTLO,1.0000
24.0,27.0,RTLO,RTLO,1.0000
25.5,28.5,RTLO,fc,0.1076
25.5,28.5,RTLO,RTLO,0.1040
27.0,30.0,RTLO,fc,0.6789
27.0,30.0,RTLO,RTLO,0.2055
27.0,30.0,BBPL,BBPL,0.1016
28.5,31.5,RTLO,fc,0.8481
28.5,31.5,RTLO,RTLO,0.2042
30.0,33.0,RTLO,fc,0.9978
31.5,34.5,RTLO,fc,0.9541
33.0,36.0,RTLO,fc,0.9254
33.0,36.0,RTLO,RTLO,0.1280
34.5,37.5,RTLO,RTLO,0.9529
36.0,39.0,RTLO,RTLO,0.9999
37.5,40.5,RTLO,RTLO,0.9827
37.5,40.5,RTLO,fc,0.1028
39.0,42.0,RTLO,fc,1.0000
40.5,43.5,RTLO,fc,0.9998
42.0,45.0,RTLO,fc,0.9999
43.5,46.5,RTLO,fc,0.9822
45.0,48.0,RTLO,fc,0.7589
46.5,49.5,RTLO,fc,0.4908
46.5,49.5,RTLO,RTLO,0.1618
49.5,52.5,PALO,PALO,0.1583
60.0,63.0,PALO,PALO,0.3576
60.0,63.0,RTLO,RTLO,0.1116
67.5,70.5,phalarope,phalarope,0.1617
69.0,72.0,BBPL,BBPL,0.3414
70.5,73.5,BBPL,BBPL,0.9581
72.0,75.0,BBPL,BBPL,0.6179
73.5,76.5,BBPL,BBPL,0.9812
75.0,78.0,BBPL,BBPL,0.9785
79.5,82.5,phalarope,phalarope,0.1425
81.0,84.0,phalarope,phalarope,0.2760
82.5,85.5,BBPL,BBPL,0.1011
87.0,90.0,AMGP,AMGP,0.1648
88.5,91.5,LALO,LALO,0.1328
91.5,94.5,phalarope,phalarope,0.1571
93.0,96.0,SNBU,SNBU,0.5206
93.0,96.0,LALO,LALO,0.1523
94.5,97.5,SNBU,SNBU,0.2673
94.5,97.5,LALO,LALO,0.1914
96.0,99.0,SNBU,SNBU,0.1751
96.0,99.0,LALO,LALO,0.1145
96.0,99.0,LESA,LESA,0.1009
97.5,100.5,BBPL,BBPL,0.3667
103.5,106.5,LALO,LALO,0.3675
103.5,106.5,SNBU,SNBU,0.2310
105.0,108.0,LALO,LALO,0.9535
106.5,109.5,LALO,LALO,0.2971
106.5,109.5,SAVS,SAVS,0.1408
106.5,109.5,SNBU,SNBU,0.1239
112.5,115.5,BBPL,BBPL,0.8858
114.0,117.0,BBPL,BBPL,0.9616
115.5,118.5,BBPL,BBPL,0.8892
117.0,120.0,BBPL,BBPL,0.5979
118.5,121.5,BBPL,BBPL,0.2688
120.0,123.0,BBPL,BBPL,0.2823
120.0,123.0,RTLO,RTLO,0.1971
121.5,124.5,BBPL,BBPL,0.2061
121.5,124.5,STSA,STSA,0.1007
123.0,126.0,BBPL,BBPL,0.1784
124.5,127.5,phalarope,phalarope,0.1013
129.0,132.0,BBPL,BBPL,0.1811
130.5,133.5,BBPL,BBPL,0.1359
135.0,138.0,motor,motor,0.1133
136.5,139.5,motor,motor,0.1240
138.0,141.0,BBPL,BBPL,0.1803
139.5,142.5,unkMF,unkMF,0.1380
139.5,142.5,BBPL,BBPL,0.1369
141.0,144.0,motor,motor,0.2090
141.0,144.0,DUNL,DUNL,0.1440
142.5,145.5,RTLO,fc,0.9288
144.0,147.0,RTLO,fc,0.9997
145.5,148.5,RTLO,fc,0.9781
147.0,150.0,RTLO,fc,0.9581
148.5,151.5,RTLO,fc,0.9976
150.0,153.0,RTLO,fc,0.9614
151.5,154.5,RTLO,fc,0.4677
151.5,154.5,RTLO,RTLO,0.3982
157.5,160.5,BBPL,BBPL,0.1074
159.0,162.0,RTLO,fc,0.2400
160.5,163.5,RTLO,fc,0.5402
160.5,163.5,RTLO,RTLO,0.1931
162.0,165.0,RTLO,fc,0.9795
163.5,166.5,RTLO,fc,0.9868
165.0,168.0,RTLO,fc,0.9377
166.5,169.5,RTLO,fc,0.9205
168.0,171.0,RTLO,fc,0.9082
169.5,172.5,RTLO,fc,0.7242
169.5,172.5,RTLO,RTLO,0.1173
171.0,174.0,RTLO,fc,0.9057
172.5,175.5,RTLO,fc,0.9941
174.0,177.0,RTLO,fc,0.8640
175.5,178.5,RTLO,fc,0.3741
178.5,181.5,BBPL,BBPL,0.3130
178.5,181.5,LESA,LESA,0.1484
180.0,183.0,LESA,LESA,0.3142
181.5,184.5,BBPL,BBPL,0.1740
181.5,184.5,DUNL,DUNL,0.1032
183.0,186.0,BBPL,BBPL,0.1605
186.0,189.0,BBPL,BBPL,0.3009
187.5,190.5,BBPL,BBPL,0.2544
190.5,193.5,BBPL,BBPL,0.6368
190.5,193.5,STSA,STSA,0.2142
192.0,195.0,BBPL,BBPL,0.9026
196.5,199.5,BBPL,BBPL,0.3296
196.5,199.5,STSA,STSA,0.2650
198.0,201.0,BBPL,BBPL,0.3197
198.0,201.0,STSA,STSA,0.1198
199.5,202.5,phalarope,phalarope,0.1447
204.0,207.0,BBPL,BBPL,0.1032
208.5,211.5,phalarope,phalarope,0.2384
217.5,220.5,phalarope,phalarope,0.1472
219.0,222.0,phalarope,phalarope,0.1331
220.5,223.5,phalarope,phalarope,0.1852
235.5,238.5,phalarope,phalarope,0.1545
237.0,240.0,GWFG,GWFG,0.1165
247.5,250.5,BBPL,BBPL,0.1012
252.0,255.0,BBPL,BBPL,0.1062
256.5,259.5,BBPL,BBPL,0.1485
258.0,261.0,SAVS,SAVS,0.1023
261.0,264.0,EYWA,EYWA,0.1219
265.5,268.5,DUNL,DUNL,0.1874
267.0,270.0,DUNL,DUNL,0.1430
