Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,WIPT,WIPT,0.3869
4.5,7.5,WIPT,WIPT,0.1169
6.0,9.0,WIPT,WIPT,0.1710
7.5,10.5,WIPT,WIPT,0.2166
10.5,13.5,WIPT,WIPT,0.2414
12.0,15.0,WIPT,WIPT,0.2797
13.5,16.5,WIPT,WIPT,0.2550
13.5,16.5,LALO,LALO,0.1056
15.0,18.0,WIPT,WIPT,0.2114
16.5,19.5,WIPT,WIPT,0.1188
18.0,21.0,WIPT,WIPT,0.2109
19.5,22.5,unkMF,unkMF,0.1009
24.0,27.0,WIPT,WIPT,0.1025
25.5,28.5,WIPT,WIPT,0.1069
30.0,33.0,WIPT,WIPT,0.2370
31.5,34.5,WIPT,WIPT,0.6109
34.5,37.5,RTLO,RTLO,0.1168
34.5,37.5,WIPT,WIPT,0.1129
36.0,39.0,LALO,LALO,0.1471
37.5,40.5,LALO,LALO,0.1410
39.0,42.0,WIPT,WIPT,0.3237
40.5,43.5,WIPT,WIPT,0.1223
43.5,46.5,RTLO,fc,0.1453
45.0,48.0,RTLO,fc,0.2380
45.0,48.0,ATSP,ATSP,0.1746
46.5,49.5,WIPT,WIPT,0.1589
48.0,51.0,LALO,LALO,0.1219
49.5,52.5,BBPL,BBPL,0.1021
51.0,54.0,LALO,LALO,0.1697
51.0,54.0,LBDO,LBDO,0.1631
51.0,54.0,WIPT,WIPT,0.1036
52.5,55.5,LALO,LALO,0.1455
52.5,55.5,LBDO,LBDO,0.1126
55.5,58.5,BBPL,BBPL,0.1136
57.0,60.0,BBPL,BBPL,0.1028
60.0,63.0,BBPL,BBPL,0.1253
60.0,63.0,LALO,LALO,0.1112
61.5,64.5,WIPT,WIPT,0.1060
61.5,64.5,LALO,LALO,0.1015
69.0,72.0,phalarope,phalarope,0.1607
69.0,72.0,LBDO,LBDO,0.1001
73.5,76.5,WIPT,WIPT,0.1515
78.0,81.0,LALO,LALO,0.2488
78.0,81.0,LBDO,LBDO,0.1838
79.5,82.5,WIPT,WIPT,0.1128
85.5,88.5,BBPL,BBPL,0.1237
91.5,94.5,WIPT,WIPT,0.2492
93.0,96.0,WIPT,WIPT,0.1193
94.5,97.5,WIPT,WIPT,0.1367
96.0,99.0,WIPT,WIPT,0.1095
97.5,100.5,WIPT,WIPT,0.1265
100.5,103.5,WIPT,WIPT,0.3171
102.0,105.0,WIPT,WIPT,0.2983
103.5,106.5,RTLO,RTLO,0.1200
109.5,112.5,LALO,LALO,0.1064
112.5,115.5,WIPT,WIPT,0.2432
112.5,115.5,BBPL,BBPL,0.1109
114.0,117.0,WIPT,WIPT,0.2293
115.5,118.5,WIPT,WIPT,0.1938
117.0,120.0,WIPT,WIPT,0.6573
118.5,121.5,WIPT,WIPT,0.6516
120.0,123.0,WIPT,WIPT,0.5607
121.5,124.5,LALO,LALO,0.1631
127.5,130.5,LALO,LALO,0.2841
127.5,130.5,LBDO,LBDO,0.2531
127.5,130.5,WIPT,WIPT,0.1973
