Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,GWFG,GWFG,0.1424
7.5,10.5,LALO,LALO,0.3975
7.5,10.5,SNBU,SNBU,0.1476
9.0,12.0,LALO,LALO,0.4194
9.0,12.0,SNBU,SNBU,0.2121
10.5,13.5,LALO,LALO,0.2262
15.0,18.0,LALO,LALO,0.1275
16.5,19.5,LALO,LALO,0.6163
19.5,22.5,SNBU,SNBU,0.8491
24.0,27.0,LALO,LALO,0.2126
24.0,27.0,LBDO,LBDO,0.1150
24.0,27.0,WCSP,WCSP,0.1012
31.5,34.5,SNBU,SNBU,0.7313
33.0,36.0,SNBU,SNBU,0.1287
63.0,66.0,phalarope,phalarope,0.1109
79.5,82.5,phalarope,phalarope,0.1652
81.0,84.0,phalarope,phalarope,0.1842
87.0,90.0,phalarope,phalarope,0.1315
96.0,99.0,BBPL,BBPL,0.1166
114.0,117.0,phalarope,phalarope,0.1171
124.5,127.5,ATSP,ATSP,0.2250
129.0,132.0,phalarope,phalarope,0.1414
130.5,133.5,phalarope,phalarope,0.1249
130.5,133.5,LALO,LALO,0.1076
138.0,141.0,GWFG,GWFG,0.1548
141.0,144.0,BBPL,BBPL,0.1106
145.5,148.5,LALO,LALO,0.1090
156.0,159.0,SNBU,SNBU,0.1913
157.5,160.5,LBDO,LBDO,0.1130
166.5,169.5,LBDO,LBDO,0.3705
166.5,169.5,LALO,LALO,0.1520
168.0,171.0,LBDO,LBDO,0.2754
168.0,171.0,LALO,LALO,0.1277
171.0,174.0,WCSP,WCSP,0.1001
180.0,183.0,LALO,LALO,0.1444
184.5,187.5,LALO,LALO,0.1959
184.5,187.5,LBDO,LBDO,0.1081
199.5,202.5,LBDO,LBDO,0.1395
205.5,208.5,phalarope,phalarope,0.2149
208.5,211.5,SNBU,SNBU,0.1457
208.5,211.5,LALO,LALO,0.1337
228.0,231.0,unkMF,unkMF,0.1005
229.5,232.5,unkMF,unkMF,0.1433
250.5,253.5,BBPL,BBPL,0.1137
252.0,255.0,BBPL,BBPL,0.2292
282.0,285.0,BBPL,BBPL,0.1738
283.5,286.5,phalarope,phalarope,0.1394
285.0,288.0,phalarope,phalarope,0.1543
292.5,295.5,phalarope,phalarope,0.1637
