Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,motor,motor,0.1361
1.5,4.5,RTLO,RTLO,0.1240
3.0,6.0,gull,gull,0.2328
3.0,6.0,motor,motor,0.1178
4.5,7.5,motor,motor,0.1150
10.5,13.5,motor,motor,0.1637
12.0,15.0,gull,gull,0.8062
13.5,16.5,gull,gull,0.8604
24.0,27.0,gull,gull,0.5274
25.5,28.5,gull,gull,0.9913
27.0,30.0,gull,gull,0.9846
28.5,31.5,gull,gull,0.7018
30.0,33.0,LTJA,LTJA,0.6087
31.5,34.5,BBPL,BBPL,0.1772
46.5,49.5,BBPL,BBPL,0.1291
49.5,52.5,BBPL,BBPL,0.1745
51.0,54.0,BBPL,BBPL,0.2123
52.5,55.5,gull,gull,0.2068
54.0,57.0,gull,gull,0.4363
55.5,58.5,gull,gull,0.2990
60.0,63.0,LTJA,LTJA,0.1308
61.5,64.5,LTJA,LTJA,0.8965
63.0,66.0,LTJA,LTJA,0.8112
64.5,67.5,LTJA,LTJA,0.8506
66.0,69.0,LTJA,LTJA,0.8184
67.5,70.5,LTJA,LTJA,0.6909
69.0,72.0,LTJA,LTJA,0.7704
70.5,73.5,LTJA,LTJA,0.8258
73.5,76.5,LTJA,LTJA,0.5572
75.0,78.0,gull,gull,0.6957
75.0,78.0,LTJA,LTJA,0.3071
76.5,79.5,gull,gull,0.7196
76.5,79.5,LTJA,LTJA,0.1003
78.0,81.0,RTLO,RTLO,0.5032
106.5,109.5,RTLO,RTLO,0.4049
145.5,148.5,BBPL,BBPL,0.6231
196.5,199.5,RTLO,RTLO,0.3090
198.0,201.0,RTLO,RTLO,0.3428
199.5,202.5,motor,motor,0.1465
201.0,204.0,motor,motor,0.2349
205.5,208.5,LTJA,LTJA,0.4616
207.0,210.0,LTJA,LTJA,0.3957
235.5,238.5,GWFG,GWFG,0.1783
235.5,238.5,LTJA,LTJA,0.1699
