Start (s),End (s),Scientific name,Common name,Confidence
6.0,9.0,RTLO,fc,0.1089
7.5,10.5,LALO,LALO,0.1295
9.0,12.0,Rain,Rain,0.2429
10.5,13.5,Rain,Rain,0.3471
13.5,16.5,Rain,Rain,0.1779
15.0,18.0,Rain,Rain,0.9933
16.5,19.5,Rain,Rain,0.8942
18.0,21.0,Rain,Rain,0.8683
21.0,24.0,Rain,Rain,0.1369
25.5,28.5,Rain,Rain,0.1919
27.0,30.0,Rain,Rain,0.3314
28.5,31.5,AMGP,AMGP,0.3123
30.0,33.0,AMGP,AMGP,0.4285
31.5,34.5,SNBU,SNBU,0.2371
31.5,34.5,phalarope,phalarope,0.1383
33.0,36.0,phalarope,phalarope,0.3128
34.5,37.5,BBPL,BBPL,0.1103
36.0,39.0,phalarope,phalarope,1.0000
37.5,40.5,phalarope,phalarope,0.9843
40.5,43.5,phalarope,phalarope,0.9978
42.0,45.0,phalarope,phalarope,1.0000
43.5,46.5,phalarope,phalarope,1.0000
45.0,48.0,DUNL,DUNL,0.1934
46.5,49.5,Rain,Rain,0.2084
48.0,51.0,Rain,Rain,0.9194
49.5,52.5,Rain,Rain,0.1326
51.0,54.0,AMGP,AMGP,0.4894
52.5,55.5,AMGP,AMGP,0.5987
54.0,57.0,motor,motor,0.1344
60.0,63.0,Rain,Rain,0.4117
66.0,69.0,phalarope,phalarope,0.1032
69.0,72.0,PESA,PESA,0.9999
70.5,73.5,PESA,PESA,0.9450
72.0,75.0,GWFG,GWFG,0.3083
73.5,76.5,GWFG,GWFG,0.7325
73.5,76.5,RTLO,fc,0.1299
75.0,78.0,RTLO,fc,0.1736
76.5,79.5,phalarope,phalarope,0.9226
78.0,81.0,phalarope,phalarope,0.9999
79.5,82.5,phalarope,phalarope,0.8148
81.0,84.0,phalarope,phalarope,0.9927
82.5,85.5,phalarope,phalarope,0.9775
84.0,87.0,phalarope,phalarope,0.4934
85.5,88.5,phalarope,phalarope,0.9226
87.0,90.0,phalarope,phalarope,0.7078
88.5,91.5,DUNL,DUNL,0.9972
90.0,93.0,DUNL,DUNL,0.9843
94.5,97.5,motor,motor,0.1759
96.0,99.0,motor,motor,0.1694
99.0,102.0,LALO,LALO,0.2629
99.0,102.0,redpoll,redpoll,0.2573
99.0,102.0,phalarope,phalarope,0.2215
100.5,103.5,LALO,LALO,0.1010
102.0,105.0,DUNL,DUNL,0.3188
102.0,105.0,WESA,WESA,0.1193
103.5,106.5,DUNL,DUNL,0.9484
105.0,108.0,motor,motor,0.2146
106.5,109.5,SNBU,SNBU,0.7612
108.0,111.0,SNBU,SNBU,0.3540
108.0,111.0,LALO,LALO,0.1863
112.5,115.5,motor,motor,0.5536
114.0,117.0,motor,motor,0.1124
115.5,118.5,phalarope,phalarope,0.2511
115.5,118.5,LALO,LALO,0.1138
115.5,118.5,SNBU,SNBU,0.1119
117.0,120.0,phalarope,phalarope,0.4832
118.5,121.5,phalarope,phalarope,0.9857
120.0,123.0,phalarope,phalarope,0.7603
121.5,124.5,DUNL,DUNL,0.1957
121.5,124.5,phalarope,phalarope,0.1915
123.0,126.0,DUNL,DUNL,0.1208
124.5,127.5,DUNL,DUNL,0.1822
124.5,127.5,motor,motor,0.1711
127.5,130.5,phalarope,phalarope,0.2452
129.0,132.0,phalarope,phalarope,0.4155
130.5,133.5,phalarope,phalarope,0.9980
132.0,135.0,phalarope,phalarope,0.9758
133.5,136.5,phalarope,phalarope,0.9664
135.0,138.0,phalarope,phalarope,1.0000
136.5,139.5,phalarope,phalarope,0.9993
139.5,142.5,phalarope,phalarope,0.3222
139.5,142.5,SNBU,SNBU,0.2649
139.5,142.5,LALO,LALO,0.1376
144.0,147.0,GWFG,GWFG,0.1523
144.0,147.0,motor,motor,0.1477
145.5,148.5,GWFG,GWFG,0.6882
147.0,150.0,GWFG,GWFG,0.6169
148.5,151.5,GWFG,GWFG,0.8000
150.0,153.0,GWFG,GWFG,0.2542
150.0,153.0,RTLO,fc,0.1118
150.0,153.0,RTLO,RTLO,0.1113
150.0,153.0,PALO,PALO,0.1066
151.5,154.5,phalarope,phalarope,0.1255
