Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,ATSP,ATSP,0.1218
7.5,10.5,ATSP,ATSP,0.1156
16.5,19.5,ATSP,ATSP,0.1201
34.5,37.5,WCSP,WCSP,0.1616
48.0,51.0,ATSP,ATSP,0.1619
49.5,52.5,phalarope,phalarope,0.1651
60.0,63.0,ATSP,ATSP,0.1984
66.0,69.0,phalarope,phalarope,0.2280
67.5,70.5,phalarope,phalarope,0.1309
75.0,78.0,phalarope,phalarope,0.1208
76.5,79.5,phalarope,phalarope,0.1527
94.5,97.5,phalarope,phalarope,0.1618
96.0,99.0,phalarope,phalarope,0.1603
112.5,115.5,phalarope,phalarope,0.2108
124.5,127.5,phalarope,phalarope,0.1117
126.0,129.0,ATSP,ATSP,0.1954
127.5,130.5,ATSP,ATSP,0.1942
132.0,135.0,phalarope,phalarope,0.1215
133.5,136.5,ATSP,ATSP,0.1759
135.0,138.0,ATSP,ATSP,0.2061
136.5,139.5,phalarope,phalarope,0.1120
147.0,150.0,ATSP,ATSP,0.1032
148.5,151.5,ATSP,ATSP,0.1240
150.0,153.0,phalarope,phalarope,0.1736
159.0,162.0,phalarope,phalarope,0.1502
160.5,163.5,phalarope,phalarope,0.1213
174.0,177.0,phalarope,phalarope,0.1523
181.5,184.5,ATSP,ATSP,0.1428
183.0,186.0,ATSP,ATSP,0.2295
186.0,189.0,phalarope,phalarope,0.1058
190.5,193.5,phalarope,phalarope,0.1096
192.0,195.0,ATSP,ATSP,0.1948
196.5,199.5,phalarope,phalarope,0.1052
202.5,205.5,phalarope,phalarope,0.1862
210.0,213.0,ATSP,ATSP,0.1393
214.5,217.5,WIPT,WIPT,0.1055
219.0,222.0,ATSP,ATSP,0.2656
228.0,231.0,ATSP,ATSP,0.1615
229.5,232.5,ATSP,ATSP,0.2595
231.0,234.0,ATSP,ATSP,0.1231
232.5,235.5,ATSP,ATSP,0.1848
235.5,238.5,ATSP,ATSP,0.3057
237.0,240.0,ATSP,ATSP,0.1923
240.0,243.0,ATSP,ATSP,0.1450
241.5,244.5,ATSP,ATSP,0.4144
253.5,256.5,phalarope,phalarope,0.1074
277.5,280.5,phalarope,phalarope,0.1650
279.0,282.0,BBPL,BBPL,0.1119
