Start (s),End (s),Scientific name,Common name,Confidence
7.5,10.5,LALO,LALO,0.6852
7.5,10.5,SNBU,SNBU,0.2375
9.0,12.0,SNBU,SNBU,0.4561
9.0,12.0,LALO,LALO,0.4170
10.5,13.5,WCSP,WCSP,0.4306
10.5,13.5,SNBU,SNBU,0.1983
10.5,13.5,LALO,LALO,0.1058
12.0,15.0,SNBU,SNBU,0.1979
19.5,22.5,motor,motor,0.1227
21.0,24.0,BBPL,BBPL,0.1019
25.5,28.5,BBPL,BBPL,0.1265
33.0,36.0,BBPL,BBPL,0.1268
48.0,51.0,BBPL,BBPL,0.5449
49.5,52.5,BBPL,BBPL,0.7012
51.0,54.0,motor,motor,0.2241
57.0,60.0,LALO,LALO,0.9694
58.5,61.5,LALO,LALO,0.8283
60.0,63.0,LALO,LALO,0.8352
61.5,64.5,SAVS,SAVS,0.2154
66.0,69.0,phalarope,phalarope,0.1077
69.0,72.0,BBPL,BBPL,0.9874
70.5,73.5,BBPL,BBPL,0.9206
82.5,85.5,BBPL,BBPL,0.1255
90.0,93.0,BBPL,BBPL,0.1131
91.5,94.5,WCSP,WCSP,0.2368
96.0,99.0,WCSP,WCSP,0.1135
97.5,100.5,WCSP,WCSP,0.5755
99.0,102.0,BBPL,BBPL,0.1117
100.5,103.5,BBPL,BBPL,0.1004
105.0,108.0,LALO,LALO,0.2349
105.0,108.0,LBDO,LBDO,0.1593
105.0,108.0,SESA,SESA,0.1210
106.5,109.5,LALO,LALO,0.1057
108.0,111.0,redpoll,redpoll,0.1326
108.0,111.0,phalarope,phalarope,0.1055
109.5,112.5,redpoll,redpoll,0.2229
111.0,114.0,redpoll,redpoll,0.6682
112.5,115.5,redpoll,redpoll,0.9949
114.0,117.0,redpoll,redpoll,0.5300
117.0,120.0,SAVS,SAVS,0.1258
121.5,124.5,LALO,LALO,0.1920
124.5,127.5,redpoll,redpoll,0.1028
129.0,132.0,redpoll,redpoll,0.2258
130.5,133.5,redpoll,redpoll,0.9906
132.0,135.0,redpoll,redpoll,0.9959
133.5,136.5,redpoll,redpoll,0.5343
138.0,141.0,LALO,LALO,0.1149
142.5,145.5,motor,motor,0.1198
163.5,166.5,BBPL,BBPL,0.1011
181.5,184.5,motor,motor,0.8422
183.0,186.0,motor,motor,0.2041
184.5,187.5,SESA,SESA,0.9878
186.0,189.0,SESA,SESA,0.6178
186.0,189.0,WIPT,WIPT,0.1128
189.0,192.0,motor,motor,0.1800
190.5,193.5,SESA,SESA,0.1814
190.5,193.5,motor,motor,0.1291
192.0,195.0,WIPT,WIPT,0.9603
193.5,196.5,WIPT,WIPT,0.1167
193.5,196.5,SESA,SESA,0.1128
195.0,198.0,SESA,SESA,0.2734
195.0,198.0,WIPT,WIPT,0.1190
204.0,207.0,WIPT,WIPT,0.3504
204.0,207.0,LBDO,LBDO,0.1720
205.5,208.5,LBDO,LBDO,0.4414
205.5,208.5,SESA,SESA,0.2238
207.0,210.0,SESA,SESA,0.3007
207.0,210.0,LBDO,LBDO,0.2666
207.0,210.0,WIPT,WIPT,0.1437
216.0,219.0,BBPL,BBPL,0.1088
229.5,232.5,BBPL,BBPL,0.3565
232.5,235.5,WCSP,WCSP,0.1094
234.0,237.0,WCSP,WCSP,0.2481
234.0,237.0,redpoll,redpoll,0.1272
235.5,238.5,SESA,SESA,0.9983
237.0,240.0,SESA,SESA,0.5709
238.5,241.5,LBDO,LBDO,0.1801
238.5,241.5,SESA,SESA,0.1096
240.0,243.0,LBDO,LBDO,0.4402
240.0,243.0,SESA,SESA,0.1149
240.0,243.0,LALO,LALO,0.1141
241.5,244.5,SESA,SESA,0.7704
243.0,246.0,SESA,SESA,0.9922
244.5,247.5,SESA,SESA,0.9032
246.0,249.0,LBDO,LBDO,0.6542
247.5,250.5,LBDO,LBDO,0.9869
249.0,252.0,SESA,SESA,0.2990
249.0,252.0,LBDO,LBDO,0.1088
250.5,253.5,SESA,SESA,0.3179
250.5,253.5,LBDO,LBDO,0.1789
253.5,256.5,LALO,LALO,0.1463
253.5,256.5,LBDO,LBDO,0.1296
253.5,256.5,SESA,SESA,0.1178
255.0,258.0,WCSP,WCSP,0.9445
279.0,282.0,phalarope,phalarope,0.2483
280.5,283.5,phalarope,phalarope,0.1368
280.5,283.5,DUNL,DUNL,0.1015
289.5,292.5,WCSP,WCSP,0.2612
292.5,295.5,AMGP,AMGP,0.1445
292.5,295.5,BBPL,BBPL,0.1221
294.0,297.0,SNBU,SNBU,0.1205
295.5,298.5,WCSP,WCSP,0.7292
297.0,300.0,WCSP,WCSP,0.4222
