Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,RTLO,RTLO,0.1020
9.0,12.0,BBPL,BBPL,0.1049
10.5,13.5,BBPL,BBPL,0.1085
12.0,15.0,BBPL,BBPL,0.1147
19.5,22.5,BBPL,BBPL,0.1107
22.5,25.5,BBPL,BBPL,0.1121
28.5,31.5,motor,motor,0.4562
30.0,33.0,motor,motor,0.6256
37.5,40.5,unkMF,unkMF,0.1046
39.0,42.0,unkMF,unkMF,0.1783
42.0,45.0,BBPL,BBPL,0.1187
45.0,48.0,BBPL,BBPL,0.1021
49.5,52.5,BBPL,BBPL,0.1049
57.0,60.0,BBPL,BBPL,0.1038
58.5,61.5,BBPL,BBPL,0.1394
60.0,63.0,BBPL,BBPL,0.1252
61.5,64.5,BBPL,BBPL,0.1591
79.5,82.5,BBPL,BBPL,0.1055
91.5,94.5,BBPL,BBPL,0.1008
93.0,96.0,BBPL,BBPL,0.1262
94.5,97.5,BBPL,BBPL,0.1137
96.0,99.0,BBPL,BBPL,0.1177
100.5,103.5,motor,motor,0.1701
108.0,111.0,BBPL,BBPL,0.1337
112.5,115.5,motor,motor,0.1070
115.5,118.5,motor,motor,0.1297
117.0,120.0,BBPL,BBPL,0.1137
121.5,124.5,BBPL,BBPL,0.1095
124.5,127.5,BBPL,BBPL,0.1391
130.5,133.5,SESA,SESA,0.4011
130.5,133.5,DUNL,DUNL,0.2373
130.5,133.5,LBDO,LBDO,0.1183
132.0,135.0,DUNL,DUNL,0.2666
132.0,135.0,SESA,SESA,0.1703
133.5,136.5,DUNL,DUNL,0.1490
135.0,138.0,phalarope,phalarope,0.1239
165.0,168.0,BBPL,BBPL,0.1064
166.5,169.5,phalarope,phalarope,0.1011
175.5,178.5,BBPL,BBPL,0.1532
181.5,184.5,BBPL,BBPL,0.1583
198.0,201.0,BBPL,BBPL,0.1011
201.0,204.0,BBPL,BBPL,0.1318
211.5,214.5,WCSP,WCSP,0.2357
225.0,228.0,BBPL,BBPL,0.1395
235.5,238.5,BBPL,BBPL,0.1246
237.0,240.0,phalarope,phalarope,0.1517
238.5,241.5,phalarope,phalarope,0.1478
238.5,241.5,BBPL,BBPL,0.1421
246.0,249.0,BBPL,BBPL,0.1363
262.5,265.5,BBPL,BBPL,0.1032
271.5,274.5,BBPL,BBPL,0.1478
273.0,276.0,phalarope,phalarope,0.1040
282.0,285.0,BBPL,BBPL,0.1478
286.5,289.5,BBPL,BBPL,0.1433
