Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,LALO,LALO,0.1303
10.5,13.5,BBPL,BBPL,0.1025
21.0,24.0,DUNL,DUNL,0.1339
21.0,24.0,WESA,WESA,0.1059
22.5,25.5,DUNL,DUNL,0.1790
24.0,27.0,DUNL,DUNL,0.3080
30.0,33.0,LALO,LALO,0.1325
49.5,52.5,WIPT,WIPT,0.1297
54.0,57.0,WIPT,WIPT,0.1036
55.5,58.5,LALO,LALO,0.2434
57.0,60.0,unkMF,unkMF,0.1674
57.0,60.0,LALO,LALO,0.1361
58.5,61.5,LALO,LALO,0.1333
60.0,63.0,RTLO,RTLO,0.1338
64.5,67.5,LALO,LALO,0.1394
66.0,69.0,WIPT,WIPT,0.1462
67.5,70.5,WIPT,WIPT,0.2209
84.0,87.0,LALO,LALO,0.1557
84.0,87.0,LBDO,LBDO,0.1192
85.5,88.5,WIPT,WIPT,0.1122
87.0,90.0,SAVS,SAVS,0.1748
88.5,91.5,WIPT,WIPT,0.1464
88.5,91.5,LALO,LALO,0.1396
88.5,91.5,LBDO,LBDO,0.1139
88.5,91.5,SAVS,SAVS,0.1077
90.0,93.0,WIPT,WIPT,0.9917
91.5,94.5,WIPT,WIPT,0.6513
94.5,97.5,LBDO,LBDO,0.1095
96.0,99.0,unkMF,unkMF,0.1413
97.5,100.5,LALO,LALO,0.1141
99.0,102.0,LALO,LALO,0.1959
99.0,102.0,LBDO,LBDO,0.1901
100.5,103.5,LBDO,LBDO,0.1942
100.5,103.5,redpoll,redpoll,0.1121
102.0,105.0,LBDO,LBDO,0.2257
102.0,105.0,phalarope,phalarope,0.1853
103.5,106.5,LBDO,LBDO,0.8770
105.0,108.0,LBDO,LBDO,0.3711
105.0,108.0,DUNL,DUNL,0.1794
106.5,109.5,LBDO,LBDO,0.1705
106.5,109.5,DUNL,DUNL,0.1277
108.0,111.0,LBDO,LBDO,0.5975
109.5,112.5,LBDO,LBDO,1.0000
111.0,114.0,LBDO,LBDO,1.0000
112.5,115.5,LBDO,LBDO,0.8245
114.0,117.0,LBDO,LBDO,0.2605
114.0,117.0,DUNL,DUNL,0.1604
117.0,120.0,LBDO,LBDO,0.2064
117.0,120.0,LALO,LALO,0.1031
118.5,121.5,LBDO,LBDO,0.9943
120.0,123.0,LBDO,LBDO,0.9973
121.5,124.5,BBPL,BBPL,0.1710
123.0,126.0,BBPL,BBPL,0.1180
126.0,129.0,BBPL,BBPL,0.1137
130.5,133.5,RTLO,RTLO,0.1415
132.0,135.0,LBDO,LBDO,0.6399
133.5,136.5,LBDO,LBDO,1.0000
135.0,138.0,LBDO,LBDO,0.9998
136.5,139.5,WIPT,WIPT,0.9856
138.0,141.0,WIPT,WIPT,0.8677
139.5,142.5,PALO,PALO,0.1919
142.5,145.5,LALO,LALO,0.1933
144.0,147.0,LBDO,LBDO,0.9490
145.5,148.5,LBDO,LBDO,0.9979
147.0,150.0,LBDO,LBDO,0.9997
148.5,151.5,LBDO,LBDO,0.9996
150.0,153.0,LBDO,LBDO,0.9836
151.5,154.5,LBDO,LBDO,0.9998
153.0,156.0,LBDO,LBDO,0.9914
154.5,157.5,phalarope,phalarope,0.7019
156.0,159.0,LALO,LALO,0.1705
156.0,159.0,phalarope,phalarope,0.1245
156.0,159.0,SNBU,SNBU,0.1069
157.5,160.5,LBDO,LBDO,0.9999
159.0,162.0,LBDO,LBDO,0.4291
160.5,163.5,WIPT,WIPT,0.1453
160.5,163.5,BBPL,BBPL,0.1108
163.5,166.5,unkMF,unkMF,0.1378
163.5,166.5,LALO,LALO,0.1281
