Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,Rain,Rain,0.1213
0,3.0,LESA,LESA,0.1173
6.0,9.0,unkMF,unkMF,0.2210
7.5,10.5,BBPL,BBPL,0.1315
15.0,18.0,phalarope,phalarope,0.1195
19.5,22.5,BBPL,BBPL,0.1003
22.5,25.5,unkMF,unkMF,0.1042
25.5,28.5,DUNL,DUNL,0.1072
27.0,30.0,SAVS,SAVS,0.1037
39.0,42.0,ATSP,ATSP,0.1553
43.5,46.5,phalarope,phalarope,0.1442
51.0,54.0,BBPL,BBPL,0.1019
52.5,55.5,BBPL,BBPL,0.1168
60.0,63.0,ATSP,ATSP,0.5780
70.5,73.5,ATSP,ATSP,0.2501
79.5,82.5,phalarope,phalarope,0.1283
82.5,85.5,phalarope,phalarope,0.1120
84.0,87.0,phalarope,phalarope,0.1414
90.0,93.0,ATSP,ATSP,0.1168
91.5,94.5,ATSP,ATSP,0.1019
93.0,96.0,ATSP,ATSP,0.1850
96.0,99.0,phalarope,phalarope,0.1883
97.5,100.5,phalarope,phalarope,0.1508
105.0,108.0,ATSP,ATSP,0.2664
106.5,109.5,ATSP,ATSP,0.1179
108.0,111.0,phalarope,phalarope,0.1668
112.5,115.5,phalarope,phalarope,0.1248
115.5,118.5,unkMF,unkMF,0.1292
118.5,121.5,BBPL,BBPL,0.1379
120.0,123.0,ATSP,ATSP,0.1599
130.5,133.5,unkMF,unkMF,0.1447
133.5,136.5,BBPL,BBPL,0.1098
135.0,138.0,Rain,Rain,0.1052
136.5,139.5,Rain,Rain,0.1538
138.0,141.0,Rain,Rain,0.1843
142.5,145.5,Rain,Rain,0.2577
142.5,145.5,LESA,LESA,0.1953
144.0,147.0,unkMF,unkMF,0.4719
157.5,160.5,BBPL,BBPL,0.2481
165.0,168.0,ATSP,ATSP,0.1425
172.5,175.5,LESA,LESA,0.2413
175.5,178.5,unkHF,unkHF,0.1139
183.0,186.0,phalarope,phalarope,0.1321
186.0,189.0,ATSP,ATSP,0.1848
187.5,190.5,ATSP,ATSP,0.1183
190.5,193.5,phalarope,phalarope,0.1033
192.0,195.0,BBPL,BBPL,0.1745
199.5,202.5,ATSP,ATSP,0.1800
201.0,204.0,ATSP,ATSP,0.1886
205.5,208.5,ATSP,ATSP,0.1087
207.0,210.0,ATSP,ATSP,0.1114
210.0,213.0,ATSP,ATSP,0.1435
214.5,217.5,ATSP,ATSP,0.1639
228.0,231.0,phalarope,phalarope,0.1184
229.5,232.5,phalarope,phalarope,0.1235
232.5,235.5,phalarope,phalarope,0.1638
235.5,238.5,phalarope,phalarope,0.2041
256.5,259.5,ATSP,ATSP,0.1325
258.0,261.0,phalarope,phalarope,0.1499
259.5,262.5,phalarope,phalarope,0.1535
264.0,267.0,phalarope,phalarope,0.1400
273.0,276.0,phalarope,phalarope,0.2102
274.5,277.5,unkMF,unkMF,0.1604
276.0,279.0,unkMF,unkMF,0.1571
282.0,285.0,ATSP,ATSP,0.1943
285.0,288.0,unkMF,unkMF,0.1320
286.5,289.5,phalarope,phalarope,0.2424
289.5,292.5,DUNL,DUNL,0.1152
289.5,292.5,LESA,LESA,0.1041
291.0,294.0,Rain,Rain,0.1216
297.0,300.0,Rain,Rain,0.1985
298.5,301.5,Rain,Rain,0.7018
