Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,GWFG,GWFG,0.1860
1.5,4.5,phalarope,phalarope,0.1045
3.0,6.0,GWFG,GWFG,0.1908
3.0,6.0,BBPL,BBPL,0.1155
4.5,7.5,BBPL,BBPL,0.1534
6.0,9.0,BBPL,BBPL,0.1176
6.0,9.0,WIPT,WIPT,0.1085
9.0,12.0,phalarope,phalarope,0.4067
10.5,13.5,phalarope,phalarope,0.2788
12.0,15.0,phalarope,phalarope,0.2661
13.5,16.5,phalarope,phalarope,0.4726
15.0,18.0,phalarope,phalarope,0.3991
16.5,19.5,GWFG,GWFG,0.1335
19.5,22.5,phalarope,phalarope,0.2780
21.0,24.0,phalarope,phalarope,0.4150
22.5,25.5,phalarope,phalarope,0.2608
24.0,27.0,motor,motor,0.1015
25.5,28.5,phalarope,phalarope,0.5813
27.0,30.0,phalarope,phalarope,0.7032
28.5,31.5,phalarope,phalarope,0.7859
30.0,33.0,phalarope,phalarope,0.6104
31.5,34.5,phalarope,phalarope,0.7039
33.0,36.0,phalarope,phalarope,0.8164
34.5,37.5,phalarope,phalarope,0.4358
36.0,39.0,phalarope,phalarope,0.5570
37.5,40.5,phalarope,phalarope,0.4866
39.0,42.0,phalarope,phalarope,0.2153
40.5,43.5,phalarope,phalarope,0.3034
40.5,43.5,LBDO,LBDO,0.1005
42.0,45.0,LALO,LALO,0.2447
42.0,45.0,LBDO,LBDO,0.2204
42.0,45.0,phalarope,phalarope,0.1423
43.5,46.5,LALO,LALO,0.3660
43.5,46.5,LBDO,LBDO,0.3242
45.0,48.0,GWFG,GWFG,0.1353
45.0,48.0,phalarope,phalarope,0.1048
46.5,49.5,phalarope,phalarope,0.2383
48.0,51.0,phalarope,phalarope,0.1726
49.5,52.5,phalarope,phalarope,0.1389
49.5,52.5,LBDO,LBDO,0.1365
49.5,52.5,LALO,LALO,0.1045
51.0,54.0,phalarope,phalarope,0.1646
52.5,55.5,phalarope,phalarope,0.1803
54.0,57.0,phalarope,phalarope,0.4022
54.0,57.0,LBDO,LBDO,0.1083
55.5,58.5,phalarope,phalarope,0.1961
55.5,58.5,motor,motor,0.1078
57.0,60.0,phalarope,phalarope,0.2026
57.0,60.0,LALO,LALO,0.1425
58.5,61.5,phalarope,phalarope,0.1421
58.5,61.5,LALO,LALO,0.1244
60.0,63.0,phalarope,phalarope,0.1847
60.0,63.0,LALO,LALO,0.1282
61.5,64.5,phalarope,phalarope,0.2423
61.5,64.5,LALO,LALO,0.1981
63.0,66.0,LALO,LALO,0.1760
63.0,66.0,phalarope,phalarope,0.1178
64.5,67.5,phalarope,phalarope,0.2636
66.0,69.0,LALO,LALO,0.1710
67.5,70.5,phalarope,phalarope,0.1057
67.5,70.5,PESA,f,0.1050
69.0,72.0,phalarope,phalarope,0.1876
69.0,72.0,ARTE,ARTE,0.1029
70.5,73.5,phalarope,phalarope,0.1443
72.0,75.0,phalarope,phalarope,0.2447
72.0,75.0,PESA,f,0.1913
73.5,76.5,phalarope,phalarope,0.1813
73.5,76.5,PESA,f,0.1534
73.5,76.5,RTLO,fc,0.1114
75.0,78.0,phalarope,phalarope,0.2618
75.0,78.0,PESA,f,0.2077
75.0,78.0,ARTE,ARTE,0.1637
76.5,79.5,phalarope,phalarope,0.3055
76.5,79.5,ARTE,ARTE,0.1101
78.0,81.0,LBDO,LBDO,0.3410
78.0,81.0,LALO,LALO,0.1788
81.0,84.0,phalarope,phalarope,0.3731
