Start (s),End (s),Scientific name,Common name,Confidence
7.5,10.5,LALO,LALO,0.1197
9.0,12.0,LALO,LALO,0.1498
39.0,42.0,LALO,LALO,0.1178
39.0,42.0,phalarope,phalarope,0.1045
40.5,43.5,LALO,LALO,0.3062
42.0,45.0,LALO,LALO,0.1104
43.5,46.5,LALO,LALO,0.2056
43.5,46.5,SNBU,SNBU,0.1283
45.0,48.0,insect,insect,0.1964
45.0,48.0,BRAN,BRAN,0.1203
46.5,49.5,insect,insect,0.1929
55.5,58.5,BBPL,BBPL,0.1149
60.0,63.0,SAVS,SAVS,0.1241
84.0,87.0,WIPT,WIPT,0.3438
84.0,87.0,RTLO,fc,0.1370
85.5,88.5,RTLO,fc,0.2241
87.0,90.0,BBPL,BBPL,0.1465
87.0,90.0,RTLO,fc,0.1384
102.0,105.0,BBPL,BBPL,0.1144
106.5,109.5,BBPL,BBPL,0.1077
118.5,121.5,SAVS,SAVS,0.2038
120.0,123.0,SAVS,SAVS,0.1079
138.0,141.0,LALO,LALO,0.1704
138.0,141.0,SNBU,SNBU,0.1168
139.5,142.5,LALO,LALO,0.2481
139.5,142.5,AMGP,AMGP,0.1822
139.5,142.5,SNBU,SNBU,0.1376
141.0,144.0,SNBU,SNBU,0.3390
141.0,144.0,LALO,LALO,0.2372
141.0,144.0,BBPL,BBPL,0.1052
141.0,144.0,AMGP,AMGP,0.1044
175.5,178.5,WIPT,WIPT,0.1870
189.0,192.0,WIPT,WIPT,0.2233
198.0,201.0,WIPT,WIPT,0.1084
199.5,202.5,WIPT,WIPT,0.9352
201.0,204.0,WIPT,WIPT,0.8402
202.5,205.5,WIPT,WIPT,0.9878
216.0,219.0,BBPL,BBPL,0.1041
217.5,220.5,BBPL,BBPL,0.1620
228.0,231.0,SAVS,SAVS,0.1156
229.5,232.5,WCSP,WCSP,0.1023
235.5,238.5,SNBU,SNBU,0.3786
235.5,238.5,LALO,LALO,0.2322
237.0,240.0,LALO,LALO,0.6228
238.5,241.5,LALO,LALO,0.8159
240.0,243.0,LALO,LALO,0.1057
256.5,259.5,LBDO,LBDO,0.1606
256.5,259.5,LALO,LALO,0.1175
261.0,264.0,LALO,LALO,0.1552
262.5,265.5,LALO,LALO,0.2632
262.5,265.5,AMGP,AMGP,0.1107
264.0,267.0,LALO,LALO,0.1505
265.5,268.5,LBDO,LBDO,0.1993
291.0,294.0,WIPT,WIPT,1.0000
292.5,295.5,WIPT,WIPT,0.9978
