Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,RTLO,RTLO,0.2213
3.0,6.0,unkMF,unkMF,0.1434
3.0,6.0,BBPL,BBPL,0.1045
4.5,7.5,unkMF,unkMF,0.1237
6.0,9.0,RTLO,RTLO,0.2052
7.5,10.5,RTLO,RTLO,0.1406
9.0,12.0,RTLO,RTLO,0.1167
12.0,15.0,RTLO,RTLO,0.1130
15.0,18.0,RTLO,RTLO,0.1746
16.5,19.5,unkMF,unkMF,0.1492
16.5,19.5,LALO,LALO,0.1035
18.0,21.0,unkMF,unkMF,0.1564
19.5,22.5,unkMF,unkMF,0.2090
19.5,22.5,unkLF,unkLF,0.1239
21.0,24.0,RTLO,RTLO,0.1192
22.5,25.5,unkMF,unkMF,0.1313
25.5,28.5,unkMF,unkMF,0.1712
25.5,28.5,LALO,LALO,0.1295
27.0,30.0,RTLO,RTLO,0.1662
33.0,36.0,RTLO,RTLO,0.1752
36.0,39.0,unkMF,unkMF,0.1185
37.5,40.5,unkMF,unkMF,0.1176
40.5,43.5,LALO,LALO,0.1471
40.5,43.5,unkMF,unkMF,0.1396
40.5,43.5,WIPT,WIPT,0.1004
42.0,45.0,BBPL,BBPL,0.2618
42.0,45.0,unkMF,unkMF,0.1507
43.5,46.5,BBPL,BBPL,0.2243
43.5,46.5,unkMF,unkMF,0.1561
43.5,46.5,unkLF,unkLF,0.1192
45.0,48.0,unkMF,unkMF,0.1113
45.0,48.0,LALO,LALO,0.1060
46.5,49.5,RTLO,RTLO,0.1772
46.5,49.5,BBPL,BBPL,0.1105
46.5,49.5,unkMF,unkMF,0.1007
48.0,51.0,RTLO,RTLO,0.1306
49.5,52.5,RTLO,RTLO,0.1300
51.0,54.0,unkMF,unkMF,0.1504
52.5,55.5,unkMF,unkMF,0.1360
55.5,58.5,RTLO,RTLO,0.1184
57.0,60.0,RTLO,RTLO,0.1113
58.5,61.5,RTLO,RTLO,0.2030
58.5,61.5,PALO,PALO,0.1026
60.0,63.0,RTLO,RTLO,0.1010
63.0,66.0,RTLO,RTLO,0.1984
69.0,72.0,RTLO,RTLO,0.1016
70.5,73.5,redpoll,redpoll,0.1044
72.0,75.0,LALO,LALO,0.1239
73.5,76.5,PESA,f,0.1025
75.0,78.0,RTLO,RTLO,0.1534
76.5,79.5,LALO,LALO,0.3639
78.0,81.0,LALO,LALO,0.2582
84.0,87.0,RTLO,RTLO,0.1323
85.5,88.5,BBPL,BBPL,0.2570
87.0,90.0,unkMF,unkMF,0.1309
88.5,91.5,RTLO,RTLO,0.1918
90.0,93.0,RTLO,RTLO,0.2094
91.5,94.5,RTLO,RTLO,0.1391
96.0,99.0,RTLO,RTLO,0.1057
97.5,100.5,RTLO,RTLO,0.1628
100.5,103.5,RTLO,RTLO,0.2699
102.0,105.0,RTLO,RTLO,0.1598
103.5,106.5,RTLO,RTLO,0.1533
106.5,109.5,redpoll,redpoll,0.1051
108.0,111.0,RTLO,RTLO,0.1017
109.5,112.5,unkMF,unkMF,0.1050
111.0,114.0,unkMF,unkMF,0.1428
111.0,114.0,BBPL,BBPL,0.1137
112.5,115.5,unkMF,unkMF,0.1225
114.0,117.0,unkMF,unkMF,0.1270
115.5,118.5,unkMF,unkMF,0.1305
120.0,123.0,AMGP,AMGP,0.1478
120.0,123.0,LALO,LALO,0.1183
121.5,124.5,AMGP,AMGP,0.1539
121.5,124.5,LALO,LALO,0.1534
123.0,126.0,RTLO,RTLO,0.1879
124.5,127.5,RTLO,RTLO,0.1226
136.5,139.5,RTLO,RTLO,0.1325
148.5,151.5,RTLO,RTLO,0.1081
150.0,153.0,LALO,LALO,0.7826
150.0,153.0,LBDO,LBDO,0.3088
151.5,154.5,LALO,LALO,0.9037
153.0,156.0,RTLO,RTLO,0.1308
154.5,157.5,RTLO,RTLO,0.1538
162.0,165.0,unkMF,unkMF,0.1135
163.5,166.5,unkMF,unkMF,0.1429
166.5,169.5,RTLO,RTLO,0.1112
168.0,171.0,RTLO,RTLO,0.1157
169.5,172.5,RTLO,RTLO,0.1331
172.5,175.5,unkMF,unkMF,0.1394
172.5,175.5,LALO,LALO,0.1049
174.0,177.0,BBPL,BBPL,0.1279
174.0,177.0,unkMF,unkMF,0.1273
174.0,177.0,LALO,LALO,0.1239
175.5,178.5,RTLO,RTLO,0.1788
177.0,180.0,RTLO,RTLO,0.1887
177.0,180.0,RTLO,fc,0.1727
181.5,184.5,unkMF,unkMF,0.1026
184.5,187.5,LALO,LALO,0.1599
184.5,187.5,unkMF,unkMF,0.1352
186.0,189.0,unkMF,unkMF,0.1068
187.5,190.5,unkMF,unkMF,0.1083
189.0,192.0,RTLO,RTLO,0.1022
190.5,193.5,RTLO,RTLO,0.1317
190.5,193.5,unkMF,unkMF,0.1274
192.0,195.0,unkMF,unkMF,0.1280
193.5,196.5,unkMF,unkMF,0.1466
195.0,198.0,RTLO,RTLO,0.1446
196.5,199.5,RTLO,RTLO,0.1797
198.0,201.0,RTLO,RTLO,0.1098
204.0,207.0,RTLO,RTLO,0.1004
205.5,208.5,unkMF,unkMF,0.1857
207.0,210.0,unkMF,unkMF,0.1197
210.0,213.0,unkMF,unkMF,0.1294
213.0,216.0,RTLO,RTLO,0.2258
