Start (s),End (s),Scientific name,Common name,Confidence
4.5,7.5,LALO,LALO,0.1172
9.0,12.0,LALO,LALO,0.1729
10.5,13.5,BRAN,BRAN,0.5863
10.5,13.5,insect,insect,0.3549
12.0,15.0,BRAN,BRAN,0.6980
12.0,15.0,insect,insect,0.2805
13.5,16.5,insect,insect,0.7377
13.5,16.5,BRAN,BRAN,0.5751
15.0,18.0,RTLO,RTLO,0.1558
16.5,19.5,RTLO,RTLO,0.1076
19.5,22.5,LALO,LALO,0.1168
34.5,37.5,phalarope,phalarope,0.2227
42.0,45.0,PALO,PALO,0.1616
43.5,46.5,PAJA,PAJA,0.9948
45.0,48.0,PAJA,PAJA,0.8941
46.5,49.5,PAJA,PAJA,0.6309
48.0,51.0,PALO,PALO,0.1580
48.0,51.0,RTLO,RTLO,0.1415
54.0,57.0,RTLO,RTLO,0.1644
55.5,58.5,RTLO,RTLO,0.1632
57.0,60.0,RTLO,RTLO,0.1103
63.0,66.0,LALO,LALO,0.1421
67.5,70.5,LALO,LALO,0.1466
69.0,72.0,LALO,LALO,0.1324
72.0,75.0,LALO,LALO,0.1696
79.5,82.5,unkMF,unkMF,0.1425
81.0,84.0,RTLO,RTLO,0.1551
85.5,88.5,insect,insect,0.9899
87.0,90.0,BRAN,BRAN,0.6868
87.0,90.0,insect,insect,0.3354
94.5,97.5,RTLO,RTLO,0.1683
100.5,103.5,LALO,LALO,0.1163
108.0,111.0,LALO,LALO,0.1351
123.0,126.0,LALO,LALO,0.1033
127.5,130.5,LALO,LALO,0.1597
127.5,130.5,unkMF,unkMF,0.1410
130.5,133.5,LALO,LALO,0.1184
144.0,147.0,RTLO,RTLO,0.1111
145.5,148.5,RTLO,RTLO,0.2620
147.0,150.0,RTLO,RTLO,0.1260
154.5,157.5,LALO,LALO,0.1105
154.5,157.5,RTLO,RTLO,0.1030
156.0,159.0,LALO,LALO,0.1076
166.5,169.5,LALO,LALO,0.1607
172.5,175.5,LALO,LALO,0.1819
174.0,177.0,LALO,LALO,0.1568
174.0,177.0,unkMF,unkMF,0.1116
175.5,178.5,RTLO,RTLO,0.1318
178.5,181.5,LALO,LALO,0.1213
180.0,183.0,LALO,LALO,0.1513
181.5,184.5,RTLO,RTLO,0.1242
184.5,187.5,RTLO,RTLO,0.1140
186.0,189.0,RTLO,RTLO,0.1020
187.5,190.5,RTLO,RTLO,0.1395
190.5,193.5,RTLO,RTLO,0.1284
193.5,196.5,RTLO,RTLO,0.2364
195.0,198.0,unkMF,unkMF,0.1107
196.5,199.5,BRAN,BRAN,0.3886
196.5,199.5,insect,insect,0.1399
198.0,201.0,RTLO,RTLO,0.1694
199.5,202.5,RTLO,RTLO,0.1567
205.5,208.5,RTLO,RTLO,0.1087
214.5,217.5,LALO,LALO,0.1048
219.0,222.0,LALO,LALO,0.1044
220.5,223.5,LALO,LALO,0.1556
223.5,226.5,LALO,LALO,0.1048
225.0,228.0,RTLO,RTLO,0.1041
228.0,231.0,RTLO,RTLO,0.1167
229.5,232.5,unkMF,unkMF,0.1948
231.0,234.0,LALO,LALO,0.1096
232.5,235.5,RTLO,RTLO,0.1232
234.0,237.0,RTLO,RTLO,0.2185
235.5,238.5,RTLO,RTLO,0.1854
240.0,243.0,RTLO,RTLO,0.1373
241.5,244.5,RTLO,RTLO,0.1224
243.0,246.0,RTLO,RTLO,0.1015
244.5,247.5,RTLO,RTLO,0.1039
246.0,249.0,RTLO,RTLO,0.1344
247.5,250.5,RTLO,RTLO,0.1407
253.5,256.5,RTLO,RTLO,0.2122
255.0,258.0,RTLO,RTLO,0.2059
256.5,259.5,RTLO,RTLO,0.1765
258.0,261.0,RTLO,RTLO,0.1152
259.5,262.5,LALO,LALO,0.1275
261.0,264.0,RTLO,RTLO,0.1288
264.0,267.0,RTLO,RTLO,0.1596
265.5,268.5,RTLO,RTLO,0.1052
267.0,270.0,unkMF,unkMF,0.1685
268.5,271.5,unkMF,unkMF,0.1419
271.5,274.5,LALO,LALO,0.1118
273.0,276.0,RTLO,RTLO,0.1042
274.5,277.5,RTLO,RTLO,0.1269
276.0,279.0,RTLO,RTLO,0.1521
277.5,280.5,RTLO,RTLO,0.1158
279.0,282.0,RTLO,RTLO,0.1733
280.5,283.5,RTLO,RTLO,0.1828
282.0,285.0,RTLO,RTLO,0.1725
283.5,286.5,RTLO,RTLO,0.1878
285.0,288.0,RTLO,RTLO,0.1204
292.5,295.5,LALO,LALO,0.1625
294.0,297.0,unkMF,unkMF,0.1025
295.5,298.5,RTLO,RTLO,0.1334
297.0,300.0,RTLO,RTLO,0.1177
