Start (s),End (s),Scientific name,Common name,Confidence
6.0,9.0,phalarope,phalarope,0.1805
9.0,12.0,phalarope,phalarope,0.1054
10.5,13.5,phalarope,phalarope,0.1358
12.0,15.0,phalarope,phalarope,0.1985
18.0,21.0,phalarope,phalarope,0.2158
24.0,27.0,WIPT,WIPT,0.1906
28.5,31.5,phalarope,phalarope,0.1033
30.0,33.0,phalarope,phalarope,0.2024
31.5,34.5,phalarope,phalarope,0.1522
33.0,36.0,ATSP,ATSP,0.1112
36.0,39.0,ATSP,ATSP,0.1159
39.0,42.0,ATSP,ATSP,0.1304
40.5,43.5,BBPL,BBPL,0.1220
45.0,48.0,ATSP,ATSP,0.1260
46.5,49.5,ATSP,ATSP,0.1780
49.5,52.5,unkMF,unkMF,0.1341
51.0,54.0,ATSP,ATSP,0.1142
55.5,58.5,ATSP,ATSP,0.3725
61.5,64.5,ATSP,ATSP,0.3090
63.0,66.0,ATSP,ATSP,0.1145
67.5,70.5,ATSP,ATSP,0.1884
73.5,76.5,ATSP,ATSP,0.1182
78.0,81.0,phalarope,phalarope,0.1987
81.0,84.0,ATSP,ATSP,0.1617
90.0,93.0,phalarope,phalarope,0.1193
94.5,97.5,phalarope,phalarope,0.2713
96.0,99.0,phalarope,phalarope,0.1914
97.5,100.5,ATSP,ATSP,0.1483
99.0,102.0,ATSP,ATSP,0.3108
106.5,109.5,BBPL,BBPL,0.1368
114.0,117.0,phalarope,phalarope,0.2421
117.0,120.0,ATSP,ATSP,0.2528
129.0,132.0,phalarope,phalarope,0.1052
135.0,138.0,ATSP,ATSP,0.1021
136.5,139.5,BBPL,BBPL,0.1314
139.5,142.5,ATSP,ATSP,0.1156
148.5,151.5,phalarope,phalarope,0.2170
151.5,154.5,phalarope,phalarope,0.2025
159.0,162.0,phalarope,phalarope,0.1186
165.0,168.0,DUNL,DUNL,0.1290
165.0,168.0,LBDO,LBDO,0.1005
172.5,175.5,ATSP,ATSP,0.1064
177.0,180.0,ATSP,ATSP,0.1704
177.0,180.0,LESA,LESA,0.1161
184.5,187.5,SAVS,SAVS,0.1261
184.5,187.5,phalarope,phalarope,0.1053
184.5,187.5,LALO,LALO,0.1009
187.5,190.5,BBPL,BBPL,0.1254
189.0,192.0,BBPL,BBPL,0.1030
192.0,195.0,phalarope,phalarope,0.1398
195.0,198.0,LALO,LALO,0.1159
195.0,198.0,unkMF,unkMF,0.1017
228.0,231.0,BBPL,BBPL,0.1205
231.0,234.0,phalarope,phalarope,0.1148
241.5,244.5,phalarope,phalarope,0.1668
246.0,249.0,phalarope,phalarope,0.1236
256.5,259.5,phalarope,phalarope,0.2438
262.5,265.5,BBPL,BBPL,0.1293
267.0,270.0,phalarope,phalarope,0.2001
271.5,274.5,LALO,LALO,0.1659
271.5,274.5,LBDO,LBDO,0.1570
294.0,297.0,LBDO,LBDO,0.1526
295.5,298.5,LBDO,LBDO,0.1326
298.5,301.5,Rain,Rain,0.3966
