Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,RTLO,RTLO,0.1510
6.0,9.0,LALO,LALO,0.1899
9.0,12.0,LALO,LALO,0.1141
10.5,13.5,RTLO,RTLO,0.1248
12.0,15.0,RTLO,RTLO,0.1235
12.0,15.0,redpoll,redpoll,0.1011
15.0,18.0,LALO,LALO,0.1725
16.5,19.5,LALO,LALO,0.1239
19.5,22.5,LALO,LALO,0.1230
21.0,24.0,LALO,LALO,0.1093
22.5,25.5,LALO,LALO,0.1332
30.0,33.0,BBPL,BBPL,0.1029
31.5,34.5,unkMF,unkMF,0.1120
31.5,34.5,BBPL,BBPL,0.1117
37.5,40.5,LALO,LALO,0.1698
40.5,43.5,LALO,LALO,0.1559
42.0,45.0,LALO,LALO,0.1722
43.5,46.5,LALO,LALO,0.1349
45.0,48.0,RTLO,RTLO,0.1253
46.5,49.5,redpoll,redpoll,0.1150
48.0,51.0,unkMF,unkMF,0.1289
48.0,51.0,LALO,LALO,0.1220
49.5,52.5,LALO,LALO,0.1110
49.5,52.5,unkMF,unkMF,0.1075
51.0,54.0,unkMF,unkMF,0.1425
51.0,54.0,LALO,LALO,0.1149
52.5,55.5,RTLO,RTLO,0.1727
54.0,57.0,RTLO,RTLO,0.1592
55.5,58.5,RTLO,RTLO,0.1238
57.0,60.0,RTLO,RTLO,0.1363
60.0,63.0,RTLO,RTLO,0.1478
61.5,64.5,RTLO,RTLO,0.1148
63.0,66.0,RTLO,RTLO,0.1162
67.5,70.5,LALO,LALO,0.1119
106.5,109.5,LALO,LALO,0.1156
117.0,120.0,LALO,LALO,0.1303
135.0,138.0,BBPL,BBPL,0.1140
138.0,141.0,unkHF,unkHF,0.3163
138.0,141.0,ATSP,ATSP,0.2127
139.5,142.5,unkHF,unkHF,0.1455
141.0,144.0,unkMF,unkMF,0.1062
144.0,147.0,SAVS,SAVS,0.1002
145.5,148.5,LALO,LALO,0.1065
148.5,151.5,unkMF,unkMF,0.1360
148.5,151.5,LALO,LALO,0.1249
151.5,154.5,LALO,LALO,0.1979
151.5,154.5,unkMF,unkMF,0.1061
154.5,157.5,LALO,LALO,0.1059
166.5,169.5,BBPL,BBPL,0.1669
172.5,175.5,BBPL,BBPL,0.1020
177.0,180.0,unkMF,unkMF,0.1029
180.0,183.0,BBPL,BBPL,0.1576
180.0,183.0,unkMF,unkMF,0.1102
