Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,PALO,PALO,0.1819
0,3.0,RTLO,RTLO,0.1199
1.5,4.5,RTLO,RTLO,0.1941
3.0,6.0,PALO,PALO,0.4345
3.0,6.0,RTLO,RTLO,0.2292
4.5,7.5,RTLO,RTLO,0.2068
6.0,9.0,RTLO,RTLO,0.1529
10.5,13.5,RTLO,RTLO,0.2156
12.0,15.0,LBDO,LBDO,0.1989
12.0,15.0,LALO,LALO,0.1530
13.5,16.5,LBDO,LBDO,0.4221
15.0,18.0,LBDO,LBDO,1.0000
16.5,19.5,LBDO,LBDO,0.9997
19.5,22.5,RTLO,RTLO,0.1277
22.5,25.5,RTLO,RTLO,0.1594
24.0,27.0,RTLO,RTLO,0.3353
25.5,28.5,RTLO,RTLO,0.1112
27.0,30.0,RTLO,RTLO,0.1260
28.5,31.5,RTLO,RTLO,0.1058
30.0,33.0,RTLO,RTLO,0.1737
31.5,34.5,RTLO,RTLO,0.1655
33.0,36.0,RTLO,RTLO,0.1037
34.5,37.5,RTLO,RTLO,0.1604
34.5,37.5,LTJA,LTJA,0.1372
36.0,39.0,WIPT,WIPT,0.1580
36.0,39.0,LTJA,LTJA,0.1388
36.0,39.0,RTLO,RTLO,0.1007
37.5,40.5,RTLO,RTLO,0.1721
37.5,40.5,WIPT,WIPT,0.1192
39.0,42.0,RTLO,RTLO,0.2094
39.0,42.0,BBPL,BBPL,0.1000
40.5,43.5,RTLO,RTLO,0.1762
40.5,43.5,WIPT,WIPT,0.1736
42.0,45.0,RTLO,RTLO,0.1700
46.5,49.5,RTLO,RTLO,0.1021
49.5,52.5,LBDO,LBDO,0.5454
51.0,54.0,LBDO,LBDO,1.0000
52.5,55.5,LBDO,LBDO,0.9960
54.0,57.0,phalarope,phalarope,0.2478
54.0,57.0,LBDO,LBDO,0.1140
55.5,58.5,RTLO,RTLO,0.1284
57.0,60.0,RTLO,RTLO,0.1337
61.5,64.5,RTLO,RTLO,0.1087
63.0,66.0,RTLO,RTLO,0.1309
64.5,67.5,RTLO,RTLO,0.1413
66.0,69.0,RTLO,RTLO,0.1261
67.5,70.5,RTLO,RTLO,0.1749
69.0,72.0,RTLO,RTLO,0.1237
70.5,73.5,RTLO,RTLO,0.1125
75.0,78.0,RTLO,RTLO,0.1995
78.0,81.0,RTLO,RTLO,0.1528
79.5,82.5,RTLO,RTLO,0.1935
81.0,84.0,redpoll,redpoll,0.1404
82.5,85.5,RTLO,RTLO,0.1252
87.0,90.0,RTLO,RTLO,0.1241
90.0,93.0,RTLO,RTLO,0.1083
91.5,94.5,RTLO,RTLO,0.1280
93.0,96.0,RTLO,RTLO,0.1387
94.5,97.5,RTLO,RTLO,0.1335
96.0,99.0,BBPL,BBPL,0.1895
96.0,99.0,RTLO,RTLO,0.1213
97.5,100.5,RTLO,RTLO,0.4356
99.0,102.0,RTLO,RTLO,0.1100
102.0,105.0,RTLO,RTLO,0.1348
103.5,106.5,RTLO,RTLO,0.1735
108.0,111.0,RTLO,RTLO,0.1549
111.0,114.0,RTLO,RTLO,0.1392
112.5,115.5,RTLO,RTLO,0.1753
114.0,117.0,RTLO,RTLO,0.1042
117.0,120.0,RTLO,RTLO,0.1217
118.5,121.5,RTLO,RTLO,0.1005
120.0,123.0,RTLO,RTLO,0.1891
123.0,126.0,unkMF,unkMF,0.1140
124.5,127.5,RTLO,RTLO,0.2346
126.0,129.0,RTLO,RTLO,0.1596
129.0,132.0,RTLO,RTLO,0.1532
130.5,133.5,redpoll,redpoll,0.1123
132.0,135.0,RTLO,RTLO,0.1550
133.5,136.5,RTLO,RTLO,0.2435
138.0,141.0,RTLO,RTLO,0.1459
141.0,144.0,RTLO,RTLO,0.1328
142.5,145.5,RTLO,RTLO,0.1067
144.0,147.0,RTLO,RTLO,0.1133
145.5,148.5,RTLO,RTLO,0.1919
150.0,153.0,RTLO,RTLO,0.2179
153.0,156.0,RTLO,RTLO,0.1894
154.5,157.5,RTLO,RTLO,0.1190
156.0,159.0,RTLO,RTLO,0.1054
159.0,162.0,RTLO,RTLO,0.1193
160.5,163.5,RTLO,RTLO,0.1164
162.0,165.0,RTLO,RTLO,0.1019
165.0,168.0,RTLO,RTLO,0.1065
166.5,169.5,RTLO,RTLO,0.1472
169.5,172.5,RTLO,RTLO,0.1219
174.0,177.0,RTLO,RTLO,0.1030
175.5,178.5,RTLO,RTLO,0.1390
178.5,181.5,RTLO,RTLO,0.1161
184.5,187.5,RTLO,RTLO,0.1268
189.0,192.0,RTLO,RTLO,0.1264
190.5,193.5,RTLO,RTLO,0.1014
192.0,195.0,RTLO,RTLO,0.1138
193.5,196.5,RTLO,RTLO,0.1023
195.0,198.0,PALO,PALO,0.1707
196.5,199.5,RTLO,RTLO,0.1243
198.0,201.0,RTLO,fc,0.1750
198.0,201.0,RTLO,RTLO,0.1734
198.0,201.0,PALO,PALO,0.1324
199.5,202.5,RTLO,RTLO,0.1783
201.0,204.0,RTLO,RTLO,0.1525
204.0,207.0,GWFG,GWFG,0.3855
205.5,208.5,GWFG,GWFG,0.3945
207.0,210.0,PALO,PALO,0.2110
207.0,210.0,RTLO,RTLO,0.1788
207.0,210.0,RTLO,fc,0.1351
208.5,211.5,RTLO,RTLO,0.1179
210.0,213.0,RTLO,RTLO,0.1510
211.5,214.5,RTLO,RTLO,0.1210
213.0,216.0,RTLO,RTLO,0.1469
213.0,216.0,BBPL,BBPL,0.1103
214.5,217.5,RTLO,RTLO,0.1355
