Start (s),End (s),Scientific name,Common name,Confidence
7.5,10.5,unkMF,unkMF,0.1152
9.0,12.0,unkMF,unkMF,0.1433
9.0,12.0,BBPL,BBPL,0.1112
12.0,15.0,LALO,LALO,0.1884
12.0,15.0,unkMF,unkMF,0.1114
13.5,16.5,LALO,LALO,0.1691
15.0,18.0,WIPT,WIPT,0.8746
16.5,19.5,WIPT,WIPT,0.9796
18.0,21.0,WIPT,WIPT,0.9970
19.5,22.5,WIPT,WIPT,0.8879
21.0,24.0,WIPT,WIPT,0.7665
22.5,25.5,WIPT,WIPT,0.2267
24.0,27.0,WIPT,WIPT,0.3043
25.5,28.5,WIPT,WIPT,0.9483
30.0,33.0,BBPL,BBPL,0.1192
31.5,34.5,BBPL,BBPL,0.1002
43.5,46.5,LALO,LALO,0.1042
45.0,48.0,LALO,LALO,0.1036
46.5,49.5,WIPT,WIPT,0.2433
48.0,51.0,WIPT,WIPT,0.9910
49.5,52.5,WIPT,WIPT,0.9518
51.0,54.0,RTLO,fc,0.1220
51.0,54.0,WIPT,WIPT,0.1107
51.0,54.0,motor,motor,0.1092
52.5,55.5,LBDO,LBDO,0.1229
52.5,55.5,WIPT,WIPT,0.1036
54.0,57.0,WIPT,WIPT,0.1336
55.5,58.5,WIPT,WIPT,0.9859
57.0,60.0,WIPT,WIPT,0.9888
61.5,64.5,RTLO,fc,0.2526
61.5,64.5,WIPT,WIPT,0.2169
63.0,66.0,RTLO,fc,0.1021
72.0,75.0,WIPT,WIPT,0.3866
73.5,76.5,WIPT,WIPT,0.9763
75.0,78.0,WIPT,WIPT,0.9961
81.0,84.0,WIPT,WIPT,0.9984
82.5,85.5,WIPT,WIPT,0.9818
84.0,87.0,PALO,PALO,0.1104
85.5,88.5,PALO,PALO,0.1888
85.5,88.5,BBPL,BBPL,0.1043
94.5,97.5,BARG,BARG,0.5174
96.0,99.0,BARG,BARG,0.6060
97.5,100.5,BARG,BARG,0.2272
97.5,100.5,BBPL,BBPL,0.1395
105.0,108.0,LALO,LALO,0.1219
109.5,112.5,WIPT,WIPT,0.1338
109.5,112.5,BBPL,BBPL,0.1269
117.0,120.0,BBPL,BBPL,0.1707
117.0,120.0,unkMF,unkMF,0.1211
118.5,121.5,unkMF,unkMF,0.1582
120.0,123.0,LALO,LALO,0.1294
120.0,123.0,unkMF,unkMF,0.1159
121.5,124.5,WIPT,WIPT,0.2243
123.0,126.0,WIPT,WIPT,0.1526
129.0,132.0,RTLO,RTLO,0.1025
130.5,133.5,LALO,LALO,0.1371
132.0,135.0,LALO,LALO,0.1330
132.0,135.0,unkMF,unkMF,0.1070
133.5,136.5,WIPT,WIPT,0.9617
135.0,138.0,WIPT,WIPT,1.0000
136.5,139.5,WIPT,WIPT,0.9995
138.0,141.0,WIPT,WIPT,0.6594
144.0,147.0,LTDU,LTDU,0.1214
144.0,147.0,motor,motor,0.1196
145.5,148.5,LTDU,LTDU,0.1276
145.5,148.5,motor,motor,0.1014
150.0,153.0,WIPT,WIPT,0.1162
150.0,153.0,LALO,LALO,0.1035
151.5,154.5,WIPT,WIPT,0.1007
153.0,156.0,LTDU,LTDU,0.1138
154.5,157.5,RTLO,RTLO,0.2533
156.0,159.0,WIPT,WIPT,0.4363
157.5,160.5,WIPT,WIPT,0.5431
163.5,166.5,LALO,LALO,0.1810
163.5,166.5,unkMF,unkMF,0.1035
165.0,168.0,BBPL,BBPL,0.1073
166.5,169.5,unkMF,unkMF,0.1684
166.5,169.5,LALO,LALO,0.1120
168.0,171.0,unkMF,unkMF,0.1863
174.0,177.0,LALO,LALO,0.1250
175.5,178.5,BBPL,BBPL,0.1622
175.5,178.5,unkMF,unkMF,0.1111
177.0,180.0,BBPL,BBPL,0.1473
178.5,181.5,WIPT,WIPT,0.5997
180.0,183.0,WIPT,WIPT,0.4271
181.5,184.5,SESA,SESA,0.1798
183.0,186.0,SESA,SESA,0.7843
183.0,186.0,WIPT,WIPT,0.7688
184.5,187.5,BBPL,BBPL,0.7436
186.0,189.0,WIPT,WIPT,0.4034
186.0,189.0,SESA,SESA,0.2621
186.0,189.0,motor,motor,0.2535
187.5,190.5,WIPT,WIPT,0.9739
189.0,192.0,DUNL,DUNL,0.5582
190.5,193.5,DUNL,DUNL,0.7468
195.0,198.0,RTLO,RTLO,0.1704
199.5,202.5,WIPT,WIPT,0.9979
201.0,204.0,WIPT,WIPT,0.9999
202.5,205.5,DUNL,DUNL,0.1062
204.0,207.0,unkMF,unkMF,0.1110
207.0,210.0,DUNL,DUNL,0.3120
208.5,211.5,DUNL,DUNL,0.3487
214.5,217.5,WIPT,WIPT,0.9711
216.0,219.0,WIPT,WIPT,0.4156
217.5,220.5,redpoll,redpoll,0.9828
219.0,222.0,LALO,LALO,0.1589
219.0,222.0,LBDO,LBDO,0.1095
220.5,223.5,LALO,LALO,0.1872
222.0,225.0,BBPL,BBPL,0.1425
223.5,226.5,DUNL,DUNL,0.1329
223.5,226.5,BBPL,BBPL,0.1012
229.5,232.5,RTLO,RTLO,0.9392
231.0,234.0,RTLO,RTLO,0.7701
232.5,235.5,RTLO,RTLO,0.9924
234.0,237.0,RTLO,RTLO,0.9885
235.5,238.5,RTLO,RTLO,0.6298
237.0,240.0,DUNL,DUNL,0.6837
238.5,241.5,unkMF,unkMF,0.1394
238.5,241.5,BBPL,BBPL,0.1073
240.0,243.0,BBPL,BBPL,0.1066
240.0,243.0,unkMF,unkMF,0.1020
241.5,244.5,RTLO,RTLO,0.9617
243.0,246.0,RTLO,RTLO,0.9783
244.5,247.5,RTLO,RTLO,0.8434
246.0,249.0,RTLO,RTLO,0.4590
246.0,249.0,motor,motor,0.1465
250.5,253.5,LALO,LALO,0.1362
253.5,256.5,DUNL,DUNL,0.2027
253.5,256.5,motor,motor,0.1463
253.5,256.5,RTLO,RTLO,0.1369
255.0,258.0,motor,motor,0.1954
255.0,258.0,RTLO,RTLO,0.1612
256.5,259.5,RTLO,RTLO,0.7772
258.0,261.0,RTLO,RTLO,0.9987
259.5,262.5,RTLO,RTLO,0.7326
264.0,267.0,motor,motor,0.1666
265.5,268.5,motor,motor,0.2083
265.5,268.5,RTLO,RTLO,0.1219
270.0,273.0,LALO,LALO,0.2120
270.0,273.0,SAVS,SAVS,0.1099
276.0,279.0,DUNL,DUNL,0.3037
