Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,phalarope,phalarope,0.1475
6.0,9.0,phalarope,phalarope,0.1885
7.5,10.5,phalarope,phalarope,0.2532
10.5,13.5,WIPT,WIPT,0.3805
18.0,21.0,BBPL,BBPL,0.1421
25.5,28.5,BBPL,BBPL,0.1284
27.0,30.0,BBPL,BBPL,0.1449
33.0,36.0,phalarope,phalarope,0.1268
34.5,37.5,phalarope,phalarope,0.1797
36.0,39.0,phalarope,phalarope,0.3527
37.5,40.5,BBPL,BBPL,0.1256
37.5,40.5,phalarope,phalarope,0.1153
52.5,55.5,phalarope,phalarope,0.1260
55.5,58.5,WIPT,WIPT,0.9967
57.0,60.0,WIPT,WIPT,0.9844
58.5,61.5,WIPT,WIPT,0.9689
60.0,63.0,RTLO,fc,0.3522
60.0,63.0,GWFG,GWFG,0.1542
63.0,66.0,phalarope,phalarope,0.1237
72.0,75.0,BBPL,BBPL,0.1534
84.0,87.0,phalarope,phalarope,0.1003
87.0,90.0,phalarope,phalarope,0.1707
91.5,94.5,phalarope,phalarope,0.1868
93.0,96.0,BBPL,BBPL,0.1308
94.5,97.5,WIPT,WIPT,0.9870
96.0,99.0,WIPT,WIPT,0.9236
97.5,100.5,phalarope,phalarope,0.2197
99.0,102.0,phalarope,phalarope,0.1432
123.0,126.0,phalarope,phalarope,0.1046
127.5,130.5,SNBU,SNBU,0.8535
129.0,132.0,SNBU,SNBU,0.5456
129.0,132.0,LALO,LALO,0.3541
130.5,133.5,LALO,LALO,0.3637
130.5,133.5,SNBU,SNBU,0.2808
132.0,135.0,SNBU,SNBU,0.3797
132.0,135.0,LALO,LALO,0.1696
133.5,136.5,SNBU,SNBU,0.5725
133.5,136.5,LALO,LALO,0.1502
135.0,138.0,phalarope,phalarope,0.1760
135.0,138.0,LALO,LALO,0.1210
136.5,139.5,LALO,LALO,0.1726
136.5,139.5,SNBU,SNBU,0.1440
142.5,145.5,SNBU,SNBU,0.2787
142.5,145.5,LALO,LALO,0.1461
144.0,147.0,SNBU,SNBU,0.1373
145.5,148.5,phalarope,phalarope,0.1360
147.0,150.0,phalarope,phalarope,0.1081
148.5,151.5,LALO,LALO,0.7947
148.5,151.5,SNBU,SNBU,0.1092
150.0,153.0,LALO,LALO,0.1248
153.0,156.0,SNBU,SNBU,0.2922
154.5,157.5,SNBU,SNBU,0.4380
154.5,157.5,LALO,LALO,0.3369
156.0,159.0,phalarope,phalarope,0.1123
160.5,163.5,LALO,LALO,0.2188
160.5,163.5,SNBU,SNBU,0.1226
162.0,165.0,SNBU,SNBU,0.6979
162.0,165.0,LALO,LALO,0.1655
163.5,166.5,SNBU,SNBU,0.8910
171.0,174.0,SNBU,SNBU,0.9375
172.5,175.5,SNBU,SNBU,0.1992
172.5,175.5,LALO,LALO,0.1629
177.0,180.0,phalarope,phalarope,0.1413
184.5,187.5,phalarope,phalarope,0.1089
193.5,196.5,phalarope,phalarope,0.1771
195.0,198.0,phalarope,phalarope,0.1032
214.5,217.5,phalarope,phalarope,0.2164
228.0,231.0,phalarope,phalarope,0.1020
238.5,241.5,phalarope,phalarope,0.1298
243.0,246.0,BBPL,BBPL,0.1896
243.0,246.0,phalarope,phalarope,0.1247
244.5,247.5,BBPL,BBPL,0.1423
250.5,253.5,WIPT,WIPT,0.3416
252.0,255.0,WIPT,WIPT,0.3600
274.5,277.5,phalarope,phalarope,0.1358
276.0,279.0,phalarope,phalarope,0.1230
277.5,280.5,phalarope,phalarope,0.1524
279.0,282.0,phalarope,phalarope,0.2360
280.5,283.5,phalarope,phalarope,0.1071
282.0,285.0,phalarope,phalarope,0.1026
289.5,292.5,phalarope,phalarope,0.1040
292.5,295.5,BBPL,BBPL,0.6102
294.0,297.0,BBPL,BBPL,0.5381
297.0,300.0,phalarope,phalarope,0.1472
