Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,unkMF,unkMF,0.1216
6.0,9.0,RTLO,RTLO,0.1216
6.0,9.0,redpoll,redpoll,0.1025
7.5,10.5,RTLO,RTLO,0.1024
9.0,12.0,unkMF,unkMF,0.1319
10.5,13.5,RTLO,RTLO,0.1301
12.0,15.0,RTLO,RTLO,0.1757
13.5,16.5,RTLO,RTLO,0.1353
15.0,18.0,redpoll,redpoll,0.1090
15.0,18.0,RTLO,RTLO,0.1069
16.5,19.5,RTLO,RTLO,0.1226
25.5,28.5,unkMF,unkMF,0.1352
27.0,30.0,RTLO,RTLO,0.1120
34.5,37.5,BBPL,BBPL,0.1202
36.0,39.0,RTLO,RTLO,0.1746
40.5,43.5,RTLO,RTLO,0.1224
40.5,43.5,redpoll,redpoll,0.1043
42.0,45.0,redpoll,redpoll,0.1153
45.0,48.0,RTLO,RTLO,0.1012
46.5,49.5,LALO,LALO,0.1050
49.5,52.5,LALO,LALO,0.1188
66.0,69.0,RTLO,RTLO,0.1242
67.5,70.5,RTLO,RTLO,0.1209
69.0,72.0,RTLO,RTLO,0.1262
72.0,75.0,RTLO,RTLO,0.1545
73.5,76.5,RTLO,RTLO,0.1393
76.5,79.5,RTLO,RTLO,0.1284
78.0,81.0,RTLO,RTLO,0.1234
79.5,82.5,RTLO,RTLO,0.1162
81.0,84.0,RTLO,RTLO,0.1137
82.5,85.5,RTLO,RTLO,0.1014
84.0,87.0,RTLO,fc,0.2749
84.0,87.0,motor,motor,0.2662
85.5,88.5,motor,motor,0.2167
85.5,88.5,RTLO,fc,0.1540
87.0,90.0,RTLO,RTLO,0.1192
93.0,96.0,BBPL,BBPL,0.1351
96.0,99.0,RTLO,RTLO,0.1367
99.0,102.0,phalarope,phalarope,0.1153
100.5,103.5,phalarope,phalarope,0.1392
103.5,106.5,phalarope,phalarope,0.2901
108.0,111.0,RTLO,RTLO,0.1337
109.5,112.5,redpoll,redpoll,0.1211
111.0,114.0,RTLO,RTLO,0.1139
112.5,115.5,redpoll,redpoll,0.1291
114.0,117.0,RTLO,RTLO,0.1597
115.5,118.5,BBPL,BBPL,0.1549
115.5,118.5,RTLO,RTLO,0.1257
115.5,118.5,unkMF,unkMF,0.1087
117.0,120.0,RTLO,RTLO,0.1055
118.5,121.5,RTLO,RTLO,0.1317
123.0,126.0,LALO,LALO,0.5060
123.0,126.0,unkMF,unkMF,0.2005
124.5,127.5,LALO,LALO,0.1116
127.5,130.5,phalarope,phalarope,0.1857
129.0,132.0,phalarope,phalarope,0.2907
130.5,133.5,phalarope,phalarope,0.1327
136.5,139.5,phalarope,phalarope,0.1560
147.0,150.0,LALO,LALO,0.1164
153.0,156.0,RTLO,RTLO,0.2049
171.0,174.0,LALO,LALO,0.1017
172.5,175.5,LALO,LALO,0.1111
174.0,177.0,RTLO,RTLO,0.1117
175.5,178.5,RTLO,RTLO,0.1090
177.0,180.0,redpoll,redpoll,0.1192
192.0,195.0,RTLO,RTLO,0.1138
192.0,195.0,LALO,LALO,0.1005
193.5,196.5,RTLO,RTLO,0.1300
198.0,201.0,RTLO,RTLO,0.1009
201.0,204.0,RTLO,RTLO,0.1038
202.5,205.5,RTLO,RTLO,0.1707
205.5,208.5,LALO,LALO,0.1380
210.0,213.0,motor,motor,0.1685
211.5,214.5,WESA,WESA,0.5654
211.5,214.5,LBDO,LBDO,0.3201
213.0,216.0,LBDO,LBDO,0.4310
226.5,229.5,RTLO,RTLO,0.1340
228.0,231.0,BBPL,BBPL,0.1206
232.5,235.5,motor,motor,0.4985
234.0,237.0,motor,motor,0.3875
235.5,238.5,motor,motor,0.2538
237.0,240.0,motor,motor,0.1020
240.0,243.0,motor,motor,0.4091
241.5,244.5,motor,motor,0.5404
243.0,246.0,motor,motor,0.6274
244.5,247.5,motor,motor,0.4102
244.5,247.5,RTLO,fc,0.2836
246.0,249.0,RTLO,fc,0.2976
246.0,249.0,motor,motor,0.1586
247.5,250.5,motor,motor,0.2044
247.5,250.5,RTLO,fc,0.1286
247.5,250.5,LBDO,LBDO,0.1088
249.0,252.0,BRAN,BRAN,0.1860
249.0,252.0,RTLO,fc,0.1755
249.0,252.0,ATSP,ATSP,0.1522
250.5,253.5,LALO,LALO,0.1146
253.5,256.5,LALO,LALO,0.1422
258.0,261.0,motor,motor,0.5360
259.5,262.5,motor,motor,0.8222
261.0,264.0,motor,motor,0.7224
261.0,264.0,WIPT,WIPT,0.1189
262.5,265.5,motor,motor,0.7208
264.0,267.0,LBDO,LBDO,0.4428
264.0,267.0,motor,motor,0.3602
265.5,268.5,LBDO,LBDO,0.4047
265.5,268.5,motor,motor,0.2659
267.0,270.0,motor,motor,0.3693
268.5,271.5,motor,motor,0.1141
268.5,271.5,WIPT,WIPT,0.1054
270.0,273.0,WIPT,WIPT,0.1406
273.0,276.0,RTLO,RTLO,0.1113
274.5,277.5,motor,motor,0.1281
276.0,279.0,DUNL,DUNL,0.1711
277.5,280.5,DUNL,DUNL,0.2788
277.5,280.5,motor,motor,0.1193
277.5,280.5,WESA,WESA,0.1099
279.0,282.0,DUNL,DUNL,0.1166
279.0,282.0,BBPL,BBPL,0.1130
280.5,283.5,LALO,LALO,0.1325
280.5,283.5,unkMF,unkMF,0.1044
283.5,286.5,RTLO,RTLO,0.1007
285.0,288.0,LALO,LALO,0.1014
288.0,291.0,RTLO,RTLO,0.1483
288.0,291.0,SMLO,SMLO,0.1210
289.5,292.5,STSA,STSA,0.5175
289.5,292.5,WIPT,WIPT,0.3341
289.5,292.5,RTLO,RTLO,0.2012
291.0,294.0,DUNL,DUNL,0.2882
292.5,295.5,RTLO,RTLO,0.1712
292.5,295.5,DUNL,DUNL,0.1711
