Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,SNBU,SNBU,0.6841
0,3.0,LALO,LALO,0.3822
1.5,4.5,LALO,LALO,0.4581
1.5,4.5,SNBU,SNBU,0.4206
3.0,6.0,SNBU,SNBU,0.4244
3.0,6.0,LALO,LALO,0.2763
6.0,9.0,LALO,LALO,0.2053
7.5,10.5,LALO,LALO,0.1795
12.0,15.0,LALO,LALO,0.1718
12.0,15.0,SAVS,SAVS,0.1416
13.5,16.5,SAVS,SAVS,0.1627
16.5,19.5,LALO,LALO,0.1316
16.5,19.5,SNBU,SNBU,0.1208
18.0,21.0,LALO,LALO,0.1376
18.0,21.0,SNBU,SNBU,0.1324
19.5,22.5,LALO,LALO,0.3200
19.5,22.5,unkMF,unkMF,0.2077
21.0,24.0,LALO,LALO,0.1231
21.0,24.0,AMGP,AMGP,0.1017
24.0,27.0,LALO,LALO,0.3405
24.0,27.0,SNBU,SNBU,0.1092
25.5,28.5,LALO,LALO,0.2612
28.5,31.5,LALO,LALO,0.1398
28.5,31.5,redpoll,redpoll,0.1323
28.5,31.5,AMGP,AMGP,0.1296
30.0,33.0,LALO,LALO,0.1834
30.0,33.0,redpoll,redpoll,0.1704
30.0,33.0,phalarope,phalarope,0.1158
30.0,33.0,AMGP,AMGP,0.1137
34.5,37.5,LALO,LALO,0.5039
34.5,37.5,SNBU,SNBU,0.2872
36.0,39.0,SNBU,SNBU,0.4730
36.0,39.0,LALO,LALO,0.3403
39.0,42.0,AMGP,AMGP,0.1938
39.0,42.0,BBPL,BBPL,0.1453
39.0,42.0,SAVS,SAVS,0.1375
42.0,45.0,LALO,LALO,0.4206
42.0,45.0,SNBU,SNBU,0.3860
43.5,46.5,SNBU,SNBU,0.6616
43.5,46.5,LALO,LALO,0.1223
45.0,48.0,LALO,LALO,0.8002
46.5,49.5,LALO,LALO,0.3494
48.0,51.0,LALO,LALO,0.3468
49.5,52.5,LALO,LALO,0.4079
49.5,52.5,SNBU,SNBU,0.1262
52.5,55.5,LALO,LALO,0.1660
54.0,57.0,LALO,LALO,0.5781
54.0,57.0,SNBU,SNBU,0.1032
57.0,60.0,LALO,LALO,0.2737
57.0,60.0,SAVS,SAVS,0.1629
60.0,63.0,LALO,LALO,0.1297
61.5,64.5,LALO,LALO,0.1426
69.0,72.0,phalarope,phalarope,0.1150
72.0,75.0,LALO,LALO,0.3565
72.0,75.0,WCSP,WCSP,0.1094
73.5,76.5,LALO,LALO,0.6651
73.5,76.5,SNBU,SNBU,0.2533
75.0,78.0,SNBU,SNBU,0.4037
75.0,78.0,LALO,LALO,0.3223
76.5,79.5,SNBU,SNBU,0.6075
76.5,79.5,LALO,LALO,0.1695
84.0,87.0,BARG,BARG,0.1702
85.5,88.5,LALO,LALO,0.4135
85.5,88.5,SAVS,SAVS,0.3414
85.5,88.5,SNBU,SNBU,0.1525
87.0,90.0,LALO,LALO,0.6837
87.0,90.0,SNBU,SNBU,0.1343
88.5,91.5,BBPL,BBPL,0.2024
88.5,91.5,LALO,LALO,0.1213
93.0,96.0,SAVS,SAVS,0.1273
93.0,96.0,LALO,LALO,0.1127
106.5,109.5,phalarope,phalarope,0.1074
108.0,111.0,LALO,LALO,0.7492
109.5,112.5,LALO,LALO,0.8920
112.5,115.5,LALO,LALO,0.2096
112.5,115.5,phalarope,phalarope,0.2060
112.5,115.5,AMGP,AMGP,0.1048
114.0,117.0,LALO,LALO,0.2313
114.0,117.0,phalarope,phalarope,0.1399
123.0,126.0,LALO,LALO,0.5771
123.0,126.0,SNBU,SNBU,0.1193
124.5,127.5,SNBU,SNBU,0.8724
126.0,129.0,SNBU,SNBU,0.4049
126.0,129.0,LALO,LALO,0.1345
129.0,132.0,SNBU,SNBU,0.3932
129.0,132.0,LALO,LALO,0.2036
130.5,133.5,SNBU,SNBU,0.4324
130.5,133.5,LALO,LALO,0.2503
132.0,135.0,SNBU,SNBU,0.2829
133.5,136.5,LALO,LALO,0.1061
145.5,148.5,BBPL,BBPL,0.1172
159.0,162.0,DUNL,DUNL,0.8732
160.5,163.5,DUNL,DUNL,0.9956
162.0,165.0,DUNL,DUNL,0.9372
163.5,166.5,DUNL,DUNL,0.8225
166.5,169.5,phalarope,phalarope,0.1209
177.0,180.0,SNBU,SNBU,0.3043
177.0,180.0,LALO,LALO,0.1600
178.5,181.5,AMGP,AMGP,0.1875
178.5,181.5,LALO,LALO,0.1460
178.5,181.5,SNBU,SNBU,0.1069
187.5,190.5,LTJA,LTJA,0.4325
189.0,192.0,LTJA,LTJA,0.1524
190.5,193.5,phalarope,phalarope,0.2862
190.5,193.5,SNBU,SNBU,0.2250
190.5,193.5,LALO,LALO,0.1056
192.0,195.0,LALO,LALO,0.5783
193.5,196.5,LALO,LALO,0.1816
195.0,198.0,LALO,LALO,0.1075
196.5,199.5,SNBU,SNBU,0.1065
205.5,208.5,LALO,LALO,0.1317
213.0,216.0,SNBU,SNBU,0.2709
213.0,216.0,LALO,LALO,0.1307
216.0,219.0,RTLO,fc,0.7654
217.5,220.5,RTLO,fc,0.9998
219.0,222.0,RTLO,fc,0.9999
220.5,223.5,RTLO,fc,0.9998
222.0,225.0,RTLO,fc,1.0000
223.5,226.5,RTLO,fc,0.9911
225.0,228.0,RTLO,fc,0.9382
226.5,229.5,RTLO,fc,0.9511
228.0,231.0,RTLO,fc,0.9576
229.5,232.5,RTLO,fc,0.9359
231.0,234.0,RTLO,fc,0.8514
232.5,235.5,RTLO,fc,0.7681
232.5,235.5,LALO,LALO,0.3174
234.0,237.0,LALO,LALO,0.8309
234.0,237.0,SNBU,SNBU,0.1283
235.5,238.5,LALO,LALO,0.1206
243.0,246.0,SAVS,SAVS,0.1168
243.0,246.0,LALO,LALO,0.1111
247.5,250.5,BBPL,BBPL,0.1015
249.0,252.0,DUNL,DUNL,0.3831
250.5,253.5,WESA,WESA,0.4349
250.5,253.5,DUNL,DUNL,0.4300
270.0,273.0,AMGP,AMGP,0.7487
271.5,274.5,AMGP,AMGP,0.9996
273.0,276.0,AMGP,AMGP,0.9993
274.5,277.5,AMGP,AMGP,0.9990
276.0,279.0,AMGP,AMGP,0.7497
277.5,280.5,LALO,LALO,0.1214
279.0,282.0,LALO,LALO,0.1435
280.5,283.5,redpoll,redpoll,0.2553
280.5,283.5,unkMF,unkMF,0.1954
280.5,283.5,LALO,LALO,0.1204
282.0,285.0,unkMF,unkMF,0.1855
282.0,285.0,LALO,LALO,0.1476
285.0,288.0,phalarope,phalarope,0.1072
285.0,288.0,AMGP,AMGP,0.1029
286.5,289.5,phalarope,phalarope,0.1228
286.5,289.5,LALO,LALO,0.1038
294.0,297.0,RTLO,RTLO,0.1109
297.0,300.0,BARG,BARG,0.1280
