Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,WIPT,WIPT,0.1206
4.5,7.5,RTLO,RTLO,0.1183
9.0,12.0,RTLO,RTLO,0.1093
10.5,13.5,RTLO,RTLO,0.1160
22.5,25.5,RTLO,RTLO,0.1019
28.5,31.5,RTLO,RTLO,0.2338
30.0,33.0,RTLO,RTLO,0.1110
34.5,37.5,RTLO,RTLO,0.1138
37.5,40.5,RTLO,RTLO,0.1104
40.5,43.5,RTLO,RTLO,0.1262
43.5,46.5,LALO,LALO,0.1556
43.5,46.5,unkMF,unkMF,0.1021
45.0,48.0,LALO,LALO,0.1490
45.0,48.0,unkMF,unkMF,0.1218
48.0,51.0,RTLO,RTLO,0.1526
49.5,52.5,RTLO,RTLO,0.1663
51.0,54.0,RTLO,RTLO,0.1229
55.5,58.5,unkMF,unkMF,0.1120
58.5,61.5,RTLO,RTLO,0.1160
60.0,63.0,RTLO,RTLO,0.1377
61.5,64.5,RTLO,RTLO,0.1287
63.0,66.0,LALO,LALO,0.1442
64.5,67.5,RTLO,RTLO,0.1184
66.0,69.0,RTLO,RTLO,0.8097
67.5,70.5,RTLO,RTLO,0.1601
69.0,72.0,RTLO,RTLO,0.1967
72.0,75.0,RTLO,RTLO,0.7103
73.5,76.5,RTLO,RTLO,0.1433
75.0,78.0,RTLO,RTLO,0.1411
76.5,79.5,LALO,LALO,0.1497
79.5,82.5,RTLO,RTLO,0.1458
79.5,82.5,LALO,LALO,0.1238
81.0,84.0,RTLO,RTLO,0.1282
82.5,85.5,RTLO,RTLO,0.1415
84.0,87.0,WIPT,WIPT,0.7201
85.5,88.5,WIPT,WIPT,0.7581
90.0,93.0,LALO,LALO,0.7806
91.5,94.5,LALO,LALO,0.1398
91.5,94.5,unkMF,unkMF,0.1015
96.0,99.0,RTLO,RTLO,0.1015
99.0,102.0,RTLO,RTLO,0.1312
100.5,103.5,RTLO,RTLO,0.2193
102.0,105.0,RTLO,RTLO,0.2725
103.5,106.5,LALO,LALO,0.8428
105.0,108.0,LALO,LALO,0.9619
108.0,111.0,RTLO,RTLO,0.1959
109.5,112.5,RTLO,RTLO,0.1207
111.0,114.0,RTLO,RTLO,0.2071
112.5,115.5,RTLO,RTLO,0.2080
112.5,115.5,GWFG,GWFG,0.1942
115.5,118.5,RTLO,RTLO,0.9763
117.0,120.0,RTLO,RTLO,0.9459
118.5,121.5,RTLO,RTLO,0.1900
120.0,123.0,RTLO,RTLO,0.7937
121.5,124.5,RTLO,RTLO,0.8133
123.0,126.0,RTLO,RTLO,0.9855
124.5,127.5,GWFG,GWFG,0.4644
127.5,130.5,RTLO,RTLO,0.1651
127.5,130.5,LTJA,LTJA,0.1327
127.5,130.5,GWFG,GWFG,0.1198
129.0,132.0,GWFG,GWFG,0.4535
130.5,133.5,GWFG,GWFG,0.9328
132.0,135.0,GWFG,GWFG,0.1960
133.5,136.5,GWFG,GWFG,0.1941
133.5,136.5,LTJA,LTJA,0.1713
135.0,138.0,GWFG,GWFG,0.9983
136.5,139.5,GWFG,GWFG,1.0000
138.0,141.0,GWFG,GWFG,0.9996
139.5,142.5,GWFG,GWFG,1.0000
141.0,144.0,GWFG,GWFG,0.9926
144.0,147.0,GWFG,GWFG,0.4079
144.0,147.0,LTJA,LTJA,0.1132
145.5,148.5,RTLO,RTLO,0.1180
147.0,150.0,WIPT,WIPT,0.1073
151.5,154.5,PALO,PALO,0.2007
151.5,154.5,RTLO,RTLO,0.1893
153.0,156.0,LALO,LALO,0.2552
154.5,157.5,unkMF,unkMF,0.1414
154.5,157.5,LALO,LALO,0.1216
157.5,160.5,RTLO,RTLO,0.1046
159.0,162.0,RTLO,RTLO,0.1089
165.0,168.0,RTLO,RTLO,0.1135
166.5,169.5,RTLO,RTLO,0.1382
169.5,172.5,redpoll,redpoll,0.2263
169.5,172.5,SAVS,SAVS,0.2030
174.0,177.0,RTLO,RTLO,0.1445
180.0,183.0,RTLO,RTLO,0.1568
181.5,184.5,unkMF,unkMF,0.1338
184.5,187.5,LALO,LALO,0.2190
184.5,187.5,SNBU,SNBU,0.1516
186.0,189.0,LALO,LALO,0.9434
187.5,190.5,LALO,LALO,0.1627
190.5,193.5,unkMF,unkMF,0.2133
190.5,193.5,LALO,LALO,0.1562
193.5,196.5,RTLO,RTLO,0.2131
195.0,198.0,SAVS,SAVS,1.0000
196.5,199.5,SAVS,SAVS,0.9613
198.0,201.0,RTLO,RTLO,0.1674
199.5,202.5,RTLO,RTLO,0.2369
202.5,205.5,RTLO,RTLO,0.1063
205.5,208.5,RTLO,RTLO,0.1611
208.5,211.5,RTLO,RTLO,0.1130
210.0,213.0,RTLO,RTLO,0.1152
213.0,216.0,RTLO,RTLO,0.1050
216.0,219.0,RTLO,RTLO,0.2396
220.5,223.5,RTLO,RTLO,0.1085
222.0,225.0,unkMF,unkMF,0.1227
223.5,226.5,RTLO,RTLO,0.1161
225.0,228.0,RTLO,RTLO,0.1739
229.5,232.5,RTLO,RTLO,0.9987
231.0,234.0,RTLO,RTLO,0.9491
235.5,238.5,RTLO,RTLO,0.3125
237.0,240.0,RTLO,RTLO,0.1543
238.5,241.5,RTLO,RTLO,0.1606
240.0,243.0,WIPT,WIPT,0.4259
240.0,243.0,LBDO,LBDO,0.1147
241.5,244.5,WIPT,WIPT,0.9237
249.0,252.0,RTLO,RTLO,0.1300
255.0,258.0,RTLO,RTLO,0.1377
261.0,264.0,RTLO,RTLO,0.1762
262.5,265.5,RTLO,RTLO,0.1295
264.0,267.0,redpoll,redpoll,0.1284
265.5,268.5,RTLO,RTLO,0.1387
267.0,270.0,RTLO,RTLO,0.1679
268.5,271.5,RTLO,RTLO,0.1374
270.0,273.0,RTLO,RTLO,0.3702
271.5,274.5,RTLO,RTLO,0.1298
273.0,276.0,RTLO,RTLO,0.1525
274.5,277.5,RTLO,RTLO,0.1772
