Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,WIPT,WIPT,0.2842
1.5,4.5,GWFG,GWFG,0.1081
4.5,7.5,BBPL,BBPL,0.1167
6.0,9.0,BBPL,BBPL,0.1955
21.0,24.0,motor,motor,0.1974
25.5,28.5,BBPL,BBPL,0.1042
30.0,33.0,unkMF,unkMF,0.6269
31.5,34.5,LALO,LALO,0.1169
33.0,36.0,BBPL,BBPL,0.1286
33.0,36.0,AMGP,AMGP,0.1137
33.0,36.0,LALO,LALO,0.1032
42.0,45.0,motor,motor,0.1725
45.0,48.0,ARFO,ARFO,0.1419
46.5,49.5,ARFO,ARFO,0.1994
49.5,52.5,BBPL,BBPL,0.1500
51.0,54.0,AMGP,AMGP,0.1883
51.0,54.0,LALO,LALO,0.1537
52.5,55.5,LALO,LALO,0.1670
52.5,55.5,BBPL,BBPL,0.1358
52.5,55.5,AMGP,AMGP,0.1219
54.0,57.0,SNBU,SNBU,0.6208
55.5,58.5,LALO,LALO,0.9933
57.0,60.0,LALO,LALO,0.3770
60.0,63.0,LESA,LESA,0.2737
61.5,64.5,motor,motor,0.1624
63.0,66.0,motor,motor,0.1357
72.0,75.0,LESA,LESA,0.3219
73.5,76.5,Rain,Rain,0.1172
84.0,87.0,motor,motor,0.1214
88.5,91.5,unkMF,unkMF,0.6088
99.0,102.0,BBPL,BBPL,0.1356
103.5,106.5,BBPL,BBPL,0.6301
108.0,111.0,LESA,LESA,0.3040
118.5,121.5,unkMF,unkMF,0.1578
118.5,121.5,Rain,Rain,0.1055
130.5,133.5,motor,motor,0.1620
132.0,135.0,Rain,Rain,0.3530
132.0,135.0,unkMF,unkMF,0.2070
133.5,136.5,unkMF,unkMF,0.3231
142.5,145.5,BBPL,BBPL,0.1029
147.0,150.0,motor,motor,0.1412
156.0,159.0,ARFO,ARFO,0.5475
159.0,162.0,ARFO,ARFO,0.2295
162.0,165.0,unkMF,unkMF,0.8295
163.5,166.5,motor,motor,0.1646
169.5,172.5,ARFO,ARFO,0.1298
171.0,174.0,LESA,LESA,0.2152
175.5,178.5,motor,motor,0.1251
180.0,183.0,unkMF,unkMF,0.1002
183.0,186.0,AMGP,AMGP,0.1795
183.0,186.0,LALO,LALO,0.1422
184.5,187.5,BBPL,BBPL,0.2209
187.5,190.5,WIPT,WIPT,0.1110
189.0,192.0,phalarope,phalarope,0.1472
190.5,193.5,LALO,LALO,0.2253
190.5,193.5,BBPL,BBPL,0.1406
192.0,195.0,WIPT,WIPT,0.1144
195.0,198.0,WIPT,WIPT,0.3052
205.5,208.5,BBPL,BBPL,0.1288
205.5,208.5,WIPT,WIPT,0.1001
207.0,210.0,unkMF,unkMF,0.8903
208.5,211.5,unkMF,unkMF,0.9564
210.0,213.0,unkMF,unkMF,0.1651
214.5,217.5,motor,motor,0.1366
219.0,222.0,motor,motor,0.1130
223.5,226.5,unkMF,unkMF,0.1501
229.5,232.5,LALO,LALO,0.2343
231.0,234.0,LALO,LALO,0.1951
231.0,234.0,SNBU,SNBU,0.1105
232.5,235.5,AMGP,AMGP,0.1811
232.5,235.5,motor,motor,0.1238
234.0,237.0,BBPL,BBPL,0.1282
235.5,238.5,BBPL,BBPL,0.1535
240.0,243.0,AMGP,AMGP,0.1803
243.0,246.0,LALO,LALO,0.5706
246.0,249.0,unkMF,unkMF,0.4807
250.5,253.5,LALO,LALO,0.3236
258.0,261.0,ARFO,ARFO,0.1437
259.5,262.5,ARFO,ARFO,0.1506
259.5,262.5,motor,motor,0.1034
261.0,264.0,LALO,LALO,0.5815
261.0,264.0,SNBU,SNBU,0.1809
262.5,265.5,LALO,LALO,0.5913
271.5,274.5,unkMF,unkMF,0.2100
276.0,279.0,WIPT,WIPT,0.1673
276.0,279.0,BBPL,BBPL,0.1227
277.5,280.5,Rain,Rain,0.3655
277.5,280.5,unkMF,unkMF,0.2652
288.0,291.0,SNBU,SNBU,0.2364
288.0,291.0,LALO,LALO,0.2155
289.5,292.5,LALO,LALO,0.7458
292.5,295.5,Rain,Rain,0.1434
297.0,300.0,WIPT,WIPT,0.1180
297.0,300.0,motor,motor,0.1134
297.0,300.0,BBPL,BBPL,0.1083
298.5,301.5,Rain,Rain,0.3672
