Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,GWFG,GWFG,0.1393
1.5,4.5,GWFG,GWFG,0.1376
3.0,6.0,GWFG,GWFG,0.2374
4.5,7.5,BBPL,BBPL,0.1056
4.5,7.5,WIPT,WIPT,0.1028
6.0,9.0,BBPL,BBPL,0.1733
9.0,12.0,BBPL,BBPL,0.1063
15.0,18.0,motor,motor,0.5039
25.5,28.5,motor,motor,0.8046
27.0,30.0,motor,motor,0.9997
28.5,31.5,motor,motor,0.9894
34.5,37.5,motor,motor,0.4368
36.0,39.0,motor,motor,0.1366
43.5,46.5,motor,motor,0.2120
46.5,49.5,motor,motor,0.4312
48.0,51.0,motor,motor,0.6157
52.5,55.5,motor,motor,0.6766
54.0,57.0,motor,motor,0.1193
58.5,61.5,motor,motor,0.3420
60.0,63.0,motor,motor,0.1568
66.0,69.0,BBPL,BBPL,0.1148
76.5,79.5,motor,motor,0.3158
78.0,81.0,BBPL,BBPL,0.1132
94.5,97.5,motor,motor,0.1972
97.5,100.5,RTLO,RTLO,0.1542
97.5,100.5,motor,motor,0.1408
99.0,102.0,motor,motor,0.1253
102.0,105.0,motor,motor,0.2129
108.0,111.0,RTLO,RTLO,0.1257
109.5,112.5,BBPL,BBPL,0.1762
114.0,117.0,RTLO,RTLO,0.1109
117.0,120.0,BBPL,BBPL,0.1443
121.5,124.5,BBPL,BBPL,0.1782
127.5,130.5,BBPL,BBPL,0.1310
129.0,132.0,BBPL,BBPL,0.1028
130.5,133.5,BBPL,BBPL,0.1311
138.0,141.0,BBPL,BBPL,0.1200
144.0,147.0,BBPL,BBPL,0.1175
145.5,148.5,motor,motor,0.1494
147.0,150.0,BBPL,BBPL,0.1146
150.0,153.0,BBPL,BBPL,0.1005
151.5,154.5,BBPL,BBPL,0.1136
165.0,168.0,BBPL,BBPL,0.1129
166.5,169.5,BBPL,BBPL,0.1523
177.0,180.0,motor,motor,0.1341
199.5,202.5,motor,motor,0.1670
201.0,204.0,motor,motor,0.1592
202.5,205.5,motor,motor,0.7358
205.5,208.5,BBPL,BBPL,0.1388
210.0,213.0,RTLO,RTLO,0.1894
226.5,229.5,BBPL,BBPL,0.1048
231.0,234.0,BBPL,BBPL,0.1184
232.5,235.5,motor,motor,0.1005
237.0,240.0,BBPL,BBPL,0.1007
238.5,241.5,BBPL,BBPL,0.1751
240.0,243.0,BBPL,BBPL,0.2749
241.5,244.5,BBPL,BBPL,0.4695
243.0,246.0,BBPL,BBPL,0.2293
246.0,249.0,motor,motor,0.1178
261.0,264.0,BBPL,BBPL,0.7779
262.5,265.5,BBPL,BBPL,0.9221
264.0,267.0,BBPL,BBPL,0.7570
265.5,268.5,POJA,POJA,0.4051
265.5,268.5,BBPL,BBPL,0.2462
265.5,268.5,LTJA,LTJA,0.2389
267.0,270.0,LTJA,LTJA,0.1639
268.5,271.5,BBPL,BBPL,0.9878
270.0,273.0,BBPL,BBPL,0.9998
271.5,274.5,BBPL,BBPL,0.9837
273.0,276.0,BBPL,BBPL,0.9705
274.5,277.5,BBPL,BBPL,0.6707
276.0,279.0,LTJA,LTJA,0.3505
276.0,279.0,POJA,POJA,0.2348
276.0,279.0,BBPL,BBPL,0.1346
277.5,280.5,LTJA,LTJA,0.5431
277.5,280.5,POJA,POJA,0.1376
279.0,282.0,LTJA,LTJA,0.3418
279.0,282.0,SESA,SESA,0.1113
280.5,283.5,BBPL,BBPL,0.9360
282.0,285.0,BBPL,BBPL,0.9642
285.0,288.0,BBPL,BBPL,0.3831
285.0,288.0,RTLO,RTLO,0.1013
286.5,289.5,BBPL,BBPL,0.2749
288.0,291.0,motor,motor,0.2709
288.0,291.0,RTLO,RTLO,0.1840
288.0,291.0,BBPL,BBPL,0.1070
298.5,301.5,motor,motor,0.1028
