Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,RTLO,fc,0.4285
3.0,6.0,RTLO,RTLO,0.1638
3.0,6.0,RTLO,fc,0.1000
9.0,12.0,RTLO,RTLO,0.1317
13.5,16.5,WIPT,WIPT,0.1193
30.0,33.0,WIPT,WIPT,0.2211
34.5,37.5,RTLO,fc,0.1333
36.0,39.0,RTLO,RTLO,0.1118
37.5,40.5,LALO,LALO,0.1395
39.0,42.0,DUNL,DUNL,0.9975
40.5,43.5,DUNL,DUNL,1.0000
42.0,45.0,DUNL,DUNL,1.0000
43.5,46.5,BBPL,BBPL,0.7516
49.5,52.5,WIPT,WIPT,0.1793
51.0,54.0,WIPT,WIPT,0.1658
52.5,55.5,WIPT,WIPT,0.4905
57.0,60.0,RTLO,RTLO,0.1413
58.5,61.5,RTLO,RTLO,0.1213
61.5,64.5,unkLF,unkLF,0.1157
61.5,64.5,unkMF,unkMF,0.1022
63.0,66.0,RTLO,RTLO,0.1736
69.0,72.0,LALO,LALO,0.1339
70.5,73.5,LALO,LALO,0.9978
72.0,75.0,LALO,LALO,0.9932
73.5,76.5,LALO,LALO,0.9658
75.0,78.0,LALO,LALO,0.9988
76.5,79.5,LALO,LALO,0.9730
78.0,81.0,LALO,LALO,0.3202
79.5,82.5,LALO,LALO,0.4485
79.5,82.5,SNBU,SNBU,0.2582
81.0,84.0,LALO,LALO,0.9993
82.5,85.5,LALO,LALO,1.0000
84.0,87.0,LALO,LALO,0.6205
85.5,88.5,WIPT,WIPT,0.2214
87.0,90.0,LALO,LALO,1.0000
88.5,91.5,LALO,LALO,0.9993
90.0,93.0,LALO,LALO,0.7774
91.5,94.5,LALO,LALO,0.8687
93.0,96.0,LALO,LALO,0.9999
94.5,97.5,LALO,LALO,1.0000
96.0,99.0,LALO,LALO,0.9410
97.5,100.5,LALO,LALO,0.9981
99.0,102.0,LALO,LALO,1.0000
100.5,103.5,LALO,LALO,0.9973
102.0,105.0,LALO,LALO,0.9938
103.5,106.5,LALO,LALO,0.9998
105.0,108.0,LALO,LALO,0.9991
106.5,109.5,LALO,LALO,0.9989
108.0,111.0,LALO,LALO,0.9983
109.5,112.5,LALO,LALO,0.9994
111.0,114.0,LALO,LALO,0.9989
112.5,115.5,LALO,LALO,0.9828
114.0,117.0,LALO,LALO,0.9884
115.5,118.5,LALO,LALO,0.9930
117.0,120.0,LALO,LALO,0.9759
118.5,121.5,LALO,LALO,0.9992
120.0,123.0,LALO,LALO,0.9921
121.5,124.5,LALO,LALO,0.9553
123.0,126.0,LALO,LALO,0.9998
124.5,127.5,LALO,LALO,0.9698
126.0,129.0,LALO,LALO,0.9762
127.5,130.5,LALO,LALO,0.9977
129.0,132.0,LALO,LALO,0.9989
130.5,133.5,LALO,LALO,0.9969
132.0,135.0,LALO,LALO,0.9994
133.5,136.5,LALO,LALO,0.9873
135.0,138.0,LALO,LALO,0.9766
136.5,139.5,LALO,LALO,0.9998
138.0,141.0,LALO,LALO,1.0000
139.5,142.5,LALO,LALO,0.9421
141.0,144.0,LALO,LALO,0.9991
142.5,145.5,LALO,LALO,0.9915
144.0,147.0,LALO,LALO,0.9628
145.5,148.5,LALO,LALO,0.4218
147.0,150.0,LALO,LALO,0.2241
148.5,151.5,WIPT,WIPT,0.1850
151.5,154.5,WIPT,WIPT,0.1039
153.0,156.0,WIPT,WIPT,0.1123
154.5,157.5,LALO,LALO,0.1268
154.5,157.5,WIPT,WIPT,0.1236
156.0,159.0,LALO,LALO,0.1270
156.0,159.0,AMGP,AMGP,0.1048
157.5,160.5,LALO,LALO,0.3605
160.5,163.5,LALO,LALO,0.9970
162.0,165.0,LALO,LALO,0.7898
163.5,166.5,SNBU,SNBU,0.1794
163.5,166.5,LALO,LALO,0.1221
165.0,168.0,BBPL,BBPL,0.1156
166.5,169.5,BBPL,BBPL,0.1646
166.5,169.5,unkMF,unkMF,0.1069
168.0,171.0,LALO,LALO,0.3062
168.0,171.0,unkMF,unkMF,0.1204
169.5,172.5,LALO,LALO,0.9997
171.0,174.0,LALO,LALO,1.0000
172.5,175.5,LALO,LALO,0.1918
172.5,175.5,RTLO,fc,0.1221
172.5,175.5,ARFO,ARFO,0.1000
175.5,178.5,LALO,LALO,0.8539
177.0,180.0,LALO,LALO,0.9665
178.5,181.5,LALO,LALO,0.2840
178.5,181.5,SNBU,SNBU,0.1748
