Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,unkHF,unkHF,0.6617
1.5,4.5,unkHF,unkHF,0.5666
3.0,6.0,unkHF,unkHF,0.1841
4.5,7.5,unkHF,unkHF,0.1975
9.0,12.0,unkHF,unkHF,0.6170
10.5,13.5,unkHF,unkHF,0.1222
12.0,15.0,unkHF,unkHF,0.2087
13.5,16.5,Rain,Rain,0.2182
16.5,19.5,Rain,Rain,0.1104
21.0,24.0,Rain,Rain,0.1283
25.5,28.5,Rain,Rain,0.1012
28.5,31.5,WIPT,WIPT,0.1027
34.5,37.5,unkHF,unkHF,0.3532
36.0,39.0,Rain,Rain,0.2411
36.0,39.0,unkHF,unkHF,0.1160
39.0,42.0,unkHF,unkHF,0.1026
40.5,43.5,unkHF,unkHF,0.2008
40.5,43.5,Rain,Rain,0.1312
42.0,45.0,unkHF,unkHF,0.1153
46.5,49.5,unkHF,unkHF,0.2887
48.0,51.0,unkHF,unkHF,0.1029
49.5,52.5,Rain,Rain,0.1549
51.0,54.0,Rain,Rain,0.3197
52.5,55.5,Rain,Rain,0.1092
54.0,57.0,unkHF,unkHF,0.3614
57.0,60.0,unkHF,unkHF,0.1591
61.5,64.5,WIPT,WIPT,0.2339
64.5,67.5,unkHF,unkHF,0.1055
75.0,78.0,WIPT,WIPT,0.2685
79.5,82.5,unkHF,unkHF,0.3388
82.5,85.5,unkHF,unkHF,0.1401
84.0,87.0,unkHF,unkHF,0.2166
85.5,88.5,unkHF,unkHF,0.1966
99.0,102.0,unkHF,unkHF,0.4156
100.5,103.5,unkHF,unkHF,0.2116
105.0,108.0,WIPT,WIPT,0.1437
114.0,117.0,unkMF,unkMF,0.1763
115.5,118.5,unkHF,unkHF,0.1477
118.5,121.5,SAVS,SAVS,0.2061
124.5,127.5,BBPL,BBPL,0.1074
126.0,129.0,unkHF,unkHF,0.1959
127.5,130.5,unkHF,unkHF,0.1407
127.5,130.5,Rain,Rain,0.1239
133.5,136.5,unkHF,unkHF,0.1731
133.5,136.5,SAVS,SAVS,0.1474
133.5,136.5,LBDO,LBDO,0.1152
133.5,136.5,LALO,LALO,0.1059
135.0,138.0,unkHF,unkHF,0.1713
136.5,139.5,WIPT,WIPT,0.1308
136.5,139.5,LALO,LALO,0.1047
136.5,139.5,unkMF,unkMF,0.1045
138.0,141.0,WIPT,WIPT,0.1400
139.5,142.5,Rain,Rain,0.1281
144.0,147.0,Rain,Rain,0.1136
147.0,150.0,LALO,LALO,0.1109
147.0,150.0,unkMF,unkMF,0.1028
150.0,153.0,Rain,Rain,0.1271
151.5,154.5,Rain,Rain,0.1720
154.5,157.5,unkHF,unkHF,0.1503
162.0,165.0,Rain,Rain,0.2202
162.0,165.0,unkHF,unkHF,0.1299
163.5,166.5,Rain,Rain,0.1639
168.0,171.0,Rain,Rain,0.1166
174.0,177.0,unkHF,unkHF,0.1498
174.0,177.0,Rain,Rain,0.1360
181.5,184.5,Rain,Rain,0.1550
184.5,187.5,Rain,Rain,0.1421
190.5,193.5,unkHF,unkHF,0.1194
192.0,195.0,unkHF,unkHF,0.1128
195.0,198.0,Rain,Rain,0.1878
202.5,205.5,unkHF,unkHF,0.6151
211.5,214.5,Rain,Rain,0.1246
213.0,216.0,Rain,Rain,0.1982
213.0,216.0,unkHF,unkHF,0.1248
214.5,217.5,Rain,Rain,0.3472
216.0,219.0,Rain,Rain,0.1837
225.0,228.0,unkHF,unkHF,0.2135
226.5,229.5,Rain,Rain,0.1228
240.0,243.0,Rain,Rain,0.1478
241.5,244.5,Rain,Rain,0.1514
247.5,250.5,WIPT,WIPT,0.8036
249.0,252.0,WIPT,WIPT,0.4066
271.5,274.5,Rain,Rain,0.2640
273.0,276.0,Rain,Rain,0.3314
276.0,279.0,unkHF,unkHF,0.1237
280.5,283.5,Rain,Rain,0.1546
286.5,289.5,unkHF,unkHF,0.1165
286.5,289.5,Rain,Rain,0.1083
288.0,291.0,unkHF,unkHF,0.1060
289.5,292.5,Rain,Rain,0.1235
291.0,294.0,unkHF,unkHF,0.2564
292.5,295.5,unkHF,unkHF,0.1861
294.0,297.0,unkHF,unkHF,0.3182
297.0,300.0,Rain,Rain,0.1333
298.5,301.5,Rain,Rain,0.9968
