Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,phalarope,phalarope,0.1414
7.5,10.5,phalarope,phalarope,0.1140
9.0,12.0,phalarope,phalarope,0.1202
10.5,13.5,phalarope,phalarope,0.2870
12.0,15.0,ATSP,ATSP,0.3210
13.5,16.5,ATSP,ATSP,0.1466
15.0,18.0,phalarope,phalarope,0.4342
16.5,19.5,phalarope,phalarope,0.4713
18.0,21.0,phalarope,phalarope,0.1509
19.5,22.5,phalarope,phalarope,0.2320
22.5,25.5,ATSP,ATSP,0.1358
37.5,40.5,BBPL,BBPL,0.9999
39.0,42.0,BBPL,BBPL,0.9983
45.0,48.0,phalarope,phalarope,0.1784
46.5,49.5,phalarope,phalarope,0.1032
52.5,55.5,ATSP,ATSP,0.1260
54.0,57.0,phalarope,phalarope,0.1664
58.5,61.5,BBPL,BBPL,0.1549
61.5,64.5,phalarope,phalarope,0.1928
64.5,67.5,BBPL,BBPL,0.9998
66.0,69.0,BBPL,BBPL,0.9999
67.5,70.5,BBPL,BBPL,0.2270
69.0,72.0,phalarope,phalarope,0.3607
70.5,73.5,phalarope,phalarope,0.1980
72.0,75.0,phalarope,phalarope,0.1616
73.5,76.5,phalarope,phalarope,0.3377
81.0,84.0,ATSP,ATSP,0.1191
82.5,85.5,ATSP,ATSP,0.1738
84.0,87.0,phalarope,phalarope,0.1085
87.0,90.0,phalarope,phalarope,0.1328
90.0,93.0,BBPL,BBPL,0.9999
91.5,94.5,BBPL,BBPL,0.9215
94.5,97.5,BBPL,BBPL,0.1030
103.5,106.5,phalarope,phalarope,0.1036
108.0,111.0,RTLO,RTLO,0.1301
112.5,115.5,phalarope,phalarope,0.1293
114.0,117.0,BBPL,BBPL,0.1339
120.0,123.0,phalarope,phalarope,0.1213
123.0,126.0,phalarope,phalarope,0.2754
124.5,127.5,phalarope,phalarope,0.1145
126.0,129.0,phalarope,phalarope,0.2026
127.5,130.5,phalarope,phalarope,0.1734
129.0,132.0,BBPL,BBPL,0.1465
135.0,138.0,phalarope,phalarope,0.2919
136.5,139.5,phalarope,phalarope,0.1829
144.0,147.0,phalarope,phalarope,0.1277
145.5,148.5,phalarope,phalarope,0.1023
147.0,150.0,phalarope,phalarope,0.3300
150.0,153.0,phalarope,phalarope,0.1802
153.0,156.0,phalarope,phalarope,0.3858
157.5,160.5,ATSP,ATSP,0.1358
159.0,162.0,phalarope,phalarope,0.2295
160.5,163.5,phalarope,phalarope,0.1089
162.0,165.0,BBPL,BBPL,0.9271
163.5,166.5,BBPL,BBPL,0.7535
168.0,171.0,phalarope,phalarope,0.1294
169.5,172.5,phalarope,phalarope,0.2318
172.5,175.5,phalarope,phalarope,0.2282
175.5,178.5,phalarope,phalarope,0.1663
177.0,180.0,BBPL,BBPL,0.1514
178.5,181.5,BBPL,BBPL,0.1268
178.5,181.5,RTLO,RTLO,0.1096
183.0,186.0,phalarope,phalarope,0.1023
184.5,187.5,phalarope,phalarope,0.1852
186.0,189.0,phalarope,phalarope,0.1412
187.5,190.5,phalarope,phalarope,0.1277
207.0,210.0,phalarope,phalarope,0.1209
211.5,214.5,BBPL,BBPL,0.3349
213.0,216.0,BBPL,BBPL,0.9543
214.5,217.5,BBPL,BBPL,0.9844
216.0,219.0,phalarope,phalarope,0.2789
220.5,223.5,phalarope,phalarope,0.1195
223.5,226.5,phalarope,phalarope,0.1415
234.0,237.0,phalarope,phalarope,0.2257
235.5,238.5,phalarope,phalarope,0.3117
237.0,240.0,phalarope,phalarope,0.1417
238.5,241.5,phalarope,phalarope,0.1367
246.0,249.0,phalarope,phalarope,0.1420
247.5,250.5,phalarope,phalarope,0.2414
256.5,259.5,phalarope,phalarope,0.2615
259.5,262.5,phalarope,phalarope,0.1462
262.5,265.5,phalarope,phalarope,0.2711
264.0,267.0,phalarope,phalarope,0.3584
265.5,268.5,phalarope,phalarope,0.2555
270.0,273.0,phalarope,phalarope,0.1176
274.5,277.5,phalarope,phalarope,0.1919
277.5,280.5,phalarope,phalarope,0.2812
283.5,286.5,phalarope,phalarope,0.1476
285.0,288.0,phalarope,phalarope,0.4093
286.5,289.5,phalarope,phalarope,0.2724
295.5,298.5,phalarope,phalarope,0.1710
297.0,300.0,phalarope,phalarope,0.4242
