Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,WIPT,WIPT,0.1190
10.5,13.5,WIPT,WIPT,0.2713
12.0,15.0,WIPT,WIPT,0.7852
15.0,18.0,RTLO,RTLO,0.2348
21.0,24.0,BBPL,BBPL,0.1291
31.5,34.5,PALO,PALO,0.1553
31.5,34.5,RTLO,RTLO,0.1147
33.0,36.0,BBPL,BBPL,0.1413
33.0,36.0,RTLO,RTLO,0.1120
37.5,40.5,BBPL,BBPL,0.1551
42.0,45.0,WIPT,WIPT,1.0000
43.5,46.5,WIPT,WIPT,0.9987
45.0,48.0,WIPT,WIPT,0.9946
57.0,60.0,BBPL,BBPL,0.1165
61.5,64.5,motor,motor,0.1281
67.5,70.5,LALO,LALO,0.1272
70.5,73.5,RTLO,fc,0.1864
72.0,75.0,RTLO,fc,0.2126
76.5,79.5,GWFG,GWFG,0.6645
78.0,81.0,GWFG,GWFG,0.7224
88.5,91.5,WIPT,WIPT,0.2288
88.5,91.5,RTLO,fc,0.2247
90.0,93.0,WIPT,WIPT,0.2253
91.5,94.5,BBPL,BBPL,0.1186
94.5,97.5,RTLO,RTLO,0.1195
96.0,99.0,BBPL,BBPL,0.1110
100.5,103.5,BBPL,BBPL,0.1154
108.0,111.0,BBPL,BBPL,0.1023
109.5,112.5,PALO,PALO,0.1979
109.5,112.5,RTLO,fc,0.1541
112.5,115.5,ARFO,ARFO,0.1254
112.5,115.5,RTLO,RTLO,0.1137
114.0,117.0,LALO,LALO,0.1033
115.5,118.5,WIPT,WIPT,0.2132
117.0,120.0,WIPT,WIPT,0.6681
118.5,121.5,WIPT,WIPT,0.6978
120.0,123.0,WIPT,WIPT,0.4592
121.5,124.5,BBPL,BBPL,0.1342
121.5,124.5,WIPT,WIPT,0.1183
126.0,129.0,RTLO,RTLO,0.2494
132.0,135.0,DUNL,DUNL,0.2039
133.5,136.5,DUNL,DUNL,0.1228
136.5,139.5,BBPL,BBPL,0.1144
138.0,141.0,BBPL,BBPL,0.1059
139.5,142.5,BBPL,BBPL,0.1596
144.0,147.0,BBPL,BBPL,0.1160
147.0,150.0,phalarope,phalarope,0.1176
148.5,151.5,BBPL,BBPL,0.1554
154.5,157.5,WCSP,WCSP,0.7245
156.0,159.0,WCSP,WCSP,0.9768
168.0,171.0,RTLO,fc,0.1426
168.0,171.0,motor,motor,0.1188
171.0,174.0,WCSP,WCSP,0.1181
172.5,175.5,WCSP,WCSP,0.2381
175.5,178.5,BBPL,BBPL,0.1130
183.0,186.0,SAVS,SAVS,0.1494
184.5,187.5,WIPT,WIPT,0.9996
186.0,189.0,WIPT,WIPT,0.9994
195.0,198.0,RTLO,RTLO,0.1105
196.5,199.5,DUNL,DUNL,0.3691
198.0,201.0,DUNL,DUNL,0.9313
204.0,207.0,LALO,LALO,0.1075
211.5,214.5,phalarope,phalarope,0.1095
214.5,217.5,BBPL,BBPL,0.1205
240.0,243.0,BBPL,BBPL,0.1018
241.5,244.5,DUNL,DUNL,0.2760
243.0,246.0,DUNL,DUNL,0.1171
243.0,246.0,BBPL,BBPL,0.1092
265.5,268.5,WIPT,WIPT,0.9999
267.0,270.0,WIPT,WIPT,0.9987
268.5,271.5,WIPT,WIPT,0.9615
270.0,273.0,DUNL,DUNL,0.2882
270.0,273.0,STSA,STSA,0.1592
279.0,282.0,RTLO,fc,0.1238
279.0,282.0,BBPL,BBPL,0.1026
283.5,286.5,BBPL,BBPL,0.1143
288.0,291.0,motor,motor,0.1409
288.0,291.0,DUNL,DUNL,0.1368
289.5,292.5,RTLO,RTLO,0.1523
291.0,294.0,BBPL,BBPL,0.2509
292.5,295.5,BBPL,BBPL,0.3084
294.0,297.0,BBPL,BBPL,0.1426
297.0,300.0,BBPL,BBPL,0.1061
