Start (s),End (s),Scientific name,Common name,Confidence
3.0,6.0,RTLO,RTLO,0.1358
6.0,9.0,RTLO,RTLO,0.1439
9.0,12.0,RTLO,RTLO,0.1560
10.5,13.5,RTLO,RTLO,0.1303
13.5,16.5,SAVS,SAVS,0.1748
13.5,16.5,LALO,LALO,0.1442
15.0,18.0,SAVS,SAVS,0.2350
15.0,18.0,LALO,LALO,0.1240
16.5,19.5,LALO,LALO,0.1443
27.0,30.0,RTLO,RTLO,0.1005
28.5,31.5,RTLO,RTLO,0.1804
30.0,33.0,RTLO,RTLO,0.1195
34.5,37.5,RTLO,RTLO,0.1072
34.5,37.5,redpoll,redpoll,0.1035
36.0,39.0,SESA,SESA,0.9993
37.5,40.5,RTLO,RTLO,0.1144
39.0,42.0,RTLO,RTLO,0.1205
40.5,43.5,RTLO,RTLO,0.1632
42.0,45.0,RTLO,RTLO,0.1188
43.5,46.5,LALO,LALO,0.2458
43.5,46.5,SNBU,SNBU,0.1056
45.0,48.0,LALO,LALO,0.2459
45.0,48.0,SNBU,SNBU,0.1487
45.0,48.0,SAVS,SAVS,0.1263
48.0,51.0,RTLO,RTLO,0.1307
49.5,52.5,RTLO,RTLO,0.1045
51.0,54.0,RTLO,RTLO,0.1631
52.5,55.5,RTLO,RTLO,0.1397
54.0,57.0,RTLO,RTLO,0.3322
55.5,58.5,RTLO,RTLO,0.2644
57.0,60.0,RTLO,RTLO,0.2238
58.5,61.5,RTLO,RTLO,0.1455
60.0,63.0,RTLO,RTLO,0.1812
63.0,66.0,SAVS,SAVS,0.3027
67.5,70.5,RTLO,RTLO,0.1466
69.0,72.0,RTLO,RTLO,0.1043
70.5,73.5,RTLO,RTLO,0.1236
72.0,75.0,RTLO,RTLO,0.1026
79.5,82.5,WCSP,WCSP,0.3158
79.5,82.5,SMLO,SMLO,0.1164
82.5,85.5,RTLO,RTLO,0.1093
88.5,91.5,RTLO,RTLO,0.1731
90.0,93.0,LALO,LALO,0.9733
91.5,94.5,LALO,LALO,0.9996
93.0,96.0,redpoll,redpoll,0.9482
94.5,97.5,unkMF,unkMF,0.1614
94.5,97.5,LALO,LALO,0.1088
96.0,99.0,LALO,LALO,0.1057
97.5,100.5,LALO,LALO,0.1711
100.5,103.5,LALO,LALO,0.2661
100.5,103.5,SAVS,SAVS,0.2572
100.5,103.5,redpoll,redpoll,0.1046
102.0,105.0,SAVS,SAVS,0.2879
102.0,105.0,LALO,LALO,0.1703
103.5,106.5,LALO,LALO,0.1748
103.5,106.5,SAVS,SAVS,0.1330
105.0,108.0,RTLO,RTLO,0.1503
106.5,109.5,RTLO,RTLO,0.1311
108.0,111.0,RTLO,RTLO,0.2864
111.0,114.0,RTLO,RTLO,0.1907
114.0,117.0,LALO,LALO,0.1186
117.0,120.0,RTLO,RTLO,0.1159
117.0,120.0,unkMF,unkMF,0.1090
120.0,123.0,RTLO,RTLO,0.1803
124.5,127.5,RTLO,RTLO,0.1643
126.0,129.0,RTLO,RTLO,0.1028
132.0,135.0,RTLO,RTLO,0.1485
135.0,138.0,RTLO,RTLO,0.1241
138.0,141.0,LALO,LALO,0.1261
139.5,142.5,LALO,LALO,0.1570
142.5,145.5,LALO,LALO,0.1380
144.0,147.0,LALO,LALO,0.1433
145.5,148.5,LALO,LALO,0.2697
147.0,150.0,LALO,LALO,0.1654
148.5,151.5,LALO,LALO,0.1799
148.5,151.5,unkMF,unkMF,0.1716
150.0,153.0,LALO,LALO,0.1543
156.0,159.0,RTLO,RTLO,0.1191
157.5,160.5,RTLO,RTLO,0.1378
160.5,163.5,RTLO,RTLO,0.1060
162.0,165.0,RTLO,RTLO,0.1020
165.0,168.0,RTLO,RTLO,0.1445
168.0,171.0,LALO,LALO,0.1074
169.5,172.5,LALO,LALO,0.2708
169.5,172.5,unkMF,unkMF,0.1286
169.5,172.5,phalarope,phalarope,0.1066
171.0,174.0,unkMF,unkMF,0.1567
171.0,174.0,AMGP,AMGP,0.1297
171.0,174.0,LALO,LALO,0.1093
175.5,178.5,LALO,LALO,0.1085
181.5,184.5,LALO,LALO,0.3864
183.0,186.0,LALO,LALO,0.1136
184.5,187.5,LALO,LALO,0.1042
187.5,190.5,LALO,LALO,0.1279
190.5,193.5,LALO,LALO,0.1405
192.0,195.0,WIPT,WIPT,0.1057
195.0,198.0,LALO,LALO,0.1946
198.0,201.0,redpoll,redpoll,0.1050
199.5,202.5,RTLO,RTLO,0.1159
201.0,204.0,RTLO,RTLO,0.1551
204.0,207.0,LALO,LALO,0.1164
205.5,208.5,LALO,LALO,0.1035
210.0,213.0,RTLO,RTLO,0.1472
211.5,214.5,RTLO,RTLO,0.1037
213.0,216.0,RTLO,RTLO,0.1195
214.5,217.5,LALO,LALO,0.1269
217.5,220.5,LALO,LALO,0.2589
217.5,220.5,SNBU,SNBU,0.1066
217.5,220.5,unkMF,unkMF,0.1001
219.0,222.0,LALO,LALO,0.1862
219.0,222.0,unkMF,unkMF,0.1199
223.5,226.5,LALO,LALO,0.1971
228.0,231.0,LALO,LALO,0.1713
229.5,232.5,RTLO,RTLO,0.1675
234.0,237.0,RTLO,RTLO,0.1845
235.5,238.5,unkMF,unkMF,0.1408
238.5,241.5,BBPL,BBPL,0.2474
238.5,241.5,RTLO,RTLO,0.1563
240.0,243.0,LALO,LALO,0.1052
241.5,244.5,LALO,LALO,0.1482
247.5,250.5,RTLO,RTLO,0.1400
249.0,252.0,RTLO,RTLO,0.7179
250.5,253.5,RTLO,RTLO,0.4362
250.5,253.5,LTDU,LTDU,0.2978
252.0,255.0,LTDU,LTDU,0.2375
253.5,256.5,RTLO,fc,0.1079
253.5,256.5,WIPT,WIPT,0.1015
255.0,258.0,RTLO,RTLO,0.1145
256.5,259.5,RTLO,RTLO,0.1105
258.0,261.0,RTLO,RTLO,0.2480
258.0,261.0,RTLO,fc,0.1651
259.5,262.5,GWFG,GWFG,0.7333
259.5,262.5,RTLO,fc,0.2569
261.0,264.0,GWFG,GWFG,0.5563
261.0,264.0,RTLO,fc,0.3516
262.5,265.5,GWFG,GWFG,0.4404
262.5,265.5,RTLO,fc,0.3032
264.0,267.0,RTLO,RTLO,0.5240
264.0,267.0,RTLO,fc,0.2519
264.0,267.0,LTJA,LTJA,0.1119
265.5,268.5,RTLO,RTLO,0.9245
267.0,270.0,RTLO,RTLO,0.2698
271.5,274.5,RTLO,RTLO,0.1201
273.0,276.0,RTLO,RTLO,0.1536
274.5,277.5,RTLO,RTLO,0.1245
276.0,279.0,RTLO,RTLO,0.1161
277.5,280.5,LALO,LALO,0.1042
279.0,282.0,unkMF,unkMF,0.1323
279.0,282.0,LALO,LALO,0.1020
283.5,286.5,PALO,PALO,0.3047
283.5,286.5,RTLO,RTLO,0.1609
288.0,291.0,RTLO,RTLO,0.1208
289.5,292.5,RTLO,RTLO,0.2387
289.5,292.5,PALO,PALO,0.1605
291.0,294.0,RTLO,RTLO,0.1354
291.0,294.0,RTLO,fc,0.1090
292.5,295.5,RTLO,RTLO,0.1643
