Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,AMGP,AMGP,0.2078
4.5,7.5,LALO,LALO,0.2498
4.5,7.5,phalarope,phalarope,0.2081
4.5,7.5,AMGP,AMGP,0.1953
6.0,9.0,AMGP,AMGP,0.6491
6.0,9.0,phalarope,phalarope,0.1047
7.5,10.5,AMGP,AMGP,0.5964
7.5,10.5,LALO,LALO,0.1164
9.0,12.0,AMGP,AMGP,0.5962
10.5,13.5,AMGP,AMGP,0.1830
10.5,13.5,phalarope,phalarope,0.1439
10.5,13.5,LALO,LALO,0.1170
12.0,15.0,AMGP,AMGP,0.8259
13.5,16.5,AMGP,AMGP,0.6570
15.0,18.0,AMGP,AMGP,0.4397
15.0,18.0,LALO,LALO,0.1288
16.5,19.5,AMGP,AMGP,0.6256
18.0,21.0,AMGP,AMGP,0.9148
19.5,22.5,AMGP,AMGP,0.8786
21.0,24.0,RTLO,RTLO,0.1892
22.5,25.5,RTLO,RTLO,0.1069
24.0,27.0,AMGP,AMGP,0.1949
24.0,27.0,LALO,LALO,0.1699
25.5,28.5,AMGP,AMGP,0.2802
28.5,31.5,unkMF,unkMF,0.1131
30.0,33.0,RTLO,RTLO,0.1435
31.5,34.5,RTLO,RTLO,0.1321
34.5,37.5,phalarope,phalarope,0.1783
34.5,37.5,BBPL,BBPL,0.1056
37.5,40.5,LALO,LALO,0.2423
37.5,40.5,WIPT,WIPT,0.1518
39.0,42.0,AMGP,AMGP,0.1564
40.5,43.5,RTLO,RTLO,0.1193
42.0,45.0,RTLO,RTLO,0.1079
48.0,51.0,BBPL,BBPL,0.1779
49.5,52.5,RTLO,RTLO,0.1969
52.5,55.5,RTLO,RTLO,0.1257
55.5,58.5,RTLO,RTLO,0.1221
57.0,60.0,RTLO,RTLO,0.2663
58.5,61.5,BBPL,BBPL,0.1054
58.5,61.5,RTLO,RTLO,0.1051
60.0,63.0,RTLO,RTLO,0.1053
63.0,66.0,BBPL,BBPL,0.1058
72.0,75.0,RTLO,RTLO,0.1315
73.5,76.5,RTLO,RTLO,0.1029
75.0,78.0,RTLO,RTLO,0.1704
76.5,79.5,RTLO,RTLO,0.1169
79.5,82.5,LALO,LALO,0.1168
85.5,88.5,RTLO,RTLO,0.1129
93.0,96.0,WIPT,WIPT,0.1366
93.0,96.0,unkMF,unkMF,0.1101
93.0,96.0,BBPL,BBPL,0.1001
97.5,100.5,LALO,LALO,0.1509
99.0,102.0,unkMF,unkMF,0.1018
100.5,103.5,RTLO,RTLO,0.1743
106.5,109.5,LALO,LALO,0.1060
112.5,115.5,LALO,LALO,0.1227
115.5,118.5,BBPL,BBPL,0.1270
117.0,120.0,LALO,LALO,0.3050
117.0,120.0,unkMF,unkMF,0.1261
118.5,121.5,LALO,LALO,0.1108
121.5,124.5,RTLO,RTLO,0.1471
123.0,126.0,RTLO,RTLO,0.1099
124.5,127.5,RTLO,RTLO,0.1406
126.0,129.0,RTLO,RTLO,0.1155
127.5,130.5,RTLO,RTLO,0.2520
129.0,132.0,RTLO,RTLO,0.1974
130.5,133.5,RTLO,RTLO,0.1087
133.5,136.5,LALO,LALO,0.1321
133.5,136.5,unkMF,unkMF,0.1010
135.0,138.0,LALO,LALO,0.1587
138.0,141.0,RTLO,RTLO,0.1321
139.5,142.5,RTLO,RTLO,0.1021
141.0,144.0,RTLO,RTLO,0.1610
142.5,145.5,RTLO,RTLO,0.1372
144.0,147.0,RTLO,RTLO,0.1566
145.5,148.5,RTLO,RTLO,0.1243
147.0,150.0,RTLO,RTLO,0.1186
150.0,153.0,RTLO,RTLO,0.2496
157.5,160.5,RTLO,RTLO,0.1810
162.0,165.0,RTLO,RTLO,0.1828
163.5,166.5,RTLO,RTLO,0.1311
165.0,168.0,RTLO,RTLO,0.1136
166.5,169.5,RTLO,RTLO,0.2137
166.5,169.5,BBPL,BBPL,0.1070
168.0,171.0,RTLO,RTLO,0.1161
172.5,175.5,RTLO,RTLO,0.1243
177.0,180.0,RTLO,RTLO,0.1408
184.5,187.5,RTLO,RTLO,0.1020
186.0,189.0,RTLO,RTLO,0.1168
190.5,193.5,unkMF,unkMF,0.1149
192.0,195.0,RTLO,RTLO,0.2051
193.5,196.5,RTLO,RTLO,0.1503
195.0,198.0,insect,insect,0.4683
195.0,198.0,BRAN,BRAN,0.2094
196.5,199.5,insect,insect,0.8299
198.0,201.0,RTLO,RTLO,0.2305
204.0,207.0,RTLO,RTLO,0.1735
205.5,208.5,RTLO,RTLO,0.1538
205.5,208.5,BBPL,BBPL,0.1319
207.0,210.0,RTLO,RTLO,0.2029
208.5,211.5,RTLO,RTLO,0.1205
213.0,216.0,RTLO,RTLO,0.1181
217.5,220.5,RTLO,RTLO,0.1157
219.0,222.0,RTLO,RTLO,0.1741
220.5,223.5,RTLO,RTLO,0.1133
222.0,225.0,RTLO,RTLO,0.1038
223.5,226.5,unkMF,unkMF,0.1182
226.5,229.5,unkMF,unkMF,0.1050
229.5,232.5,RTLO,RTLO,0.1580
231.0,234.0,LALO,LALO,0.1622
232.5,235.5,LALO,LALO,0.1285
234.0,237.0,RTLO,RTLO,0.1004
235.5,238.5,RTLO,RTLO,0.1597
237.0,240.0,RTLO,RTLO,0.1151
238.5,241.5,RTLO,RTLO,0.1648
241.5,244.5,RTLO,RTLO,0.1097
243.0,246.0,BBPL,BBPL,0.3043
243.0,246.0,unkMF,unkMF,0.1029
244.5,247.5,BBPL,BBPL,0.1192
244.5,247.5,unkMF,unkMF,0.1156
249.0,252.0,BBPL,BBPL,0.1507
249.0,252.0,unkMF,unkMF,0.1195
250.5,253.5,RTLO,RTLO,0.1735
252.0,255.0,RTLO,RTLO,0.1170
253.5,256.5,RTLO,RTLO,0.1121
255.0,258.0,LALO,LALO,0.1192
256.5,259.5,LALO,LALO,0.1288
258.0,261.0,unkMF,unkMF,0.1292
258.0,261.0,BBPL,BBPL,0.1053
259.5,262.5,RTLO,RTLO,0.1737
264.0,267.0,RTLO,RTLO,0.2160
267.0,270.0,RTLO,RTLO,0.1027
268.5,271.5,RTLO,RTLO,0.1598
270.0,273.0,RTLO,RTLO,0.3197
271.5,274.5,RTLO,RTLO,0.1988
274.5,277.5,RTLO,RTLO,0.1218
276.0,279.0,RTLO,RTLO,0.1674
277.5,280.5,RTLO,RTLO,0.1657
279.0,282.0,RTLO,RTLO,0.1970
282.0,285.0,RTLO,RTLO,0.1095
285.0,288.0,RTLO,RTLO,0.1216
289.5,292.5,RTLO,RTLO,0.1602
291.0,294.0,RTLO,RTLO,0.1349
292.5,295.5,RTLO,RTLO,0.2088
295.5,298.5,RTLO,RTLO,0.1729
297.0,300.0,BBPL,BBPL,0.1158
