Start (s),End (s),Scientific name,Common name,Confidence
40.5,43.5,RTLO,RTLO,0.1414
43.5,46.5,BBPL,BBPL,0.1170
45.0,48.0,RTLO,RTLO,0.1265
52.5,55.5,phalarope,phalarope,0.1242
54.0,57.0,phalarope,phalarope,0.1130
67.5,70.5,WIPT,WIPT,0.1187
72.0,75.0,LALO,LALO,0.1119
73.5,76.5,LALO,LALO,0.1337
75.0,78.0,LALO,LALO,0.4296
75.0,78.0,LBDO,LBDO,0.3307
75.0,78.0,redpoll,redpoll,0.2221
76.5,79.5,WIPT,WIPT,0.1269
78.0,81.0,unkMF,unkMF,0.1075
78.0,81.0,LALO,LALO,0.1072
85.5,88.5,unkMF,unkMF,0.2922
87.0,90.0,unkMF,unkMF,0.8206
93.0,96.0,LALO,LALO,0.1062
94.5,97.5,LALO,LALO,0.1152
96.0,99.0,LALO,LALO,0.2058
96.0,99.0,LBDO,LBDO,0.1101
100.5,103.5,unkMF,unkMF,0.1681
100.5,103.5,LALO,LALO,0.1117
102.0,105.0,unkMF,unkMF,0.2082
102.0,105.0,phalarope,phalarope,0.1067
105.0,108.0,LALO,LALO,0.4160
105.0,108.0,LBDO,LBDO,0.1697
105.0,108.0,unkMF,unkMF,0.1014
106.5,109.5,LALO,LALO,0.9909
108.0,111.0,LALO,LALO,0.9944
109.5,112.5,LALO,LALO,0.7402
111.0,114.0,LALO,LALO,0.8300
112.5,115.5,redpoll,redpoll,0.1302
112.5,115.5,LALO,LALO,0.1246
114.0,117.0,RTLO,RTLO,0.1274
117.0,120.0,unkMF,unkMF,0.1785
117.0,120.0,LALO,LALO,0.1722
118.5,121.5,LALO,LALO,0.1467
118.5,121.5,unkMF,unkMF,0.1036
120.0,123.0,LALO,LALO,0.1185
123.0,126.0,RTLO,RTLO,0.1287
129.0,132.0,phalarope,phalarope,0.1464
129.0,132.0,LALO,LALO,0.1278
130.5,133.5,LALO,LALO,0.1701
133.5,136.5,LALO,LALO,0.1650
133.5,136.5,unkMF,unkMF,0.1048
136.5,139.5,SAVS,SAVS,0.2414
144.0,147.0,LALO,LALO,0.1031
145.5,148.5,SAVS,SAVS,0.1468
145.5,148.5,unkMF,unkMF,0.1338
145.5,148.5,WCSP,WCSP,0.1131
145.5,148.5,LALO,LALO,0.1080
147.0,150.0,unkMF,unkMF,0.1747
147.0,150.0,LALO,LALO,0.1034
148.5,151.5,LALO,LALO,0.1211
151.5,154.5,SAVS,SAVS,0.1759
151.5,154.5,LALO,LALO,0.1033
153.0,156.0,LALO,LALO,0.2103
153.0,156.0,SAVS,SAVS,0.1148
154.5,157.5,unkMF,unkMF,0.1025
162.0,165.0,SAVS,SAVS,0.1526
163.5,166.5,WCSP,WCSP,0.5077
163.5,166.5,SAVS,SAVS,0.1071
181.5,184.5,LALO,LALO,0.2090
183.0,186.0,WCSP,WCSP,0.5643
183.0,186.0,SAVS,SAVS,0.1383
184.5,187.5,WCSP,WCSP,0.5222
184.5,187.5,SAVS,SAVS,0.1055
186.0,189.0,redpoll,redpoll,0.1070
187.5,190.5,LALO,LALO,0.1851
190.5,193.5,unkMF,unkMF,0.4158
190.5,193.5,phalarope,phalarope,0.1157
192.0,195.0,unkMF,unkMF,0.4147
192.0,195.0,LALO,LALO,0.1016
213.0,216.0,WCSP,WCSP,0.2502
214.5,217.5,LALO,LALO,0.1836
214.5,217.5,SAVS,SAVS,0.1137
219.0,222.0,LALO,LALO,0.1116
255.0,258.0,unkMF,unkMF,0.1215
267.0,270.0,LALO,LALO,0.2261
268.5,271.5,LALO,LALO,0.2221
270.0,273.0,LALO,LALO,0.1671
271.5,274.5,unkMF,unkMF,0.2184
271.5,274.5,LALO,LALO,0.1684
273.0,276.0,LALO,LALO,0.5441
273.0,276.0,unkMF,unkMF,0.1100
274.5,277.5,LALO,LALO,0.7187
274.5,277.5,unkMF,unkMF,0.1907
276.0,279.0,LALO,LALO,0.1764
276.0,279.0,unkMF,unkMF,0.1719
280.5,283.5,LALO,LALO,0.2301
282.0,285.0,LALO,LALO,0.1407
283.5,286.5,AMGP,AMGP,0.1420
283.5,286.5,LALO,LALO,0.1093
285.0,288.0,LALO,LALO,0.5627
286.5,289.5,LALO,LALO,0.3425
288.0,291.0,LALO,LALO,0.9999
289.5,292.5,LALO,LALO,0.9992
291.0,294.0,LALO,LALO,0.9999
292.5,295.5,LALO,LALO,0.9997
294.0,297.0,LALO,LALO,0.3434
294.0,297.0,unkMF,unkMF,0.1431
295.5,298.5,LALO,LALO,0.3837
297.0,300.0,unkMF,unkMF,0.5520
298.5,301.5,Human,Human,0.1813
