Start (s),End (s),Scientific name,Common name,Confidence
6.0,9.0,RTLO,RTLO,0.1371
7.5,10.5,unkMF,unkMF,0.1232
7.5,10.5,BBPL,BBPL,0.1010
10.5,13.5,PALO,PALO,0.9351
12.0,15.0,PALO,PALO,1.0000
13.5,16.5,PALO,PALO,1.0000
15.0,18.0,PALO,PALO,0.8899
19.5,22.5,PALO,PALO,1.0000
21.0,24.0,PALO,PALO,1.0000
22.5,25.5,PALO,PALO,0.7015
25.5,28.5,PALO,PALO,0.9618
27.0,30.0,PALO,PALO,0.9999
28.5,31.5,PALO,PALO,0.8359
30.0,33.0,PALO,PALO,0.7094
42.0,45.0,phalarope,phalarope,0.1592
43.5,46.5,LALO,LALO,0.2447
43.5,46.5,unkMF,unkMF,0.1453
45.0,48.0,LALO,LALO,0.2123
45.0,48.0,SNBU,SNBU,0.1523
46.5,49.5,AMGP,AMGP,0.1242
49.5,52.5,phalarope,phalarope,0.3292
49.5,52.5,LALO,LALO,0.1055
51.0,54.0,phalarope,phalarope,0.3433
54.0,57.0,RTLO,RTLO,0.1429
55.5,58.5,PALO,PALO,0.1195
57.0,60.0,PALO,PALO,0.2647
66.0,69.0,LALO,LALO,0.1033
69.0,72.0,ARFO,ARFO,0.9985
70.5,73.5,ARFO,ARFO,0.9898
79.5,82.5,LALO,LALO,0.3995
81.0,84.0,LALO,LALO,0.2338
81.0,84.0,SNBU,SNBU,0.1834
81.0,84.0,phalarope,phalarope,0.1552
82.5,85.5,LALO,LALO,0.1179
84.0,87.0,LALO,LALO,0.1154
91.5,94.5,LALO,LALO,0.2599
91.5,94.5,unkMF,unkMF,0.1194
91.5,94.5,redpoll,redpoll,0.1053
93.0,96.0,LALO,LALO,0.2818
94.5,97.5,LALO,LALO,0.9758
96.0,99.0,LALO,LALO,0.8659
100.5,103.5,phalarope,phalarope,0.2291
100.5,103.5,LALO,LALO,0.1933
102.0,105.0,phalarope,phalarope,0.3784
102.0,105.0,LALO,LALO,0.1500
121.5,124.5,AMGP,AMGP,0.1893
123.0,126.0,AMGP,AMGP,0.1789
126.0,129.0,phalarope,phalarope,0.2876
127.5,130.5,phalarope,phalarope,0.1758
129.0,132.0,unkMF,unkMF,0.1354
129.0,132.0,AMGP,AMGP,0.1092
130.5,133.5,AMGP,AMGP,0.1310
133.5,136.5,unkMF,unkMF,0.1062
138.0,141.0,unkMF,unkMF,0.1269
147.0,150.0,LALO,LALO,0.1719
148.5,151.5,LALO,LALO,0.2265
154.5,157.5,LALO,LALO,0.4308
154.5,157.5,SNBU,SNBU,0.2014
156.0,159.0,LALO,LALO,0.7219
156.0,159.0,SNBU,SNBU,0.1245
163.5,166.5,LTDU,LTDU,0.1985
