Start (s),End (s),Scientific name,Common name,Confidence
1.5,4.5,phalarope,phalarope,0.2721
3.0,6.0,phalarope,phalarope,0.2929
16.5,19.5,LALO,LALO,0.1385
18.0,21.0,LALO,LALO,0.1123
19.5,22.5,RTLO,RTLO,0.1446
24.0,27.0,LALO,LALO,0.1034
43.5,46.5,RTLO,RTLO,0.1056
46.5,49.5,LALO,LALO,0.1050
46.5,49.5,RTLO,RTLO,0.1029
51.0,54.0,RTLO,RTLO,0.1137
82.5,85.5,phalarope,phalarope,0.3230
84.0,87.0,phalarope,phalarope,0.2509
93.0,96.0,LALO,LALO,0.1340
100.5,103.5,phalarope,phalarope,0.1589
103.5,106.5,phalarope,phalarope,0.1070
105.0,108.0,phalarope,phalarope,0.3984
108.0,111.0,phalarope,phalarope,0.2025
111.0,114.0,phalarope,phalarope,0.1804
112.5,115.5,phalarope,phalarope,0.1385
118.5,121.5,phalarope,phalarope,0.2039
120.0,123.0,phalarope,phalarope,0.1016
124.5,127.5,phalarope,phalarope,0.1424
126.0,129.0,phalarope,phalarope,0.1107
142.5,145.5,phalarope,phalarope,0.1045
145.5,148.5,WIPT,WIPT,0.1190
156.0,159.0,LALO,LALO,0.1114
163.5,166.5,LALO,LALO,0.1574
178.5,181.5,phalarope,phalarope,0.2111
180.0,183.0,phalarope,phalarope,0.2218
192.0,195.0,phalarope,phalarope,0.2626
193.5,196.5,phalarope,phalarope,0.1946
195.0,198.0,phalarope,phalarope,0.1732
196.5,199.5,phalarope,phalarope,0.1138
199.5,202.5,phalarope,phalarope,0.2642
199.5,202.5,SAVS,SAVS,0.1327
201.0,204.0,phalarope,phalarope,0.3283
202.5,205.5,LALO,LALO,0.1321
202.5,205.5,AMGP,AMGP,0.1008
204.0,207.0,AMGP,AMGP,0.1768
204.0,207.0,LALO,LALO,0.1002
205.5,208.5,phalarope,phalarope,0.1437
208.5,211.5,LALO,LALO,0.1106
216.0,219.0,phalarope,phalarope,0.1181
216.0,219.0,LALO,LALO,0.1020
217.5,220.5,phalarope,phalarope,0.1275
217.5,220.5,LALO,LALO,0.1244
220.5,223.5,BBPL,BBPL,0.3958
222.0,225.0,LALO,LALO,0.1456
223.5,226.5,LALO,LALO,0.2717
223.5,226.5,BBPL,BBPL,0.1399
225.0,228.0,AMGP,AMGP,0.2075
225.0,228.0,phalarope,phalarope,0.1511
225.0,228.0,LALO,LALO,0.1445
226.5,229.5,phalarope,phalarope,0.1941
232.5,235.5,phalarope,phalarope,0.1567
234.0,237.0,phalarope,phalarope,0.1577
235.5,238.5,LALO,LALO,0.1438
250.5,253.5,phalarope,phalarope,0.1614
253.5,256.5,phalarope,phalarope,0.1164
255.0,258.0,phalarope,phalarope,0.2410
256.5,259.5,phalarope,phalarope,0.1402
274.5,277.5,LALO,LALO,0.1899
274.5,277.5,unkMF,unkMF,0.1008
279.0,282.0,RTLO,RTLO,0.1446
280.5,283.5,LALO,LALO,0.1006
283.5,286.5,phalarope,phalarope,0.1952
286.5,289.5,phalarope,phalarope,0.1138
291.0,294.0,WCSP,WCSP,0.1026
294.0,297.0,phalarope,phalarope,0.3503
295.5,298.5,phalarope,phalarope,0.1105
297.0,300.0,phalarope,phalarope,0.1590
