Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,LBDO,LBDO,0.6289
0,3.0,phalarope,phalarope,0.4233
0,3.0,LESA,LESA,0.2277
1.5,4.5,LBDO,LBDO,0.9976
3.0,6.0,LBDO,LBDO,0.9993
4.5,7.5,LBDO,LBDO,0.9751
6.0,9.0,LBDO,LBDO,0.8296
13.5,16.5,ATSP,ATSP,0.2889
16.5,19.5,unkMF,unkMF,0.6066
19.5,22.5,LESA,LESA,0.1458
19.5,22.5,ATSP,ATSP,0.1249
25.5,28.5,phalarope,phalarope,0.1631
25.5,28.5,LALO,LALO,0.1057
27.0,30.0,phalarope,phalarope,0.1163
28.5,31.5,phalarope,phalarope,0.1580
30.0,33.0,LALO,LALO,0.1548
30.0,33.0,LBDO,LBDO,0.1484
40.5,43.5,phalarope,phalarope,0.1558
46.5,49.5,LESA,LESA,0.2943
46.5,49.5,AMGP,AMGP,0.1127
48.0,51.0,LALO,LALO,0.1672
48.0,51.0,AMGP,AMGP,0.1134
48.0,51.0,BBPL,BBPL,0.1082
52.5,55.5,BBPL,BBPL,0.1574
52.5,55.5,RTLO,fc,0.1167
54.0,57.0,BBPL,BBPL,0.1160
54.0,57.0,LALO,LALO,0.1155
58.5,61.5,unkMF,unkMF,0.3860
60.0,63.0,unkMF,unkMF,0.1169
66.0,69.0,unkMF,unkMF,0.1009
91.5,94.5,GWFG,GWFG,0.1250
93.0,96.0,unkMF,unkMF,0.2542
99.0,102.0,phalarope,phalarope,0.9304
100.5,103.5,phalarope,phalarope,0.3960
100.5,103.5,LESA,LESA,0.2207
102.0,105.0,phalarope,phalarope,0.9975
103.5,106.5,phalarope,phalarope,0.9968
105.0,108.0,phalarope,phalarope,0.9936
106.5,109.5,phalarope,phalarope,1.0000
108.0,111.0,phalarope,phalarope,0.8682
109.5,112.5,phalarope,phalarope,0.2495
109.5,112.5,LESA,LESA,0.1496
111.0,114.0,phalarope,phalarope,0.1741
112.5,115.5,phalarope,phalarope,0.9922
115.5,118.5,Rain,Rain,0.1008
117.0,120.0,Rain,Rain,0.1556
118.5,121.5,Rain,Rain,0.1119
120.0,123.0,Rain,Rain,0.8324
121.5,124.5,Rain,Rain,0.8301
123.0,126.0,Rain,Rain,0.9998
124.5,127.5,Rain,Rain,0.4426
126.0,129.0,Rain,Rain,0.1021
130.5,133.5,unkMF,unkMF,0.1045
130.5,133.5,Rain,Rain,0.1045
132.0,135.0,phalarope,phalarope,0.4326
133.5,136.5,phalarope,phalarope,0.1182
135.0,138.0,Rain,Rain,0.1777
144.0,147.0,Rain,Rain,0.2655
145.5,148.5,Rain,Rain,0.4709
147.0,150.0,Rain,Rain,0.1092
148.5,151.5,unkMF,unkMF,0.1838
150.0,153.0,Rain,Rain,0.9997
151.5,154.5,Rain,Rain,0.9932
153.0,156.0,Rain,Rain,0.1179
172.5,175.5,Rain,Rain,0.1303
175.5,178.5,Rain,Rain,0.3438
175.5,178.5,unkMF,unkMF,0.1444
177.0,180.0,Rain,Rain,0.8072
178.5,181.5,Rain,Rain,0.8946
180.0,183.0,Rain,Rain,0.2166
181.5,184.5,Rain,Rain,0.9591
183.0,186.0,DUNL,DUNL,0.1892
184.5,187.5,Rain,Rain,0.4740
186.0,189.0,LBDO,LBDO,0.4753
189.0,192.0,Rain,Rain,0.3507
190.5,193.5,Rain,Rain,1.0000
192.0,195.0,Rain,Rain,0.8825
193.5,196.5,Rain,Rain,0.9807
195.0,198.0,Rain,Rain,1.0000
196.5,199.5,Rain,Rain,0.9969
198.0,201.0,Rain,Rain,0.9280
199.5,202.5,Rain,Rain,0.4316
201.0,204.0,Rain,Rain,0.9989
202.5,205.5,Rain,Rain,0.9995
204.0,207.0,Rain,Rain,0.9817
205.5,208.5,Rain,Rain,0.9548
208.5,211.5,Rain,Rain,0.1909
210.0,213.0,Rain,Rain,0.9831
211.5,214.5,Rain,Rain,0.9990
213.0,216.0,Rain,Rain,0.9891
214.5,217.5,phalarope,phalarope,0.7264
216.0,219.0,phalarope,phalarope,0.6861
217.5,220.5,Rain,Rain,0.5067
219.0,222.0,Rain,Rain,0.4072
220.5,223.5,Rain,Rain,0.1759
222.0,225.0,Rain,Rain,0.1000
223.5,226.5,Rain,Rain,0.1535
225.0,228.0,Rain,Rain,0.9975
226.5,229.5,Rain,Rain,0.6405
228.0,231.0,Rain,Rain,0.4098
229.5,232.5,Rain,Rain,0.9159
231.0,234.0,Rain,Rain,0.9994
232.5,235.5,Rain,Rain,1.0000
234.0,237.0,Rain,Rain,0.9807
235.5,238.5,Rain,Rain,0.3695
237.0,240.0,Rain,Rain,0.8926
240.0,243.0,Rain,Rain,0.1542
241.5,244.5,Rain,Rain,0.1198
243.0,246.0,Rain,Rain,0.9996
244.5,247.5,Rain,Rain,0.9994
246.0,249.0,Rain,Rain,0.9980
247.5,250.5,Rain,Rain,1.0000
249.0,252.0,Rain,Rain,0.9999
250.5,253.5,Rain,Rain,0.9820
252.0,255.0,Rain,Rain,0.9900
253.5,256.5,Rain,Rain,0.9941
256.5,259.5,Rain,Rain,0.9992
258.0,261.0,Rain,Rain,0.1348
259.5,262.5,Rain,Rain,0.3264
259.5,262.5,motor,motor,0.1815
261.0,264.0,Rain,Rain,0.9976
262.5,265.5,phalarope,phalarope,0.1924
264.0,267.0,Rain,Rain,0.9610
265.5,268.5,Rain,Rain,0.9331
267.0,270.0,Rain,Rain,0.9991
268.5,271.5,Rain,Rain,0.3348
270.0,273.0,Rain,Rain,0.9978
271.5,274.5,Rain,Rain,0.9966
273.0,276.0,Rain,Rain,0.7630
274.5,277.5,Rain,Rain,0.9817
