Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,phalarope,phalarope,0.1501
7.5,10.5,phalarope,phalarope,0.2006
9.0,12.0,phalarope,phalarope,0.1997
10.5,13.5,phalarope,phalarope,0.1348
15.0,18.0,phalarope,phalarope,0.1744
16.5,19.5,phalarope,phalarope,0.2160
18.0,21.0,LALO,LALO,0.1349
18.0,21.0,phalarope,phalarope,0.1003
21.0,24.0,phalarope,phalarope,0.1217
22.5,25.5,phalarope,phalarope,0.1976
24.0,27.0,phalarope,phalarope,0.1273
27.0,30.0,unkMF,unkMF,0.1000
31.5,34.5,unkMF,unkMF,0.1112
43.5,46.5,unkMF,unkMF,0.1331
45.0,48.0,phalarope,phalarope,0.1530
46.5,49.5,phalarope,phalarope,0.2041
49.5,52.5,phalarope,phalarope,0.1415
51.0,54.0,phalarope,phalarope,0.1107
78.0,81.0,phalarope,phalarope,0.2161
79.5,82.5,phalarope,phalarope,0.2240
81.0,84.0,phalarope,phalarope,0.1490
109.5,112.5,PALO,PALO,0.2342
111.0,114.0,phalarope,phalarope,0.3224
115.5,118.5,BBPL,BBPL,0.1006
127.5,130.5,RTLO,fc,0.1712
138.0,141.0,RTLO,RTLO,0.1961
139.5,142.5,motor,motor,0.4354
139.5,142.5,RTLO,RTLO,0.2370
144.0,147.0,LALO,LALO,0.1004
147.0,150.0,RTLO,fc,0.3163
147.0,150.0,RTLO,RTLO,0.1035
148.5,151.5,RTLO,fc,0.9853
151.5,154.5,RTLO,fc,0.6966
151.5,154.5,motor,motor,0.1062
153.0,156.0,RTLO,fc,0.3793
153.0,156.0,RTLO,RTLO,0.1504
154.5,157.5,RTLO,RTLO,0.4923
154.5,157.5,motor,motor,0.1280
154.5,157.5,PALO,PALO,0.1134
156.0,159.0,RTLO,RTLO,0.8484
159.0,162.0,RTLO,fc,0.3869
160.5,163.5,RTLO,fc,0.1741
162.0,165.0,motor,motor,0.1597
162.0,165.0,RTLO,RTLO,0.1470
162.0,165.0,RTLO,fc,0.1178
163.5,166.5,RTLO,fc,0.4350
163.5,166.5,RTLO,RTLO,0.1440
165.0,168.0,RTLO,fc,0.8371
166.5,169.5,RTLO,fc,0.2195
166.5,169.5,GWFG,GWFG,0.1308
169.5,172.5,motor,motor,0.1357
171.0,174.0,motor,motor,0.1856
172.5,175.5,motor,motor,0.1852
174.0,177.0,motor,motor,0.1440
174.0,177.0,RTLO,RTLO,0.1140
175.5,178.5,RTLO,RTLO,0.1388
180.0,183.0,BBPL,BBPL,0.1054
183.0,186.0,AMGP,AMGP,0.1238
183.0,186.0,motor,motor,0.1120
184.5,187.5,RTLO,fc,0.7840
184.5,187.5,motor,motor,0.2341
186.0,189.0,RTLO,fc,1.0000
187.5,190.5,RTLO,fc,0.9943
189.0,192.0,RTLO,fc,0.6283
192.0,195.0,RTLO,fc,0.9663
193.5,196.5,RTLO,fc,0.2744
195.0,198.0,RTLO,fc,0.8690
196.5,199.5,RTLO,fc,0.9877
198.0,201.0,RTLO,fc,0.9679
199.5,202.5,RTLO,fc,0.6583
201.0,204.0,RTLO,fc,0.7108
202.5,205.5,RTLO,fc,0.5602
205.5,208.5,phalarope,phalarope,0.1283
207.0,210.0,phalarope,phalarope,0.2144
229.5,232.5,BBPL,BBPL,0.3605
231.0,234.0,BBPL,BBPL,0.7625
235.5,238.5,BBPL,BBPL,0.8948
237.0,240.0,BBPL,BBPL,0.8542
238.5,241.5,BBPL,BBPL,0.4719
259.5,262.5,phalarope,phalarope,0.1701
262.5,265.5,motor,motor,0.1074
265.5,268.5,phalarope,phalarope,0.1287
267.0,270.0,phalarope,phalarope,0.2811
268.5,271.5,phalarope,phalarope,0.1801
273.0,276.0,BBPL,BBPL,1.0000
274.5,277.5,BBPL,BBPL,0.9967
276.0,279.0,BBPL,BBPL,0.9986
277.5,280.5,BBPL,BBPL,0.9894
279.0,282.0,BBPL,BBPL,0.9686
280.5,283.5,BBPL,BBPL,0.9568
282.0,285.0,BBPL,BBPL,0.9935
283.5,286.5,BBPL,BBPL,0.9979
286.5,289.5,BBPL,BBPL,0.9495
288.0,291.0,BBPL,BBPL,0.9883
289.5,292.5,phalarope,phalarope,0.1166
291.0,294.0,BBPL,BBPL,0.9732
292.5,295.5,BBPL,BBPL,0.8802
294.0,297.0,BBPL,BBPL,0.3499
295.5,298.5,LALO,LALO,0.1012
